ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2454929,cable television; CATV,有線電視；纜線電視,,有线电视,2015-09-16
2454930,call,呼叫,,呼叫,2015-09-16
2454931,calling line identification;,呼叫線路識別,,主叫号码显示,2015-09-16
2454932,caller display,來電顯示,,,2015-09-16
2454933,calling party pays; CPP,發話方付費,,主叫方付费,2015-09-16
2454934,carrier,載波；載子,,载波,2015-09-16
2454935,cell,細胞(行動通訊系統中的一個服務區),,信元,2015-09-16
2454936,cellular telephone,蜂巢式電話；行動電話；胞狀電話,,蜂窝电话,2015-09-16
2454937,channel,通道,,信道,2015-09-16
2454938,channel,通道,,波道,2015-09-16
2454939,channel access,通道存取,,信道接入,2015-09-16
2454940,channel capacity,通道容量；道容量,,信道容量,2015-09-16
2454941,chat,網路聊天系統,,聊天,2015-09-16
2454942,clamping,嵌位；定位,,嵌位,2015-09-16
2454943,clock; CK,時鐘；時脈,,时钟,2015-09-16
2454944,coax,同軸電纜,,同轴电缆,2015-09-16
2454945,code,碼,,代码,2015-09-16
2454946,codec,編解碼器,,编解码器,2015-09-16
2454947,code-division multiplexing; CDM,分碼多工,,码分复用,2015-09-16
2454948,coder; encoder,編碼器,,编码器,2015-09-16
2454949,coding; encoding,編碼；寫碼,,编码,2015-09-16
2454950,command，control，communication and intelligence system; C3I system,命令控制通信與情報系統,,指挥、控制、通信与情报系统,2015-09-16
2454951,communication,通訊,,通信,2015-09-16
2454952,communication satellite,通信衛星,,通信卫星,2015-09-16
2454953,communication system,通訊系統,,通信系统,2015-09-16
2454954,communications protocol,通訊協定,,通信协议,2015-09-16
2454955,companding,壓伸,,压扩,2015-09-16
2454956,compression,壓縮,,压缩,2015-09-16
2454957,computer communication network,電腦通信網路；計算機通信網路,,计算机通信网,2015-09-16
2454958,concentrator,集中器，集線機,,集中器,2015-09-16
2454959,contention,競爭；爭用,,争用,2015-09-16
2454960,cordless telephone; CT,無線電話,,无绳电话,2015-09-16
2454961,cordless terminal,無線終站；無線終端機,,无绳终端,2015-09-16
2454962,coupling,藕合,,耦合,2015-09-16
2454963,crosstalk,串音；串話,,串扰,2015-09-16
2454964,customer premises network; CON,客戶辦公室網路,,用户驻地网,2015-09-16
2454965,data communication,數據通訊,,数据通信,2015-09-16
2454966,data link layer,資料連結層,,数据链路层,2015-09-16
2454967,data network,數據網路；資料網路,,数据网,2015-09-16
2454968,data transmission,資料傳輸；數據傳輸,,数据传输,2015-09-16
2454969,deactivation,止動；停用；撤消,,去激活,2015-09-16
2454970,decoder,解碼器,,解码器,2015-09-16
2454971,decoding,解碼,,解码,2015-09-16
2454972,dedicated channel,專用信道,,专用信道,2015-09-16
2454973,dedicated line,專屬線,,专线,2015-09-16
2454974,delivery,遞送；交貨,,投递,2015-09-16
2454975,demodulation,解調,,解调,2015-09-16
2454976,demodulator,解調器,,解调器,2015-09-16
2454977,demultiplexer; deMUX,解多工器；多工解訊器,,分用器,2015-09-16
2454978,demultiplexing,多路分解，解多工,,分用,2015-09-16
2454979,descrambling,解擾化,,解扰,2015-09-16
2454980,dial-up access,撥接存取,,拨号上网,2015-09-16
2454981,digital certificate,數位憑證,,数字证书,2015-09-16
2454982,digital communication,數位通訊,,数字通信,2015-09-16
2454983,digital signal,數位訊號；數位信號,,数字信号,2015-09-16
2454984,digital signature,數位簽章,,数字签名,2015-09-16
2454985,digital subscriber line; DSL,數位用戶線,,数字用户线,2015-09-16
2454986,digital terminal,數位終站；數位終端機,,数字终端,2015-09-16
2454987,"digital TV (digital television, DTV)",數位電視,,数字电视,2015-09-16
2454988,digital-to-analog conversion,數位-類比轉換,,数模转换,2015-09-16
2454989,digitization,數位化,,数字化,2015-09-16
2454990,direct broadcast satellite system,直播衛星系統,,直播卫星系统,2015-09-16
2454991,distortion,失真，變形,,失真,2015-09-16
2454992,diversity,分集；相異,,分集,2015-09-16
2454993,domain,域；領域；定域,,域,2015-09-16
2454994,double sideband; DSB,雙邊帶,,双边带,2015-09-16
2454995,downlink,下行鏈路,,下行链路,2015-09-16
2454996,dual-band phone,雙頻手機,,双频电话,2015-09-16
2454997,dual-mode,雙模,,双模的【形】,2015-09-16
2454998,dual-tone multi-frequency; DTMF,雙音多頻,,双音多频,2015-09-16
2454999,duplex,雙工,,双工,2015-09-16
2455000,earth station,地面(通訊)站,,地球站,2015-09-16
2455001,earth station of satellite communications,衛星通信地面站,,卫星通信地球站,2015-09-16
2455002,echo,回音，回波,,回波,2015-09-16
2455003,electromagnetic interference; EMI,電磁干擾,,电磁干扰,2015-09-16
2455004,electronic data interchange; EDI,電子資料交換,,电子数据交换,2015-09-16
2455005,electronic mailbox,電子信箱,,[电子]邮箱,2015-09-16
2455006,e-mail address,電子郵件位址,,电子邮件地址,2015-09-16
2455007,e-mail bombs,電子郵件炸彈,,邮件炸弹,2015-09-16
2455008,e-mail; E-mail; electronic mail,電子郵件,,电子邮件,2015-09-16
2455009,emission,發射，輻射，放射,,发射,2015-09-16
2455010,encapsulation,包裝，密封,,封装,2015-09-16
2455011,end user,終端用戶；最終用戶,,最终用户,2015-09-16
2455012,error correcting,錯誤校正；改錯,,纠错,2015-09-16
2455013,error detection,錯誤檢測,,检错,2015-09-16
2455014,Ethernet,乙太網路,,以太网,2015-09-16
2455015,exchange; switching office,交換；交換機；交換局；互換,,交换局,2015-09-16
2455016,extranet,商際網路；企業間網路,,外联网,2015-09-16
2455017,facsimile apparatus,傳真儀器,,传真机,2015-09-16
2455018,failure,故障,,失效,2015-09-16
2455019,fault,故障；過失；錯失,,故障,2015-09-16
2455020,fault rate; failure rate,故障率,,故障率,2015-09-16
2455021,fault tolerance,故障容許度,,故障容限,2015-09-16
2455022,fault tolerance,故障容許度,,容错,2015-09-16
2455023,fax communication;,傳真通信；傳真通訊,,传真通信,2015-09-16
2455024,facsimile communication,傳真通信；傳真通訊,,,2015-09-16
2455025,fax over IP; FoIP,IP 傳真,,IP传真,2015-09-16
2455026,feedback,回授；回饋,,反馈,2015-09-16
2455027,feedforward,前饋,,前馈,2015-09-16
2455028,fiber to office; FTTO,光纖到辦公室,,光纤到办公室,2015-09-16
2455029,fiber to the building; FTTB,光纖到大樓,,光纤到大楼,2015-09-16
2455030,fiber to the home; FTTH,光纖到府,,光纤到户,2015-09-16
2455031,fiber-optical communications,光纖通訊,,光纤通信,2015-09-16
2455032,filtering,過濾；濾波,,滤波,2015-09-16
2455033,firewall,防火牆,,防火墙,2015-09-16
2455034,forward,正向；轉送,,转发【动】,2015-09-16
2455035,forward channel,正向通道,,正向信道,2015-09-16
2455036,frame,框；資訊框,,帧,2015-09-16
2455037,framing,定框；尋框；成框,,成帧,2015-09-16
2455038,free,自由；空閒；免費；釋放；無,,空闲,2015-09-16
2455039,frequency,頻率,,频率,2015-09-16
2455040,frequency allocation,頻率分配；頻率指配,,频率划分,2015-09-16
2455041,frequency band,頻帶,,频段,2015-09-16
2455042,frequency deviation,頻率偏移,,频偏,2015-09-16
2455043,frequency divider,分頻器,,分频器,2015-09-16
2455044,frequency hopping; FH,跳頻,,跳频,2015-09-16
2455045,frequency modulation; FM,調頻,,调频,2015-09-16
2455046,frequency spectrum,頻譜,,频谱,2015-09-16
2455047,frequency spread,頻率展延,,扩频,2015-09-16
2455048,frequency-division multiple access;,分頻多重進接,,频分多址,2015-09-16
2455049,FDMA,分頻多重進接,,频分多址,2015-09-16
2455050,frequency-division multiplexing; FDM,分頻多工,,频分复用,2015-09-16
2455051,gateway; GW,閘道器,,网关,2015-09-16
2455052,Global Positioning System; GPS system,全球定位系統,,全球定位系统,2015-09-16
2455053,grid,柵；格子；柵狀體；柵極,,网格,2015-09-16
2455054,hacker,駭客,,黑客,2015-09-16
2455055,half duplex,半雙工,,半双工,2015-09-16
2455056,handoff; handover,交遞；交管；{基地臺}訊號交替,,切换,2015-09-16
2455057,handset,手機,,手机,2015-09-16
2455058,high elliptical orbit communication,高地球軌道通信,,高轨道地球卫星通信,2015-09-16
2455059,highway,快線；高速通道,,高速通道,2015-09-16
2455060,hit count,命中計數,,点击次数,2015-09-16
2455061,hole,孔；[電]洞,,漏洞,2015-09-16
2455062,home network,本地網路；家庭網路,,家庭网,2015-09-16
2455063,home networking,家用網路連結,,家庭联网,2015-09-16
2455064,homepage,首頁,,主页,2015-09-16
2455065,hub,集線器,,集线器,2015-09-16
2455066,Hypertext Transfer Protocol; HTTP,超文件傳送協定,,超文本传送协议,2015-09-16
2455067,image communication,影像通信,,图像通信,2015-09-16
2455068,immunity,抗擾性；免疫力；豁免性,,抗干扰性,2015-09-16
2455069,in-basket,收文籃；收信匣,,收件篮,2015-09-16
2455070,inbox,入箱,,收件箱,2015-09-16
2455071,information infrastructure,資訊基礎建設,,信息基础设施,2015-09-16
2455072,information network,資訊網路,,信息网,2015-09-16
2455073,information superhighway,資訊高速公路,,信息高速公路,2015-09-16
2455074,infrared communication,紅外線通信；紅外線傳輸,,红外线通信,2015-09-16
2455075,integrated services digital network; ISDN,整體服務數位網路,,综合业务数字网,2015-09-16
2455076,intelligent network; IN,智慧型(通訊)網路,,智能网,2015-09-16
2455077,interconnection,互連；內接,,互连,2015-09-16
2455078,interconnection and interworking,互連及互作,,互联互通,2015-09-16
2455079,interference,干擾,,干扰,2015-09-16
2455080,interleaving,交錯,,交织,2015-09-16
2455082,Internet,網際網路,,因特网,2015-09-16
2455083,Internet access,網際網路接取,,因特网接入,2015-09-16
2455084,Internet address,網際網路位址,,因特网地址,2015-09-16
2455085,NetWork-Coffee,網咖,,网吧,2015-09-16
2455086,Internet content provider; ICP,網際網路內容提供者,,因特网内容提供者,2015-09-16
2455087,Internet Protocol; IP,網際網路協定,,因特网协议,2015-09-16
2455088,Internet service provider; ISP,網際網路服務提供者,,因特网服务提供者,2015-09-16
2455089,Internet telephone,網際網路電話,,因特网电话,2015-09-16
2455090,internetworking,網間網路,,网间互通,2015-09-16
2455091,interpersonal messaging,人際信息傳遞,,人际消息处理,2015-09-16
2455092,inter-satellite communication,衛星間通信；衛星間通訊,,星际通信,2015-09-16
2455093,interworking,交互工作；網接,,互通,2015-09-16
2455094,Interworking Protocol; IP,互作協定,,互通协议,2015-09-16
2455095,Intranet,（企業）內部網路,,内联网,2015-09-16
2455096,intrusion,侵入,,入侵,2015-09-16
2455097,IP address,網際網路協定位址,,因特网协议地址,2015-09-16
2455098,IP network,IP網路,,IP网,2015-09-16
2455099,IP technology,IP技術,,IP技术,2015-09-16
2455100,spam,垃圾郵件,,垃圾邮件,2015-09-16
2455101,laser communication,雷射通訊；雷射通信,,激光通信,2015-09-16
2455102,license,許可證；特許,,许可证,2015-09-16
2455103,linearity,線性度,,线性,2015-09-16
2455104,link,鏈結；連線,,链路,2015-09-16
2455105,load,負荷（負載）；載入,,负荷,2015-09-16
2455106,local area network; LAN,區域網路,,局域网,2015-09-16
2455107,lost call,失落呼叫；呼(叫)損(失),,呼损,2015-09-16
2455108,mail header,郵件標頭,,邮件首部,2015-09-16
2455109,mailbomb,郵件炸彈,,邮件炸弹,2015-09-16
2455110,mailbox,信箱,,邮箱,2015-09-16
2455111,maintenance strategy,維護策略,,维护策略,2015-09-16
2455112,maritime satellite service,海事衛星服務,,海事卫星业务,2015-09-16
2455113,medium wave; MW,中波,,中波,2015-09-16
2455114,mesh network,網目網路；網狀網路；嚙合網路；網型網路,,网状网,2015-09-16
2455115,message,信息；消息；情報；話傳電報；電報；通話；通信；文電,,消息,2015-09-16
2455116,message header,訊息標頭,,消息头,2015-09-16
2455117,message switching,訊息交換；信息交換；信息接轉,,消息交换,2015-09-16
2455118,message transfer (MT),訊息傳送,,消息传送,2015-09-16
2455119,message transfer agent (MTA),信息轉送器；訊息傳送代理,,消息传送代理,2015-09-16
2455120,metropolitan area network; MAN,都會區域網路；都會網路,,城域网,2015-09-16
2455121,microwave communication,微波通信網，微波網路,,微波通信,2015-09-16
2455122,microwave relay station,微波電驛站,,微波站,2015-09-16
2455123,microwave; MW,微波,,微波,2015-09-16
2455124,mobile Internet,行動上網；行動聯網；移動上網,,移动因特网,2015-09-16
2455125,mobile IP; mobile Internet Protocol,移動 IP,,移动因特网协议,2015-09-16
2455126,mobile switching center; MSC,行動交換中心,,移动交换中心,2015-09-16
2455127,mobile telephone network,行動電話網路,,移动电话网,2015-09-16
2455128,mode,模(態)；波型,,模,2015-09-16
2455129,modulation,調變；調制,,调制,2015-09-16
2455130,modulator,調變器調制器,,调制器,2015-09-16
2455131,muldex,多工解多工器,,复用分用器,2015-09-16
2455132,multiband phone,多頻帶電話,,多频电话,2015-09-16
2455133,multi-band terminal,多波段終端機,,多频终端,2015-09-16
2455134,multimedia communication,多媒體通訊,,多媒体通信,2015-09-16
2455135,multimedia messaging service（MMS）,多媒體訊息處理服務,,多媒体消息业务,2015-09-16
2455136,multimode terminal,多模終端機,,多模手机,2015-09-16
2455137,multiple access,多重進接；多址連接,,多址接入,2015-09-16
2455138,multiplexer,多工器,,复用器,2015-09-16
2455139,multiplexing,多工,,复用,2015-09-16
2455140,narrowband,窄頻帶；窄能帶,,窄带,2015-09-16
2455141,network,網路,,网[络],2015-09-16
2455142,network access point; NAP,網路進出點,,网络接入点,2015-09-16
2455143,network adapter; NA,網路配接器,,网络适配器,2015-09-16
2455144,network attack,網路攻擊,,网络攻击,2015-09-16
2455145,network information center; NIC,網路資訊中心,,网络信息中心,2015-09-16
2455146,network layer,網路層,,网络层,2015-09-16
2455147,network management,網路管理,,网络管理,2015-09-16
2455148,network operation center; NOC,網路營運中心；網路操作中心,,网络运行中心,2015-09-16
2455149,network security,網路安全,,网络安全,2015-09-16
2455150,network terminal; NT,網路終端,,网络终端,2015-09-16
2455151,network topology,網路布局；網路拓樸,,网络拓扑,2015-09-16
2455152,newsgroup,討論團體；新聞群組,,新闻组,2015-09-16
2455153,next generation Internet,下一代網際網路,,下一代因特网,2015-09-16
2455154,next generation network,次世代網路,,下一代网络,2015-09-16
2455155,node,節點,,节点,2015-09-16
2455156,nondelivery,非遞送,,无法投递,2015-09-16
2455157,nondelivery notification service,非遞送通知服務,,无法投递通知服务,2015-09-16
2455158,nonlinear distortion,非線性失真,,非线性失真,2015-09-16
2455159,nonlinearity,非線性特性,,非线性,2015-09-16
2455160,nonreceipt notification,非接收通知,,未收到通知,2015-09-16
2455161,nonsynchronized network;,非同步網路,,非同步网,2015-09-16
2455162,nonsynchronous network,非同步網路,,,2015-09-16
2455163,nonsynchronous,非同步,,不同步的【形】,2015-09-16
2455164,number portability; NP,(電話)號碼可攜性,,号码携带,2015-09-16
2455165,one way,單向；單路,,单向式,2015-09-16
2455166,open system,開放系統；開放型系統,,开放系统,2015-09-16
2455167,open systems interconnection reference model; OSI-RM,開放系統互連參考模型,,开放系统互联参考模型,2015-09-16
2455168,open systems interconnection; OSI,開放系統互連,,开放系统互连,2015-09-16
2455169,open wire,明線,,明线,2015-09-16
2455170,optical fiber cable,光纖電纜,,光缆,2015-09-16
2455171,optical communications,光學通訊,,光学通信[技术],2015-09-16
2455172,order wire; OW,命令線,,联络线,2015-09-16
2455173,originating,發端,,始发,2015-09-16
2455174,out-basket,送信匣,,发件箱,2015-09-16
2455175,packet,分封；封包,,分组,2015-09-16
2455176,packet assmbler/disassember (PAD),封包組合/解組合器,,分组装拆器,2015-09-16
2455177,packet switching,分封交換；封包交換,,分组交换,2015-09-16
2455178,packet switched data network,分封交換資料網路,,分组交换数据网,2015-09-16
2455179,pager,頁調器；呼叫器,,寻呼机,2015-09-16
2455180,paging,分頁,,寻呼,2015-09-16
2455181,parallel transmission,平行傳輸,,并行传输,2015-09-16
2455182,serialization,串列化；編序,,并串变换,2015-09-16
2455183,path,路徑,,通道,2015-09-16
2455184,payload,酬載；載重量,,净荷,2015-09-16
2455185,personal area network,個人區域網路,,个人域网,2015-09-16
2455186,personal communication,個人通信,,个人通信,2015-09-16
2455187,personal digital assistant; PDA,個人數位助理,,个人数字助理,2015-09-16
2455188,personal identification number; PIN,個人識別號碼,,个人识别号,2015-09-16
2455189,phase modulation; PM,相位調變；相調,,调相,2015-09-16
2455190,phishing,網路釣魚,,网络仿冒,2015-09-16
2455191,physical layer,實體層,,物理层,2015-09-16
2455192,point of presence; POP,網路連接點,,入网点,2015-09-16
2455193,point to point connection,點對點連接；點對點式連接,,点到点连接,2015-09-16
2455194,Point-to-Point Protocol; PPP,點對點協定,,点对点协议,2015-09-16
2455195,port,通訊埠；連接埠,,端口,2015-09-16
2455196,post,後；告示；桿；郵政,,发帖【动】,2015-09-16
2455197,post,後；告示；桿；郵政,,帖子,2015-09-16
2455198,prepaid phone card,預付電話卡,,预付费电话卡,2015-09-16
2455199,presentation layer,表示層,,表示层,2015-09-16
2455200,private branch exchange; PBX,專用交換機,,专用小交换机,2015-09-16
2455201,private channel,專用通道,,私用信道,2015-09-16
2455202,private line service,專線服務；專線業務,,专线业务,2015-09-16
2455203,private network,專用網路；私人網路,,专用网,2015-09-16
2455204,protocol,協定；約定；規程；議定；通訊協定；通信協定,,协议,2015-09-16
2455205,public data network,公用數據網路；公眾數據網路,,公用数据网,2015-09-16
2455206,public key encryption,公用鑰匙加密；公鑰加密,,公钥加密,2015-09-16
2455207,public network,公用網路；公眾網路,,公用网,2015-09-16
2455208,radio communication,無線電通訊,,无线电通信,2015-09-16
2455209,radio frequency; RF,射頻；無線電頻率,,射频,2015-09-16
2455210,radio positioning system,無線定位系統；射頻定位系統,,无线电定位系统,2015-09-16
2455211,receive,接收,,接收,2015-09-16
2455212,receiver,接收器,,接收机,2015-09-16
2455213,receiving party pays; RPP,收話方付費,,被叫方付费,2015-09-16
2455214,recipient,接受者,,接收方,2015-09-16
2455215,remote communications,遠程通信,,远程通信,2015-09-16
2455216,repeater section,中繼站；增音機；轉播站；轉發站,,中继段,2015-09-16
2455217,repeater station,中繼站；增音機；轉播站；轉發站,,中继站,2015-09-16
2455218,restoration,復舊工程；恢復；還原；復位,,恢复,2015-09-16
2455219,ring network,環形網路,,环状网,2015-09-16
2455220,roaming,漫遊,,漫游,2015-09-16
2455221,robopost,自動郵寄,,自动发帖,2015-09-16
2455222,route,路由；通路；路線,,<p>路由</p>,2015-09-16
2455223,router,路由器,,路由器,2015-09-16
2455224,routing,路由,,选路,2015-09-16
2455225,scatter communication,散射通信,,散射通信,2015-09-16
2455226,scramble,拌碼；混碼,,扰码,2015-09-16
2455227,scrambling,攪拌；拌碼,,加扰,2015-09-16
2455228,secret key encryption,密鑰加密,,密钥加密,2015-09-16
2455229,send,發送,,发送,2015-09-16
2455230,serial transmission,串列傳輸,,串行传输,2015-09-16
2455231,serial-parallel conversion,串並聯轉換,,串并变换,2015-09-16
2455232,server,伺服器,,服务器－客户机,2015-09-16
2455233,service area,服務區；有效作用區,,服务区,2015-09-16
2455234,session layer,交談層；會議層,,会话层,2015-09-16
2455235,set-top box; STB,轉頻器；數控器,,机顶盒,2015-09-16
2455236,Shannon's law,向農定律,,香农定律,2015-09-16
2455237,sideband,旁波帶；旁頻帶,,边带,2015-09-16
2455238,signal,訊號,,信号,2015-09-16
2455239,signal to interference ratio,信號干擾比,,信号干扰比,2015-09-16
2455240,signaling,信號方式；傳訊,,信令,2015-09-16
2455241,signaling system No.7; SS7,發信系統第7號；7號發信系統,,七号信令系统,2015-09-16
2455242,signal-to-crosstalk ratio,訊號對串音比；信號（對）串音比,,信串比,2015-09-16
2455243,signal-to-noise ratio;,訊號對雜訊比；信號雜訊比,,信噪比,2015-09-16
2455244,SNR; S/N,訊號對雜訊比；信號雜訊比,,信噪比,2015-09-16
2455245,simplex,單工；單工機,,单工,2015-09-16
2455246,single sideband; SSB,單邊帶；單旁帶,,单边带,2015-09-16
2455247,sink,槽；接收點；終結點,,信宿,2015-09-16
2455248,soft handoff,軟交遞,,软切换,2015-09-16
2455249,soft switching,軟開關,,软交换,2015-09-16
2455250,source,起源；源；訊號源；電源；波源,,信源,2015-09-16
2455251,space communication,太空通訊,,空间通信,2015-09-16
2455252,space station,太空站,,空间站,2015-09-16
2455253,space division multiple access,分空間多重進接,,空分多址,2015-09-16
2455254,splitter,分離器,,分路器,2015-09-16
2455255,spread spectrum communications,展頻通信,,扩频通信,2015-09-16
2455256,star network,星形網路,,星状网,2015-09-16
2455257,statistical multiplexing,統計多工,,统计复用,2015-09-16
2455258,stereo,身歷聲,,立体声,2015-09-16
2455259,stereoscopic TV,立體電視,,立体电视,2015-09-16
2455260,stochastic signal,隨機訊號,,随机信号,2015-09-16
2455261,submarine cable,海底纜線,,海缆,2015-09-16
2455262,switch,開關；轉換開關；電鍵；轉換器；接線器；轉換，轉接，交換，交換機；交換器,,交换机,2015-09-16
2455263,switching,交換；配電；換向；轉換；開關,,交换,2015-09-16
2455264,switching network,交換網路,,交换网[络],2015-09-16
2455265,synchronization network;,同步網路,,同步网,2015-09-16
2455266,synchronized network;,同步網路,,同步网,2015-09-16
2455267,synchronous network,同步網路,,同步网,2015-09-16
2455268,synchronous,同步的,,同步的【形】,2015-09-16
2455269,synchronous communication satellite,同步通訊衛星,,同步通信卫星,2015-09-16
2455270,synchronous transfer mode; STM,非同步傳輸模式,,同步转移模式,2015-09-16
2455271,tandem office,彙接局；中繼局；中間局(用以連接兩地方局),,汇接局,2015-09-16
2455272,teleaction service,遙動服務,,遥信业务,2015-09-16
2455273,telecommunication,電信；遠距離通信,,电信,2015-09-16
2455274,telecommunication network,電信網路,,电信网,2015-09-16
2455275,teleconference,(利用)電傳會議；遠距離會議,,电话会议,2015-09-16
2455276,telefax,傳真；光波傳訊法,,传真,2015-09-16
2455277,telephone communication,電話通訊,,电话通信,2015-09-16
2455278,telephone earphone,電話收聽器；電話耳機；電話聽筒,,电话耳机,2015-09-16
2455279,telephone network,電話網路；電話網,,电话网,2015-09-16
2455280,telephone set,電話機,,电话机,2015-09-16
2455281,teletext,電傳視訊,,图文电视,2015-09-16
2455282,terminal equipment; TE,終端設備；終端機設備,,终端设备,2015-09-16
2455283,terminating,連接；端接；終端；終端接頭,,终接,2015-09-16
2455284,termination,終止,,终端,2015-09-16
2455285,test,測試,,测试,2015-09-16
2455286,throughput,(資料)產出量；流通量(單位時間內),,吞吐量,2015-09-16
2455287,ticket,權證,,权证,2015-09-16
2455288,time base,時基,,时基,2015-09-16
2455289,time-division multiplexing; TDM,分時多工,,时分复用,2015-09-16
2455290,time-slot; TS,時槽,,时隙,2015-09-16
2455291,timing,限序；定時；計時,,定时,2015-09-16
2455292,token,訊標；許可證,,权标,2015-09-16
2455293,token passing,符記傳遞,,权标传递,2015-09-16
2455294,traffic,訊務(量)；話務(量)；報務(量)；業務(量),,通信量,2015-09-16
2455295,transceiver,傳送-接收機(收發機),,收发器,2015-09-16
2455296,transmission,傳輸；發射,,传输,2015-09-16
2455297,transmittal,傳輸,,发邮,2015-09-16
2455298,transmitter,發射機,,发送机,2015-09-16
2455299,transparency,通透性；透明性,,透明性,2015-09-16
2455300,transponder,轉發器；轉頻器；訊答機,,转发器,2015-09-16
2455301,transport,傳送,,传送,2015-09-16
2455302,transport layer,傳輸層,,运输层,2015-09-16
2455303,tree network,樹狀網路,,树状网,2015-09-16
2455304,tri-networks convergence; tri-networks integration,三網匯流,,三网融合,2015-09-16
2455305,triple play service,（資料影音）三合一服務,,三重业务,2015-09-16
2455306,Trojan horse,特洛伊木馬程式；特洛依木馬,,[特洛伊]木马,2015-09-16
2455307,trunk network,幹線網路,,中继网,2015-09-16
2455308,two-way,二路；雙向,,双向式的【形】,2015-09-16
2455309,ultrahigh frequency; UHF,超高頻,,特高频,2015-09-16
2455310,unicast,單播,,单播,2015-09-16
2455311,unidirectional,單方向性,,单方向,2015-09-16
2455312,unified message services,統一訊息服務,,统一消息业务,2015-09-16
2455313,uniform resource locator; URL,全球資源定址器；全球資源定位器,,统一资源定位系统,2015-09-16
2455314,uninterruptible power system,不中斷電力系統,,不间断供电系统,2015-09-16
2455315,uplink,上行鏈路；衛星鏈路,,上行链路,2015-09-16
2455316,very high frequency; VHF,特高頻,,甚高频,2015-09-16
2455317,video,視訊動態影像；視訊；視頻,,视频,2015-09-16
2455318,video communication,視訊通信；視訊通訊,,视像通信,2015-09-16
2455319,video conference,視訊會議,,电视会议,2015-09-16
2455320,visual telephone,可視電話,,可视电话,2015-09-16
2455321,video-on-demand,隨選視訊,,视频点播,2015-09-16
2455322,videotext,電傳視訊,,可视图文,2015-09-16
2455323,viewphone set,視訊電話機,,可视电话机,2015-09-16
2455324,virtual channel; VC,虛擬通道,,虚[拟]信道,2015-09-16
2455325,virtual circuit,虛擬電路,,虚电路,2015-09-16
2455326,virtual local area network (VLAN),虛擬區域網路,,虚拟局域网,2015-09-16
