ID,英文名稱,中文名稱,圖片,更新日期
2569734,automatic frequency contro l{=AFC},自動頻率控制,,2016-03-08
2569735,automatic gain control {=AGC},輸入自動音量控制,,2016-03-08
2569736,automatic level control {=ALC},自動音量控制,,2016-03-08
2569737,automatic mixers,自動混音器,,2016-03-08
2569738,automatic program controller {=APC},自動程序控制器,,2016-03-08
2569739,automatic volume control {=AVC},輸出自動音量控制,,2016-03-08
2569740,auxiliary {=AUX},輔助,,2016-03-08
2569741,available input power {=AIP},可用輸入功率,,2016-03-08
2569742,average absorption coefficient {=ā},平均吸聲係數,,2016-03-08
2569743,average amplitude {=Aavg},平均振幅,,2016-03-08
2569744,average power {=Pavg},平均功率,,2016-03-08
2569745,A-weighted sound-pressure level in decibels {=dBA},加權音壓等級,,2016-03-08
2569746,background {=BG},背景,,2016-03-08
2569747,background music {=BGM},背景音樂,,2016-03-08
2569748,backward-wave oscillator {=BWO},反向波震盪器,,2016-03-08
2569749,band pass filter {=BPF},帶通濾波器,,2016-03-08
2569750,band rejection filter {=BRF},帶阻濾波器,,2016-03-08
2569751,bandpass in hertz {=fBP},頻帶赫茲,,2016-03-08
2569752,bandwidth {=BW},頻寬,,2016-03-08
2569753,beat-frequency oscillator {=BFO},拍頻振盪器,,2016-03-08
2569754,bel {=B},貝,,2016-03-08
2569755,binaural recording microphones,雙耳錄音麥克風,,2016-03-08
2569756,bipolar field-effect transistors,雙極場效電晶體,,2016-03-08
2569757,bipolar transistors,雙極電晶體,,2016-03-08
2569758,bit error rate {=BER},位元誤差率,,2016-03-08
2569759,bits per second {=bps},每秒位元數,,2016-03-08
2569760,blind carbon copy {=BCC},密件副本,,2016-03-08
2569761,blu-ray disc {=BD},藍光光碟,,2016-03-08
2569762,blu-ray disc audio visual {=BD-AV},視聽藍光光碟,,2016-03-08
2569763,blu-ray disc movie {=BDMV},藍光影碟,,2016-03-08
2569764,blu-ray disc recordable {=BD-R},藍光可錄光碟,,2016-03-08
2569765,blu-ray disc rewritable {=BD-RE},藍光可重複錄光碟,,2016-03-08
2569766,boom operator {=BO},收音操作員,,2016-03-08
2569767,boundary layer microphone {=BLM},板面麥克風,,2016-03-08
2569768,British Broadcasting Corporation {=BBC},英國廣播公司,,2016-03-08
2569769,British thermal unit {=Btu},英制熱量單位,,2016-03-08
2569770,broadcast wave file format {=BWF},廣播波檔案格式,,2016-03-08
2569771,broadcasting satellit {=BS},衛星廣播,,2016-03-08
2569772,Butterworth filters,巴特沃思濾波器,,2016-03-08
2569773,cables,電纜,,2016-03-08
2569774,CADP sound system design,建設和分佈式過程分析之音響系統設計,,2016-03-08
2569775,camera control unit {=CCU},攝影機控制器,,2016-03-08
2569776,candela {=cd},燭光,,2016-03-08
2569777,candela per square foot {=cd/ft2},每平分英吋燭光,,2016-03-08
2569778,candela per square meter {=cd/m2},每平方公尺燭光,,2016-03-08
2569779,candle {=cd},燭光,,2016-03-08
2569780,CD-read only memory,唯讀光碟,,2016-03-08
2569781,CD-recordable,可錄光碟,,2016-03-08
2569782,CD-rewritable,可重複燒錄光碟,,2016-03-08
2569783,centimeter-gram-second {=CGS},公分-克-秒,,2016-03-08
2569784,central processing unit {=CPU},中央處理器,,2016-03-08
2569785,channel divider {=C/D},頻道分配器,,2016-03-08
2569786,closed circuit television {=CCTV},閉路電視,,2016-03-08
2569787,CML circuits,電流模式邏輯電路,,2016-03-08
2569788,coaxial cable,同軸電纜,,2016-03-08
2569789,coercive force {=Hc},抗磁性,,2016-03-08
2569790,coil,線圈,,2016-03-08
2569791,coincident microphones,多重收音麥克風,,2016-03-08
2569792,collector,收集器,,2016-03-08
2569793,collector-cutoff current,集極截止電流,,2016-03-08
2569794,Columbia Broadcasting Company {=CBS},哥倫比亞廣播公司,,2016-03-08
2569795,column loudspeakers,柱體揚聲器,,2016-03-08
2569796,Comité Consultatif International des Radiocommunications {=CCIR},國際無線電通訊諮詢委員會,,2016-03-08
2569797,commercial message {=CM},廣告；商業訊息,,2016-03-08
2569798,Common Mode Rejection Ratio {=CMRR},共模抑制比,,2016-03-08
2569799,community antenna television {=CATV},共用天線電視,,2016-03-08
2569800,compact disc {=CD},光碟,,2016-03-08
2569801,compact disc-digital audio {=CD-DA},數位音訊光碟,,2016-03-08
2569802,compact disks {=CD},光碟,,2016-03-08
2569803,complementary MOSFETs {=CMOS},互補金屬氧化物半導體,,2016-03-08
2569804,compression,壓縮,,2016-03-08
2569805,condenser microphone,電容式麥克風,,2016-03-08
2569806,condensing lenses,聚光透鏡,,2016-03-08
2569807,conductance,電導,,2016-03-08
2569808,conductivity,傳導性；傳導率,,2016-03-08
2569809,cone loudspeakers,錐形揚聲器,,2016-03-08
2569810,conical radial horn,錐形放射狀號角式揚聲器,,2016-03-08
2569811,constant bandwidth filter{=CBF},頻寬濾波器,,2016-03-08
2569812,constant-loss equalizer,低損耗等化器,,2016-03-08
2569813,constructive interference,建設性干擾,,2016-03-08
2569814,consumer hi-fi system,消費者高傳真系統,,2016-03-08
2569815,continuous wave {=CW},連續波,,2016-03-08
2569816,controlled reluctance microphone,控制磁阻麥克風,,2016-03-08
2569817,converter,轉換器,,2016-03-08
2569818,coverage angle {=C},覆蓋角度,,2016-03-08
2569819,cross fade {=C.F.},交錯的淡入淡出,,2016-03-08
2569820,cross interleave code {=CIC },十字交錯碼,,2016-03-08
2569821,cubic centimeter {=cm3},立方公分,,2016-03-08
2569822,cubic foot {=ft3},立方英尺,,2016-03-08
2569823,cubic foot per minute {=ft3/min},每分鐘立方英尺,,2016-03-08
2569824,cubic foot per second {=ft3/s},每秒立方英尺,,2016-03-08
2569825,cut in {=C.I.},切入,,2016-03-08
2569826,cut out {=C.O.},切出,,2016-03-08
2569827,DC,直流電,,2016-03-08
2569828,dc current {=I dc},直流電流,,2016-03-08
2569829,dc voltage {=V dc},直流電壓,,2016-03-08
2569830,deci -Bel {=dB},分貝,,2016-03-08
2569831,decibel ref to one milliwatt {=dBm},1毫瓦分貝單位,,2016-03-08
2569832,decibels {=dB},分貝,,2016-03-08
2569833,decibels with a reference of 1 V {=dBV},1伏特分貝單位,,2016-03-08
2569834,degree [plane angle] {=...。},度 (角度),,2016-03-08
2569835,delay,延遲,,2016-03-08
2569836,delay systems noise reduction,延遲系統之噪音衰減,,2016-03-08
2569837,deutsche industrie normen {=DIN},德國工業規格,,2016-03-08
2569838,diffusion,擴散{使失焦},,2016-03-08
2569839,digital audio broadcasting {=DAB},數位音訊廣播,,2016-03-08
2569840,digital audio stationary head {=DASH},數位靜止多軌磁頭錄音機,,2016-03-08
2569841,digital audio stationary head {=DASH} digital tape standard,數位音訊固定式磁頭之數位錄音帶標準,,2016-03-08
2569842,digital audio tape recorder {=DAT},數位錄音機,,2016-03-08
2569843,digital audio workstation {=DAW},數位音訊工作站,,2016-03-08
2569844,digital console,數位混音器,,2016-03-08
2569845,digital controlled amplifier {=DCA},數位控制擴大器,,2016-03-08
2569846,digital data storage {=DDS},數位資料儲存,,2016-03-08
2569847,digital mixer,數位混音器,,2016-03-08
2569848,digital signal processing {=DSP},數位信號處理,,2016-03-08
2569849,digital theater systems {=DTS},數位劇院系統,,2016-03-08
2569850,digital to analogue {=D/A},數位轉類比,,2016-03-08
2569851,digital to analogue converter {=DAC},數位轉類比轉換器,,2016-03-08
2569852,digital visual interface {=DVI},數位視訊介面,,2016-03-08
2569853,digitally controlled sound {=DCS},數位控制的聲音,,2016-03-08
2569854,digital-to-analog conversion {=D/A},數位轉類比,,2016-03-08
2569855,direct current {=DC},直流電,,2016-03-08
2569856,direct injection box {=DI},直連式音訊轉換盒,,2016-03-08
2569857,direct metal mastering {=DMM},金屬母帶,,2016-03-08
2569858,direct sound level in dB {=dBDIR},以dB為單位音量介入,,2016-03-08
2569859,direct sound pressure level {=LD},聲壓等級直入,,2016-03-08
2569860,direct stream digital {=DSD},直接數位訊號流,,2016-03-08
2569861,direct time lock {=DTL},直接鎖定時間,,2016-03-08
2569862,direct- to - disc mastering {=DDM},直接完成母面,,2016-03-08
2569863,disk cutting head,刻片針頭{黑膠唱片},,2016-03-08
2569864,distortion,扭曲{蓄意的使失真},,2016-03-08
2569865,Dolby,杜比,,2016-03-08
2569866,double data rate {=DDR},雙倍數據率同步動態隨機存取記憶體,,2016-03-08
2569867,double sideband {=DSB},雙頻帶,,2016-03-08
2569868,drum machine {MIDI},鼓聲音源器；鼓機,,2016-03-08
2569869,dry reed,乾式磁簧,,2016-03-08
2569870,dynamic microphone,動圈式麥克風,,2016-03-08
2569871,dynamic noise reduction {=DNR},動態降低雜音,,2016-03-08
2569872,Dynamic Noise Reduction {=DNR} system,動態噪音抑制系統,,2016-03-08
2569873,dynamic range,動態範圍,,2016-03-08
2569874,dynamics,動態,,2016-03-08
2569875,Early Decay Rate {=EDR},初期衰減比,,2016-03-08
2569876,Early Decay Time {=EDT},初期衰減時間,,2016-03-08
2569877,EIA microphone sensitivity rating {=GM},麥克風靈敏度比值,,2016-03-08
2569878,eight-to-fourteen modulation {=EFM},八比十四轉變,,2016-03-08
2569879,electric volume control {=EVC},電子式音量控制,,2016-03-08
2569880,electrical metallic tubing {=EMT},電子金屬管,,2016-03-08
2569881,electrical power required {=EPR},電源要求,,2016-03-08
2569882,electrocardiograph {=ECG},心電儀,,2016-03-08
2569883,electroencephalograph {=EEG},腦波儀,,2016-03-08
2569884,electromagnetic drivers-cont,電磁驅動,,2016-03-08
2569885,electromagnetic unit {=EMU},電磁單位,,2016-03-08
2569886,electronic data processing {=EDP},電子資料處理,,2016-03-08
2569887,electronic data processing system {=EDPS},電子數據處理系統,,2016-03-08
2569888,electronic industries association {=EIA},電子工業協會{美國},,2016-03-08
2569889,electronic voltohmmeter {=EVOM},電子式伏特歐姆計,,2016-03-08
2569890,Emergency Broadcast System {=EBS},緊急廣播系統,,2016-03-08
2569891,emergency warning system {=EWS},緊急警報系統,,2016-03-08
2569892,energy-time-curve {=ETC},能量時間曲線,,2016-03-08
2569893,enhanced direct time lock {=DTLe},鎖定特定時間變化音量,,2016-03-08
2569894,equalization,等化,,2016-03-08
2569895,equalization-cont,等化控制,,2016-03-08
2569896,equalizer {=EQ},等化器,,2016-03-08
2569897,equivalent acoustic distance {=EAD},輸出聲學距離,,2016-03-08
2569898,equivalent input noise {=EIN},相等輸入時的雜訊,,2016-03-08
2569899,equivalent resistance {=Req},等效電阻,,2016-03-08
2569900,equivalent series inductance {=ESL},等效串聯電感,,2016-03-08
2569901,equivalent series resistance {=ESR},等效串聯電阻,,2016-03-08
2569902,european broadcast union {=EBU},歐洲廣播組織,,2016-03-08
2569903,extra-high voltage {=EHV},超高壓,,2016-03-08
2569904,extremely high frequency {=EHF},極高頻,,2016-03-08
2569905,extremely low frequency {=ELF},極低頻,,2016-03-08
2569906,fade in {=F.I.},淡入,,2016-03-08
2569907,fade out {=F.O.},淡出,,2016-03-08
2569908,fader unit {=FU},推桿,,2016-03-08
2569909,farad {=F},法拉{電容單位},,2016-03-08
2569910,Federal Communications Commission {=FCC},美國聯邦通信委員會,,2016-03-08
2569911,feedback,回授,,2016-03-08
2569912,feedback stability margin {=FSM},回授穩定界限,,2016-03-08
2569913,fiber data distributed interface {=FDDI},光纖分布式數據介面,,2016-03-08
2569914,fiber optic connector {=FOC},光纖連接器,,2016-03-08
2569915,fiber optics {=FO},光纖,,2016-03-08
2569916,field pickup unit {=FPU},現場收音設備,,2016-03-08
2569917,field-effect transistor {=FET},場效電晶體,,2016-03-08
2569918,finite impulse response {=FIR},有限脈衝響應,,2016-03-08
2569919,finite impulse response {=FIR} digital filters,有限脈衝響應數位濾波器,,2016-03-08
2569920,FM broadcast,調頻廣播,,2016-03-08
2569921,FM stereo,立體聲調頻廣播,,2016-03-08
2569922,fold back {=FB},折回,,2016-03-08
2569923,foot {=ft},呎,,2016-03-08
2569924,foot per minute {=ft/min},呎/分,,2016-03-08
2569925,foot per second {=ft/s},呎/秒,,2016-03-08
2569926,foot per second squared {=ft/s2},呎/二次方秒,,2016-03-08
2569927,foot pound-force {=ft-lbf},英呎-磅力度,,2016-03-08
2569928,footcandle {=fc},呎-燭光,,2016-03-08
2569929,footlambert {=fL},呎-朗伯,,2016-03-08
2569930,frame synchronizer {=FS},畫格同步器,,2016-03-08
2569931,frequency {=f},頻率,,2016-03-08
2569932,frequency modulation {=FM},調頻,,2016-03-08
2569933,frequency time curve {=FTC},頻率時間曲線,,2016-03-08
2569934,frequency-shift keying {=FSK},移頻控制鍵,,2016-03-08
2569935,front of house {=FOH},控制室{燈控或是音控},,2016-03-08
2569936,full HD,超高畫質{1080p以上},,2016-03-08
2569937,full scale {=FS},滿刻度；全規模,,2016-03-08
2569938,gain,輸入量,,2016-03-08
2569939,generalprobe {=GP},總彩排,,2016-03-08
2569940,gigaelectronvolt {=GeV},吉電子伏特,,2021-06-21
2569942,gigahertz {=GHz},吉赫,,2016-03-08
2569943,gilbert {=Gb},吉伯{磁通量單位},,2016-03-08
2569944,gram {=g},克,,2016-03-08
2569945,Greenwich mean time {=GMT},格林威治時間,,2016-03-08
2569946,guitar amplifier,吉他擴大器,,2016-03-08
2569947,HD,高畫質{720p以上},,2016-03-08
2569948,head amplifier {=HA},耳機擴大器,,2016-03-08
2569949,"Heating, ventilating, and air conditioning {=HVAC}",熱通空調,,2016-03-08
2569950,henry {=H},亨利{電感單位},,2016-03-08
2569951,hertz {=Hz},赫；赫茲{音頻單位},,2016-03-08
2569952,high definition movie mode {=HDMV},高解析度電影模式,,2016-03-08
2569953,high definition multimedia interface {=HDMI},高解析度多媒體介面,,2016-03-08
2569954,high definition serial digital interface {=HD-SDI},高解析度串行數位介面,,2016-03-08
2569955,high definition television {=HDTV},高解析度電視；高畫質電視,,2016-03-08
2569956,high definition video {=HDV},高解析度錄影,,2016-03-08
2569957,high frequency {=HF},高頻,,2016-03-08
2569958,high pass filter {=HPF},高通濾波器,,2016-03-08
2569959,high voltage {=HV},高壓；高幅,,2016-03-08
2569960,high-pass filter {=HPF},高通濾波器,,2016-03-08
2569961,holding armature in position,吸持電樞,,2016-03-08
2569962,horsepower {=hp},馬力(功率單位),,2016-03-08
2569963,impedance {magnitude} {=Z},阻抗,,2016-03-08
2569964,inch {=in},英吋,,2016-03-08
2569965,inch per second {=in/s},吋/秒,,2016-03-08
2569966,inductance-capacitance {=LC},電感電容,,2016-03-08
2569967,inductive reactance {=XL},感應電阻,,2016-03-08
2569968,inductor {=L},感應器,,2016-03-08
2569969,infrared {=IR},紅外線,,2016-03-08
2569970,initial signal delay {=ISD},起始訊號延遲,,2016-03-08
2569971,initial time delay gap {=ITDG},起始時差,,2016-03-08
2569972,input,輸入,,2016-03-08
2569973,input-output {=I/O},輸入-輸出,,2016-03-08
2569974,inside diameter {=ID},內徑,,2016-03-08
2569975,insulated gate field effect transistor {=IGFET},絕緣柵場效應晶體管,,2016-03-08
2569976,insulated gate transistor {=IGT},絕緣柵晶體管,,2016-03-08
2569977,integrated service digital network {=ISDN},綜合式數位廣播網,,2016-03-08
2569978,integrated services digital broadcasting {=ISDB},綜合式數位廣播,,2016-03-08
2569979,intermediate frequency {=IF},中頻,,2016-03-08
2569980,intermodal distortion,聯運失真,,2016-03-08
2569981,intermodulation,互調,,2016-03-08
2569982,International Organization for Standardization {=ISO},國際標準化組織,,2016-03-08
2569983,International Standard Recording Code {=ISRC},國際標準記錄碼,,2016-03-08
2569984,International Telecommunications Union {=ITU},國際電信聯盟,,2016-03-08
2569985,ISDB-satellite {=ISDB-S},衛星綜合式數位廣播,,2016-03-08
2569986,ISDB-terrestrial {=ISDBT},地面波綜合式數位廣播,,2016-03-08
2569987,ISDB-terrestrial for sound broadcasting {=ISDB-TSB},地面波音訊綜合式數位廣播,,2016-03-08
2569988,joule {=J},焦耳,,2016-03-08
2569989,junction field effect transistor {=JFET},結型場效應晶體管,,2016-03-08
2569990,kilocycle per second {=kHz},千赫茲,,2016-03-08
2569991,kiloelectronvolt {=keV},電子伏特,,2016-03-08
2569992,kilogram {=kg},公斤,,2016-03-08
2569993,kilogram-force {=kgf},公斤力,,2016-03-08
2569994,kilohertz {=kHz},千赫,,2016-03-08
2569995,kilohm {=kΩ},千歐姆,,2016-03-08
2569996,kilojoule {=kJ},千焦耳,,2016-03-08
2569997,kilometer {=km},公里,,2016-03-08
2569998,kilometer per hour {=km/h},公里每時,,2017-07-05
2569999,kilovolt {=kV},千伏特,,2016-03-08
2570000,kilowatt {=kW},千瓦,,2016-03-08
2570001,kilowatthour {=kWh},千瓦時,,2016-03-08
2570002,lag {signal delay},延遲,,2016-03-08
2570003,light amplification by stimulated emission of radiation {=LASER},雷射{激光},,2016-03-08
2570004,light dependant resistor {=LDR},光敏電阻,,2016-03-08
2570005,light-emitting diode {=LED},發光二極體,,2016-03-08
2570006,lighting director {=LD},燈光監督,,2016-03-08
2570007,limiter,限制器；限制振幅器,,2016-03-08
2570008,limiting,限制,,2016-03-08
2570009,liquid crystal display {=LCD},液晶顯示,,2016-03-08
2570010,local area network {=LAN},區域網,,2016-03-08
2570011,long play {=LP},長時間播放唱片；長時間播放模式,,2016-03-08
2570012,loop,循環；迴路,,2016-03-08
2570013,loop gain,迴路增益,,2016-03-08
2570014,loop system,迴路系統,,2016-03-08
2570015,loudness,響度,,2016-03-08
2570016,loudness level,響度級數,,2016-03-08
2570017,loudspeaker,揚聲器,,2016-03-08
2570018,loudspeaker efficiency,揚聲器敏真度,,2016-03-08
2570019,loudspeaker sensitivity {=Lsens},揚聲器靈敏度,,2016-03-08
2570020,low frequency {=LF},低頻,,2016-03-08
2570021,low frequency effect {=LFE},低頻效果,,2016-03-08
2570022,low pass filte {=LPF},低通濾波器,,2016-03-08
2570023,lower sideband {=LSB},低旁波帶{調幅中的},,2016-03-08
2570024,lumen {=lm},流明{照度單位},,2016-03-08
2570025,lumen per square foot {=Im/ft2},每平方英尺流明照度,,2016-03-08
2570026,lumen per square meter {=lm/m2},每平方公尺流明,,2016-03-08
2570027,lumen per watt {=Lm/W},每瓦特流明,,2016-03-08
2570028,lumen second {=Lm．s},每秒流明,,2016-03-08
2570029,lux {=Ix},勒克斯{照度},,2016-03-08
2570030,magnecraft,磁力,,2016-03-08
2570031,magnetic induction,磁感應強度,,2016-03-08
2570032,magnetic recording,磁性記錄,,2016-03-08
2570033,magnetic tape,磁帶,,2016-03-08
2570034,magnetic wire recorder,磁性鋼絲錄音機{早期錄音機},,2016-03-08
2570035,magneto optical recording {=MOR},磁光記錄,,2016-03-08
2570036,magnetohydrodynamics {=MHD},磁流體動力學,,2016-03-08
2570037,magnetomotive force {=MMF},磁動勢,,2016-03-08
2570038,margin,餘量,,2016-03-08
2570039,master of ceremonies {=MC},典禮主持人,,2016-03-08
2570040,matched resistance {=RM},匹配電阻,,2016-03-08
2570041,maxwell {=Mx},麥克斯威(磁通量單位),,2016-03-08
2570042,measurement,測量,,2016-03-08
2570043,medium frequency {=MF},中頻{率},,2016-03-08
2570044,megabits per second {=Mbps},每秒百萬位元,,2016-03-08
2570045,megacycle per second {=MHz},百萬赫,,2017-06-27
2570046,megaelectronvolt {=MeV},百萬電子伏特,,2016-03-08
2570047,megahertz {=MHz},百萬赫,,2017-06-27
2570048,megavolt {=MV},百萬伏,,2021-06-22
2570049,megawatt {=MW},百萬瓦,,2021-06-22
2570050,megohm {=MΩ},百萬歐姆,,2016-03-08
2570051,metal-oxide semiconductor {=MOS},金屬氧半導體,,2016-03-08
2570052,metal-oxide semiconductor field-effect transistor {=MOSFET},金屬氧半導體場效應電晶體,,2016-03-08
2570053,meter {=m},米；公尺,,2016-03-08
2570054,meter per minte {=m/m},公尺/分,,2016-03-08
2570055,meter per second {=m/s},公尺/秒,,2016-03-08
2570056,meter per second squared {=m/s2},公尺/二次方秒,,2016-03-08
2570057,mho {=mho},姆歐,,2016-03-08
2570058,microampere {=µA},微安培,,2016-03-08
2570059,microbar {=µbar},微巴,,2016-03-08
2570060,microfarad {=µF},微法,,2016-03-08
2570061,microgram {=µg},微克,,2016-03-08
2570062,microhenry {=µH},微亨；微亨利,,2016-03-08
2570063,micrometer {=µm},微米；微公尺,,2016-03-08
2570064,micromho {=µmho},微姆；微姆歐,,2016-03-08
2570065,microphone {=mic},麥克風,,2016-03-08
2570066,microsecond {=µs},微秒,,2016-03-08
2570067,microsiemens {=µS},導電度,,2016-03-08
2570068,microvolt {=µV},微伏特,,2016-03-08
2570069,microwatt {=µW},微瓦,,2016-03-08
2570070,mile {statute} {=mi},法定里；英里；哩,,2016-03-08
2570071,mile per hour {=mi/h},英里/時,,2016-03-08
2570072,milliampere {=mA},毫安培,,2016-03-08
2570073,millibar {=mbar},毫巴{氣壓},,2016-03-08
2570074,millibarn {=mb},毫邦,,2016-03-08
2570075,milligram {=mg},毫克,,2016-03-08
2570076,millihenry {=mH},毫亨；毫亨利,,2016-03-08
2570077,milliliter {=ml},毫升,,2016-03-08
2570078,millimeter {=mm},毫米,,2016-03-08
2570079,"millimeter of mercury, conventional {=mmHg}",毫米汞柱,,2016-03-08
2570080,millisecond {=ms},毫秒；千分之一秒,,2016-03-08
2570081,millisiemens {=mS},毫導電度,,2016-03-08
2570082,millivolt {=mV},毫伏特,,2016-03-08
2570083,milliwatt {=mW},毫瓦,,2016-03-08
2570084,mini disk {=MD},迷你光碟,,2016-03-08
2570085,minute {plane angle} {=…'},分{角度、時間單位},,2016-03-08
2570086,minute {time} {=min},分{時間單位},,2016-03-08
2570087,mixer {=MIX},混音器,,2016-03-08
2570088,mixing,混音,,2016-03-08
2570089,modulation transfer function {=MTF},調變轉換函數,,2016-03-08
2570090,mole {=mol},摩耳,,2016-03-08
2570091,moving coil {=MC},動圈,,2016-03-08
2570092,MS stereo technique,MS立體聲麥克風技術,,2016-03-08
2570093,multichannel audio digital interface {=MADI},多聲道音訊數位介面,,2016-03-08
2570094,multistage noise shaping {=MASH},多級雜訊調整器,,2016-03-08
2570095,multistage noise shaping system {=MASH},多階噪音整形技術系統,,2016-03-08
2570096,Musical Instrument Digital Interface {=MIDI},數位介面樂器,,2016-03-08
2570097,musical instrument digital interface {=MIDI},樂器數位介面,,2016-03-08
2570098,Musical instrument digital interface {=MIDI} software,數位介面樂器軟體,,2016-03-08
2570099,nanoampere {=nA},奈安；奈安培,,2016-03-08
2570100,nanofarad {=nF},奈法；奈法拉,,2016-03-08
2570101,nanometer {=nm},奈米,,2016-03-08
2570102,nanosecond {=ns},奈秒,,2016-03-08
2570103,nanowatt {=nW},奈瓦；奈瓦特,,2016-03-08
2570104,National Association of Broadcasters {=NAB},全美廣播人協會規格,,2016-03-08
2570105,National Broadcasting Company {=NBC},美國國家廣播公司規格,,2016-03-08
2570106,National Bureau of Standards {=NBS},美國國家標準局規格；美國中央標準局規格,,2016-03-08
2570107,National Communications Commission {=NCC},國家通訊傳播委員會,,2016-03-08
2570108,National Electrical Code {=NEC},美國國家電氣法規標準,,2016-03-08
2570109,National Electrical Manufacturers Association {=NEMA},美國電氣製造商協會規格,,2016-03-08
2570110,National Fire Protection Association {=NFPA},美國防火協會規格,,2016-03-08
2570111,National Television Standards Committee {=NTSC},NTSC影音系統(美國國家電視標準委員會影音系統規格),,2016-03-08
2570112,nautical mile {=nmi},浬,,2016-03-08
2570113,near-instantaneous companding {=NICAM},接近即時的縮擴音頻多路廣播,,2016-03-08
2570114,needed acoustic gain {=NAG},所需聲響增益,,2016-03-08
2570115,negative feedback {=NFB},負回饋,,2016-03-08
2570116,newton meter {=N-m},牛頓米，牛頓公尺,,2016-03-08
2570117,newton per square meter {=N/m2},牛頓平方公尺(空氣壓力單位),,2016-03-08
2570118,no good {=NG},不好,,2016-03-08
2570119,noise figure {=NF},雜訊,,2016-03-08
2570120,noise frequency {=NF},噪音頻率,,2016-03-08
2570121,noise shaping,雜訊整形,,2016-03-08
2570122,noise voltage {=En},雜訊電壓,,2016-03-08
2570123,noise-operated automatic level adjuster {=NOALA},運轉噪音自動電平調節,,2016-03-08
2570124,normal atmosphere {=atm},常態大氣壓,,2016-03-08
2570125,number of open microphone {=NOM},啟用的麥克風數量,,2016-03-08
2570126,numerical aperture {=NA},數值孔徑,,2016-03-08
2570127,Office de Radiodiffusion Télévision Française {=ORTF},法國廣電局 ；法國廣電局規格,,2016-03-08
2570128,ohm {=Ω},歐姆,,2016-03-08
2570129,operating system {=OS},操作系統,,2016-03-08
2570130,operational transconductance amplifier {=OTA},操作傳導放大器,,2016-03-08
2570131,ORTF stereo technique,ORTF立體聲麥克風技術,,2016-03-08
2570132,oscillator,振盪器；訊號產生器,,2016-03-08
2570133,output level in dB {=LOUT},輸出（分貝值）,,2016-03-08
2570134,output voltage {=EOUT},輸出電壓,,2016-03-08
2570135,outside diameter {=OD},外徑,,2016-03-08
2570136,parametric,參數,,2016-03-08
2570137,parametric equalizer {=PEQ},參數式等化器,,2016-03-08
2570138,passive graphic,被動圖形,,2016-03-08
2570139,peak amplitude {=AP},峰值振幅,,2016-03-08
2570140,peak program meter {=PPM},峰值監控表,,2016-03-08
2570141,peak reverse voltage {=PRV},尖峰反向電壓,,2016-03-08
2570142,phase,相位,,2016-03-08
