ID,英文名稱,中文名稱,圖片,更新日期
20824404,intracavity modulator,腔內調製,,2022-09-08
20824405,intracavity optical parametric oscillator,腔內光參振盪器,,2022-09-08
20824406,intracavity phenomena,腔內現象,,2022-09-08
20824407,intracavity spectroscopy,腔內光譜學,,2022-09-08
20824408,intra-cell interference,蜂巢間干擾,,2022-09-08
20824409,intracellular transport,細胞內輸送,,2022-09-08
20824410,intrachannel interaction,內通道交互作用,,2022-09-08
20824411,Intracorporeal pressure,體內壓,,2022-09-08
20824412,intractable epilepsy,難治性癲癇；頑固型癲癇症,,2022-09-08
20824413,intracutaneous injection irritation assay,皮內注射刺激性檢測,,2022-09-08
20824414,intracutaneous reactivity,皮內反應,,2022-09-08
20824415,intradermal administration,皮內投藥,,2022-09-08
20824416,intradialytic hypotension,透析低血壓,,2022-09-08
20824417,intra-field interpolation signal,圖場內內插信號,,2022-09-08
20824418,intraframe format,框內格式,,2022-09-08
20824419,intramodal dispersion factor,模內色散因數,,2022-09-08
20824420,intramodal dispersion limit,模內色散極限,,2022-09-08
20824421,intramolecular hydrogen bond,分子內氫鍵,,2022-09-08
20824422,intramuscular injection,肌肉注射,,2022-09-08
20824423,intraocular implant,眼內植入,,2022-09-08
20824424,intraocular lens{=IOL},人工水晶體,,2022-09-08
20824425,intraocular pressure,眼壓,,2022-09-08
20824426,intraosseous,骨骼內,,2022-09-08
20824427,intrascapular,內肩胛的,,2022-09-08
20824428,intrasystem interference,系統內干擾,,
20824429,intravalley scattering,谷內散射,,2022-09-08
20824430,intravascular ultrasound,微小化血管超音波,,2022-09-08
20824431,intravenous catheter,靜脈內導管,,2022-09-08
20824432,intravenous immunoglobulin,靜脈注射免疫球蛋白,,2022-09-08
20824433,intravenous injection,靜脈注射,,2022-09-08
20824434,intra-voxel incoherent motion,體素內不同調運動,,2022-09-08
20824435,intravscular catheter,血管內導管,,2022-09-08
20824436,intrinsic,本質,,2022-09-08
20824437,intrinsic barrier lowering,本質能障低降,,2022-09-08
20824438,Intrinsic capacitance,本質電容,,2022-09-08
20824439,intrinsic carrier,本質載波,,2022-09-08
20824440,intrinsic carrier concentration,本質載子濃度,,2022-09-08
20824441,intrinsic coercive force,本質矯頑磁力,,2022-09-08
20824442,intrinsic electroluminescence,本質場致發光,,2022-09-08
20824443,intrinsic emitter,本質射極,,2022-09-08
20824444,intrinsic error,固有誤差,,2022-09-08
20824445,intrinsic etch rate,本質蝕刻率,,2022-09-08
20824446,intrinsic Fermi level,本質費米能階,,2022-09-08
20824447,intrinsic FET,本質電晶體,,2022-09-08
20824448,intrinsic gain,本質增益,,2022-09-08
20824449,intrinsic gettering technology,本質電路除氣技術,,2022-09-08
20824450,intrinsic hydrogenated amorphous silicon,本質氫化非結晶矽,,2022-09-08
20824451,intrinsic image decomposition,內部圖像分解,,2022-09-08
20824452,intrinsic layer,本質層,,2022-09-08
20824453,intrinsic measurement standard,固有量測標準,,2022-09-08
20824454,intrinsic mode function{=IMF},本質模態函數,,2022-09-08
20824455,intrinsic model,本質模,,2022-09-08
20824456,intrinsic noise,內在雜訊,,2022-09-08
20824457,intrinsic optical,內在光學,,2022-09-08
20824458,intrinsic optical loss,本質光學損耗,,2022-09-08
20824459,intrinsic parameter fluctuation,本質參數變動,,2022-09-08
20824460,intrinsic point defect,本質點缺陷,,2022-09-08
20824461,intrinsic poly Si TFT,本質多晶矽 TFT,,2022-09-08
20824462,intrinsic polysilicon film,本質多晶矽膜,,2022-09-08
20824463,intrinsic polysilicon gate,本質多晶矽閘極,,2022-09-08
20824464,intrinsic quality factor,固有品質因數,,2022-09-08
20824465,intrinsic safety,本質安全,,2022-09-08
20824466,intrinsic semiconductor,本質半導體,,2022-09-08
20824467,intrinsic semiconductor area,本質半導體區域,,2022-09-08
20824468,intrinsic silicon,本質矽,,2022-09-08
20824469,intrinsic standard,固有標準件,,2022-09-08
20824470,Intrinsic stress{=IS},本質應力,,2022-09-08
20824471,intrinsic temperature,本質溫度,,2022-09-08
20824472,intrinsic transitions,本質過度,,2022-09-08
20824473,introducer needle assembly,導針組合,,2022-09-08
20824474,introducing atomic oxygen,引入原子氧,,2022-09-08
20824475,introducing control valve,引入控制閥,,2022-09-08
20824476,introducing interaction pattern,互動圖樣,,2022-09-08
20824477,introducing object,引入裝置；引入物件,,2022-09-08
20824478,introducing window,引入窗,,2022-09-08
20824479,introduction,導論,,2022-09-08
20824480,intrusion,侵入,,2022-09-08
20824481,Intrusion Detect,入侵偵測,,2022-09-08
20824482,intrusion detection system,入侵檢測系統；入侵偵測系統,,2022-09-08
20824483,intrusive marking,侵入式標記；侵入式標記法,,2022-09-08
20824484,intuitive input,直覺輸入,,2022-09-08
20824485,in-use motor vehicle,使用中機動車輛,,2022-09-08
20824486,in-use vehicle,使用中車輛,,2022-09-08
20824487,in-use vehicle testing,使用中車輛測試,,2022-09-08
20824488,invalid cache,無效快取,,2022-09-08
20824489,invalid data,無效資料,,2022-09-08
20824490,invalid flag,無效旗標,,2022-09-08
20824491,invalid spectra,無效光譜,,2022-09-08
20824492,invalidated address handling,無效位址處理,,2022-09-08
20824493,invariance imbedding,不變蘊藏,,2022-09-08
20824494,invariant (adjective),不變的(形容詞),,2022-09-08
20824495,invariant signal,不變訊號,,2022-09-08
20824496,invasive,侵入性；侵入式,,2022-09-08
20824497,invasive apparatus,侵入性儀器,,2022-09-08
20824498,invasive blood pressure monitoring equipment,侵入式血壓監視設備,,2022-09-08
20824499,invasive test,侵入性試驗,,2022-09-08
20824500,in-vehicle network{=IVN},車內網路,,2022-09-08
20824501,invention disclosure,發明揭露,,2022-09-08
20824502,invention patent,發明專利,,2022-09-08
20824503,inventory,庫存,,2022-09-08
20824504,inventory alarm,庫存報警,,2022-09-08
20824505,Inventory Container Identifier,庫存包裝識別符,,2022-09-08
20824506,inventory control processing,庫存控制處理,,2022-09-08
20824507,inventory database,庫存資料庫,,2022-09-08
20824508,inventory detect,庫存檢測,,2022-09-08
20824509,inventory financing,存貨融資,,2022-09-08
20824510,Inventory Limits Warning Level,庫存限量警告層級,,2022-09-08
20824511,inventory management,庫存管理,,2022-09-08
20824512,inventory management process,庫存管理過程,,2022-09-08
20824513,inventory management program,庫存管理程式,,2022-09-08
20824514,inventory management system,庫存管理系統,,2022-09-08
20824515,Inventory Number,庫存數,,2022-09-08
20824516,inventory operating system,庫存作業系統,,2022-09-08
20824517,inventory optimization,存貨最佳化,,2022-09-08
20824518,inventory planning,庫存規劃,,2022-09-08
20824519,inventory priority,庫存優先,,2022-09-08
20824520,inventory quantity,庫存量,,2022-09-08
20824521,inventory scanner,庫存掃描器,,2022-09-08
20824522,inventory service level,庫存服務層級,,2022-09-08
20824523,inventory target,庫存目標,,2022-09-08
20824524,inverse,反向,,2022-09-08
20824525,inverse channel,逆通道,,2022-09-08
20824526,inverse channel frequency,反通道頻率,,2022-09-08
20824527,inverse coaxial magnetron,反同軸磁控管,,2022-09-08
20824528,inverse current control,逆電流控制,,2022-09-08
20824529,inverse defuse curve transformation,反向化解曲線變換,,2022-09-08
20824530,inverse depth,反深度,,2022-09-08
20824531,inverse describing function,反描述函數,,2022-09-08
20824532,inverse discrete cosine transform{=IDCT},反離散餘弦函數轉換,,2022-09-08
20824533,inverse distance wighted{=IDW},反距離加權法,,2022-09-08
20824534,inverse dynamics control,逆動力學控制,,2022-09-08
20824535,inverse filter,逆濾波器,,2022-09-08
20824536,inverse function,反函數,,2022-09-08
20824537,inverse function generator,反函數產生器,,2022-09-08
20824538,inverse gain jamming,逆增益干擾,,2022-09-08
20824539,inverse halftoning,逆半色調,,2022-09-08
20824540,inverse integration,反積分,,2022-09-08
20824541,inverse iteration,逆疊代,,2022-09-08
20824542,inverse kinematics,逆向運動學,,2022-09-08
20824543,inverse light emitting diode,反向發光二極體,,2022-09-08
20824544,inverse micelle,逆微胞,,2022-09-08
20824545,inverse modeling,逆模型,,2022-09-08
20824546,Inverse Monte Carlo,逆蒙地卡羅法,,2022-09-08
20824547,inverse narrow channel effect,反窄通道效應,,2022-09-08
20824548,inverse narrow width effect{=(INWE},反轉短寬效應,,2022-09-08
20824549,inverse opal,逆蛋白石,,2022-09-08
20824550,Inverse opals,反蛋白石,,2022-09-08
20824551,inverse operation,反運算,,2022-09-08
20824552,inverse peak voltage,反峰電壓,,2022-09-08
20824553,inverse perspective mapping,反透視對映,,2022-09-08
20824554,inverse polar,反極,,2022-09-08
20824555,inverse polarity,反極性,,2022-09-08
20824556,inverse power method,逆幂次法,,2022-09-08
20824557,inverse problem,逆問題,,2022-09-08
20824558,inverse quantization process,反量化處理,,2022-09-08
20824559,inverse quantizer,反量化器,,2022-09-08
20824560,inverse scan,逆掃描,,2022-09-08
20824561,inverse scanner,反向掃描器,,2022-09-08
20824562,inverse scattering,反轉散射,,2022-09-08
20824563,inverse scattering transform method,反射散轉變方法,,2022-09-08
20824564,inverse side band,反旁帶,,2022-09-08
20824565,inverse synthetic aperture radar{=ISAR},逆合成孔徑雷達,,2022-09-08
20824566,inverse TACAN,逆式塔康,,2022-09-08
20824567,inverse transfer,反轉移,,2022-09-08
20824568,inverse transform,反轉換；逆變換,,2022-09-08
20824569,inverse video,反白視訊,,2022-09-08
20824570,inversion,倒轉,,2022-09-08
20824571,inversion channel,反轉通道,,2022-09-08
20824572,inversion channel charge,反轉通道電荷,,2022-09-08
20824573,inversion charge density,反轉電荷密度,,2022-09-08
20824574,inversion current,反轉電流,,2022-09-08
20824575,inversion driving,反轉驅動,,2022-09-08
20824576,inversion flag,反相旗標,,2022-09-08
20824577,inversion layer,反轉層,,2022-09-08
20824578,inversion quantization,倒量子化,,2022-09-08
20824579,inverted,反轉,,2022-09-08
20824580,inverted F antenna,倒 F 型天線,,2022-09-08
20824581,inverted index,反向索引,,2022-09-08
20824582,inverted Lamb dip,反蘭姆凹陷,,2022-09-08
20824583,inverted light-emitting device,反轉發光元件,,2022-09-08
20824584,inverted organic solar cell,反置式有機太陽能電池,,2022-09-08
20824585,inverted output,反相輸出,,2022-09-08
20824586,inverted pendulum,倒單擺,,2022-09-08
20824587,inverted solar cell,反置式太陽能電池,,2022-09-08
20824588,inverted trapezoid structure,倒梯形結構,,2022-09-08
20824589,inverted-F antenna,倒 F 型天線,,2022-09-08
20824590,inverter,變流器；反向器；反相器,,2022-09-08
20824591,inverter chain,反相器鏈,,2022-09-08
20824592,inverting amplification circuit,反相放大電路,,2022-09-08
20824593,inverting amplifier,反相放大器,,2022-09-08
20824594,inverting circuit,反相電路,,2022-09-08
20824595,inverting converter,反相轉換器；反向轉換器,,2022-09-08
20824596,inverting delay,反向延遲,,2022-09-08
20824597,inverting input,反向輸入,,2022-09-08
20824598,inverting input terminal,反相輸入終端,,2022-09-08
20824599,inverting output terminal,反相輸出端,,2022-09-08
20824600,inverting strobe signal,反相閃控信號,,2022-09-08
20824601,inverting transformer,反相變壓器,,2022-09-08
20824602,invertor,逆變器；反相器,,2022-09-08
20824603,investment allocation,投資分配；投資配置,,2022-09-08
20824604,investment management,投資管理,,2022-09-08
20824605,investment proportion,投資比例,,2022-09-08
20824606,investment style,投資風格,,2022-09-08
