ID,英文名稱,中文名稱,圖片,更新日期
21038711,atomic spacing,原子間距,,2022-09-29
21038712,atomic species,原子種,,2022-09-29
21038713,atomic spectrum,原子光譜,,2022-09-29
21038714,atomic splitting,原子分裂,,2022-09-29
21038715,atomic state,原子態,,2022-09-29
21038716,atomic steam car,原子蒸汽汽車,,2022-09-29
21038717,atomic stopping power,原子阻止本領；原子阻擋本領,,2022-09-29
21038718,atomic structure,原子結構,,2022-09-29
21038719,atomic submarine,原子動力潛艇,,2022-09-29
21038720,atomic substitution,原子取代,,2022-09-29
21038721,atomic surface burst,原子地面爆炸,,2022-09-29
21038722,atomic susceptibility,原子磁化係數,,2022-09-29
21038723,atomic theory,原子﹝學﹞說,,2022-09-29
21038724,atomic torso,原子本體（不含電子）,,2022-09-29
21038725,atomic transfer radical polymerization,原子轉移自由基聚合；原子轉移自由基聚合法,,2022-09-29
21038726,atomic transfer reaction,原子傳遞反應,,2022-09-29
21038727,atomic transmutation,原子遷變,,2022-09-29
21038728,atomic trigger,原子引爆器,,2022-09-29
21038729,atomic underwater burst,原子水中爆炸,,2022-09-29
21038730,atomic units,原子單位,,2022-09-29
21038731,atomic value,原子值,,2022-09-29
21038732,atomic volume,原子容量；原子體積,,2022-09-29
21038733,atomic waste,原子廢料,,2022-09-29
21038734,atomic wave function,原子波函數,,2022-09-29
21038735,atomic weapon,原子武器,,2022-09-29
21038736,atomic weight,原子量,,2022-09-29
21038737,atomic weight of air,空氣原子量,,2022-09-29
21038738,atomic weight of nuclides,核種的原子量,,2022-09-29
21038739,atomic weight scale,原子量標度,,2022-09-29
21038740,atomic weight unit (AWU),原子量單位,,2022-09-29
21038741,atomic weight unit{=AWU},原子量單位,,2022-09-29
21038742,atomic X ray,原子 X 射線,,2022-09-29
21038743,atomic(energy) level,原子能階,,2022-09-29
21038744,atomically pure graphite,原子能級純石墨,,2022-09-29
21038745,atomicity,原子價,,2022-09-29
21038746,atomicity valence,原子價,,2022-09-29
21038747,atomics,原子學,,2022-09-29
21038748,atomising burner,霧化燃燒器,,2022-09-29
21038749,atomism,原子論,,2022-09-29
21038750,atomistic structure,原子結構,,2022-09-29
21038751,atomization,霧化；原子化,,2022-09-29
21038752,atomization air,霧化空氣,,2022-09-29
21038753,atomization of fuel,燃油霧化,,2022-09-29
21038754,atomize,霧化；粉化；原子化,,2022-09-29
21038755,atomized oxide cathode,氧化物陰極,,2022-09-29
21038756,atomized particle size,霧化粒子大小；霧化細度,,2022-09-29
21038757,atomized powder,霧化粉末,,2022-09-29
21038758,atomized slag,霧化熔渣,,2022-09-29
21038759,atomizer,噴霧器；噴嘴,,2022-09-29
21038760,atomizing,霧化；粉化；原子化,,2022-09-29
21038761,atomizing burner,霧化燃燒器,,2022-09-29
21038762,atomizing disk,霧化盤,,2022-09-29
21038763,atomizing fluid,霧化液體,,2022-09-29
21038764,atomizing fuel,霧化燃料,,2022-09-29
21038765,atomizing of water,噴霧,,2022-09-29
21038766,atoms for peace program,原子能和平計畫,,2022-09-29
21038767,atoms for space program,原子能太空計畫,,2022-09-29
21038768,atomuffler,消音器；減音器,,2022-09-29
21038769,ATR tube,ATR 管；阻塞放電管,,2022-09-29
21038770,atrial flutter,心房撲動,,2022-09-29
21038771,atrophy,萎縮病,,2022-09-29
21038772,attach,附加；附接,,2022-09-29
21038773,attachable universal tool for live working,帶電作業可裝配通用工具,,2022-09-29
21038774,attachement area on body broken,車身組件破損,,2022-09-29
21038775,attaching at least,附裝至少,,2022-09-29
21038776,attaching nut,附加螺帽,,2022-09-29
21038777,attaching part,安裝部件,,2022-09-29
21038778,attaching plug,附加插頭,,2022-09-29
21038779,attachment,附件；附屬裝置；附接,,2022-09-29
21038780,attachment apparatus,附著裝置；安裝裝置,,2022-09-29
21038781,attachment area on mechanical part broken,機械組件破損,,2022-09-29
21038782,attachment assembly,附接總成,,2022-09-29
21038783,attachment bolt,附件螺栓,,2022-09-29
21038784,attachment coefficient,附著係數,,2022-09-29
21038785,attachment module,連結模組,,2022-09-29
21038786,attachment of shackle,掛鉤,,2022-09-29
21038787,attachment of sling,穿繩；吊索,,2022-09-29
21038788,attachment of universal tool for live working,帶電作業通用工具附件,,2022-09-29
21038789,attachment plug,附件插頭,,2022-09-29
21038790,attachment point,繫著點；繫固點,,2022-09-29
21038791,attachment rail,附接軌道,,2022-09-29
21038792,attachment relationship,依附關係,,2022-09-29
21038793,attachment slide,附掛滑梯,,2022-09-29
21038794,attachment structure,附著結構,,2022-09-29
21038795,attachments,附件；附屬裝置,,2022-09-29
21038796,attack,攻擊；腐蝕,,2022-09-29
21038797,attack angle,攻角,,2022-09-29
21038798,Attack detection,攻擊檢測,,2022-09-29
21038799,attack pulse,攻擊脈波,,2022-09-29
21038800,Attack Threat,攻擊威脅,,2022-09-29
21038801,attack time,上升時間；衝擊時間,,2022-09-29
21038802,attackers,攻擊者,,2022-09-29
21038803,attainable precision,可達精密度,,2022-09-29
21038804,attatchment coefficient,附著係數,,2022-09-29
21038805,attemperation,溫度控制；溫度調節,,2022-09-29
21038806,attemperator,溫度調節器,,2022-09-29
21038807,attempt,試圖,,2022-09-29
21038808,attend,參加；出席,,2022-09-29
21038809,attendance,維護；保養；出勤,,2022-09-29
21038810,attendance management system,考勤管理系統,,2022-09-29
21038811,attendant,值班人員；維護人員,,2022-09-29
21038812,attended operation,值管作業,,2022-09-29
21038813,attended repeater,有人站增音機；有人值班電台,,2022-09-29
21038814,attended station,值管站,,2022-09-29
21038815,attended substation,值班員變電所；人控變電所,,2022-09-29
21038816,attention,注意；警示,,2022-09-29
21038817,attention analysis,注意力分析,,2022-09-29
21038818,attention assist,輔助警示；駕駛注意力輔助系統,,2022-09-29
21038819,attention decoder,注意力解碼,,2022-09-29
21038820,attention device,關注裝置,,2022-09-29
21038821,attention mechanism,注意機制,,2022-09-29
21038822,attention pattern,警示型樣；警示圖型,,2022-09-29
21038823,attenuated total reflection,衰減全反射,,2022-09-29
21038824,attenuater,衰減器,,2022-09-29
21038825,attenuating cable,衰耗電纜,,2022-09-29
21038826,attenuating medium,衰減介質,,2022-09-29
21038827,attenuating network,衰減網絡,,2022-09-29
21038828,attenuating partition,衰減隔片,,2022-09-29
21038829,attenuation,衰減,,2022-09-29
21038830,attenuation characteristic,衰減特性,,2022-09-29
21038831,attenuation coefficient,衰減係數,,2022-09-29
21038832,attenuation compensation,衰減補償,,2022-09-29
21038833,attenuation constant,衰減常數,,2022-09-29
21038834,attenuation cross section,衰減截面,,2022-09-29
21038835,attenuation curve,衰減曲線,,2022-09-29
21038836,attenuation dead zone length,衰減盲區長度,,2022-09-29
21038837,attenuation decrement,衰減；減縮率；衰減量,,2022-09-29
21038838,attenuation degree,衰減程度,,2022-09-29
21038839,attenuation distance,衰減距離,,2022-09-29
21038840,attenuation distortion,衰減失真；衰減畸變,,2022-09-29
21038841,attenuation effect,衰減效應,,2022-09-29
21038842,attenuation equalization,衰減均衡,,2022-09-29
21038843,attenuation equalizer,衰減等化器；衰減均衡器,,2022-09-29
21038844,attenuation equilizer,衰減均衡器,,2022-09-29
21038845,attenuation equivalent,衰減當量,,2022-09-29
21038846,attenuation equivalent nettiness,網絡傳輸衰減等效值,,2022-09-29
21038847,attenuation factor,衰減因數,,2022-09-29
21038848,attenuation frequency characteristic,衰減頻率特性,,2022-09-29
21038849,attenuation frequency distortion,衰減頻率失真,,2022-09-29
21038850,attenuation gauge,衰減測量計,,2022-09-29
21038851,attenuation kernel,衰減核,,2022-09-29
21038852,attenuation length,衰減距離；衰減長度,,2022-09-29
21038853,attenuation of solar radiation,太陽輻射衰減,,2022-09-29
21038854,attenuation of traveling wave,進行波衰減,,2022-09-29
21038855,Attenuation Pole,衰減極點,,2022-09-29
21038856,attenuation properties,衰減特性,,2022-09-29
21038857,attenuation property,衰減性質；衰減特性,,2022-09-29
21038858,attenuation rate,衰減率,,2022-09-29
21038859,attenuation ratio,衰減比,,2022-09-29
21038860,attenuation region,衰減區；衰減範圍,,2022-09-29
21038861,attenuation spectral dependency,衰減光譜特性,,2022-09-29
21038862,attenuation uniformity,衰減均勻性,,2022-09-29
21038863,attenuator,衰減器,,2022-09-29
21038864,Attila GPU Simulator,Attila 繪圖模擬器,,2022-09-29
21038865,attitude,狀態；姿態；位置,,2022-09-29
21038866,attitude control,姿態控制；位置控制,,2022-09-29
21038867,Attitude Control and Determination,姿態控制與估測,,2022-09-29
21038868,attitude estimation,姿態估測,,2022-09-29
21038869,attitude sensing,姿態感測,,2022-09-29
21038870,attle,礦石廢渣；充填物料,,2022-09-29
21038871,atto,阿（等於10-18）；微微微；渺,,2022-09-29
21038872,attract,吸引,,2022-09-29
21038873,attract current,吸引電流,,2022-09-29
21038874,attracted armature relay,銜鐵吸合式繼電器,,2022-09-29
21038875,attracted disc electrometer,吸盤式靜電計，吸盤式靜電壓表,,2022-09-29
21038876,attracting,吸合,,2022-09-29
21038877,attracting particles,吸引粒子,,2022-09-29
21038878,attraction,吸引；吸力；引力,,2022-09-29
21038879,attraction domain,收縮域,,2022-09-29
21038880,attraction effect,吸引效果,,2022-09-29
21038881,attraction force,引力；吸力,,2022-09-29
21038882,attraction object detection,吸附物體檢測,,2022-09-29
21038883,attractive effect,引力效應；重力效應,,2022-09-29
21038884,attractive energy,吸引能,,2022-09-29
21038885,attractive field,引力場,,2022-09-29
21038886,attractive force,引力,,2022-09-29
21038887,attractive interaction,吸引交互作用,,2022-09-29
21038888,attractive potential,吸引位勢,,2022-09-29
21038889,attractive power,吸引力,,2022-09-29
21038890,attractive state,吸引態,,2022-09-29
21038891,attribute,屬性,,2022-09-29
21038892,attribute analysis,屬性分析,,2022-09-29
21038893,attribute certificate,屬性憑證,,2022-09-29
21038894,attribute control chart,屬性管制圖,,2022-09-29
21038895,attribute data,屬性資料,,2022-09-29
21038896,attribute definition table,屬性定義表,,2022-09-29
21038897,attribute description,屬性描述,,2022-09-29
21038898,Attribute Hiding,屬性隱藏,,2022-09-29
21038899,attribute information,屬性資訊；特徵信息,,2022-09-29
21038900,attribute item,屬性項目,,2022-09-29
21038901,attribute message,屬性訊息,,2022-09-29
21038902,attribute palette,屬性調色板,,2022-09-29
21038903,attribute remote control,屬性遙控,,2022-09-29
21038904,attribute space,屬性空間,,2022-09-29
21038905,attributed grammar,屬性文法,,2022-09-29
21038906,attributes displaying module,屬性顯示模組,,2022-09-29
21038907,attributes encapsulate,屬性封裝,,2022-09-29
21038908,attributes matching,屬性匹配,,2022-09-29
21038909,attrite,消除；磨耗,,2022-09-29
21038910,attrition,磨擦；磨損,,2022-09-29
21038911,attrition mill； high speed pulverizer,高速磨煤機,,2022-09-29
21038912,attrition rate,耗損率,,2022-09-29
21038913,attrition resistant,耐磨,,2022-09-29
21038914,attrition test,磨損試驗,,2022-09-29
21038915,attrition testing machine,磨耗試驗機,,2022-09-29
21038916,attritor,磨碎機,,2022-09-29
21038917,attune,調諧；使調和；使一致,,2022-09-29
21038918,A-type facsimile,A 型傳真,,2022-09-29
21038919,Au bump,金凸塊,,2022-09-29
21038920,Au catalyst,金觸媒,,2022-09-29
21038921,Au film,金膜,,2022-09-29
21038922,Au nucleation site,金晶種,,2022-09-29
21038923,Au-Ag alloy,金銀合金,,2022-09-29
21038924,Auction,拍賣,,2022-09-29
21038925,auction platform,競標平台,,2022-09-29
21038926,auction website,拍賣網站,,2022-09-29
21038927,auctioneer,最大值選擇器；發出最大脈沖,,2022-09-29
21038928,auctioneer circuit,拍賣電路,,2022-09-29
21038929,auctioneering,拍賣,,2022-09-29
21038930,audibility,可聽度；可聞度,,2022-09-29
21038931,audibility current,可聽度電流,,2022-09-29
21038932,audibility factor,可聽度因數,,2022-09-29
21038933,audibility meter,聽覺量測器；聽度計,,2022-09-29
21038934,audible,可聽到的；音響的,,2022-09-29
21038935,audible alarm,音響警報,,2022-09-29
21038936,audible busy signal,忙音；可聞忙音信號,,2022-09-29
21038937,audible call,聲響呼叫；音響呼叫,,2022-09-29
21038938,audible code,可聽碼；可聞碼,,2022-09-29
21038939,audible discharge,可聽聞放電,,2022-09-29
21038940,audible frequency,可聽頻率；音頻；聲頻,,2022-09-29
21038941,audible indication,聲音信號,,2022-09-29
21038942,audible indicator,聲響指示器,,2022-09-29
21038943,audible inspection,可聞檢查,,2022-09-29
21038944,audible noise,聲頻噪聲；可聞聲音,,2022-09-29
21038945,audible range,可聽範圍；可聽區域,,2022-09-29
21038946,audible reception,音響接收,,2022-09-29
21038947,audible ringing signal,回鈴音,,2022-09-29
21038948,audible signal,可聽信號；音響信號,,2022-09-29
21038949,audible signalling device,聲響信號裝置；音頻信號器,,2022-09-29
21038950,audible sound,可聽聲,,2022-09-29
21038951,audible spectrum,聲譜,,2022-09-29
21038952,audible tone,可聞音,,2022-09-29
21038953,audible warning system,聲響報警系統,,2022-09-29
21038954,audibleness,可聽度,,2022-09-29
21038955,audience members,視聽會員,,2022-09-29
21038956,audience rating survey,收視率調查,,2022-09-29
21038957,audifier,音響放大器；聲頻放大器,,2022-09-29
21038958,audio,音訊；音頻；聲訊；聲頻,,2022-09-29
21038959,audio adjusting system,音訊調整系統,,2022-09-29
21038960,audio amplifier,音頻放大器；聲頻放大器,,2022-09-29
21038961,audio analysis,音訊分析,,2022-09-29
21038962,audio analyzer,音訊分析儀,,2022-09-29
21038963,audio answering and recording functions,語音答錄功能,,2022-09-29
21038964,audio application,音訊應用,,2022-09-29
21038965,audio band,聲頻帶；音帶,,2022-09-29
21038966,audio broadcast receiver,音頻廣播接收機,,2022-09-29
21038967,audio broadcasting,音訊廣播,,2022-09-29
21038968,audio circuit,音頻電路；音訊電路,,2022-09-29
21038969,Audio classification,音訊分類,,2022-09-29
21038970,audio CODEC,音訊編解碼器,,2022-09-29
21038971,audio coder,音訊編碼器,,2022-09-29
21038972,audio coding,音訊編碼,,2022-09-29
21038973,audio comment data,音訊評論資料,,2022-09-29
21038974,audio communication,聲音通信,,2022-09-29
21038975,audio communication circuit,音訊通信電路,,2022-09-29
21038976,audio compression,音訊壓縮,,2022-09-29
21038977,audio compression file,音訊壓縮檔案,,2022-09-29
21038978,audio connector,音頻連接器,,2022-09-29
21038979,audio copy protection,音訊拷貝保護,,2022-09-29
21038980,audio data,音訊資料,,2022-09-29
21038981,audio data conversion,音頻資料變換,,2022-09-29
21038982,audio data encoding,音頻資料編碼,,2022-09-29
21038983,audio data encoding format,音頻資料編碼格式,,2022-09-29
21038984,audio data format converter,音訊數據格式轉換器,,2022-09-29
21038985,audio data output devic,影音資料輸出裝置,,2022-09-29
21038986,audio data processing system,影音資料處理系統,,2022-09-29
21038987,audio data regulating,音訊資料調節,,2022-09-29
21038988,audio decoder,音訊解碼器,,2022-09-29
21038989,audio decoding,音訊解碼,,2022-09-29
21038990,audio demodulator,聲音解調器,,2022-09-29
21038991,audio description{=AD},口述影像,,2022-09-29
21038992,audio detector for core lamination vibration,鐵心疊片振動聲頻監測器,,2022-09-29
21038993,audio device,音響裝置,,2022-09-29
21038994,audio distortion,音訊失真；聲訊失真,,2022-09-29
21038995,audio disturbance,音頻干擾,,2022-09-29
21038996,audio encoding,音訊編碼,,2022-09-29
21038997,audio enhance,音訊增強,,2022-09-29
21038998,audio enhancement,聲頻增強,,2022-09-29
21038999,audio equipment,音訊設備；聲訊設備,,2022-09-29
21039000,audio event,音訊事件,,2022-09-29
21039001,audio facilities,聲頻設備,,2022-09-29
21039002,audio fader amplifier,聲頻控制放大器；音量控制放大器,,2022-09-29
21039003,audio feedback,音訊回授,,2022-09-29
21039004,audio fidelity control,聲頻保真控制；音色保真控制,,2022-09-29
21039005,audio format,音訊格式,,2022-09-29
21039006,audio frame,音頻框,,2022-09-29
21039007,audio frequency,音訊頻率；音頻,,2022-09-29
21039008,audio frequency amplification,聲頻放大,,2022-09-29
21039009,audio frequency amplifier,音頻放大器；聲頻放大器,,2022-09-29
21039010,audio frequency apparatus,音頻裝備；聲頻裝備,,2022-09-29
21039011,audio frequency band,音頻帶；聲頻帶,,2022-09-29
21039012,audio frequency bit stream,音頻位元流,,2022-09-29
21039013,audio frequency choke,聲頻抗流圈,,2022-09-29
21039014,audio frequency choke(coil),聲頻抗流圈,,2022-09-29
21039015,audio frequency circuit,音頻電路；聲頻電路,,2022-09-29
21039016,audio frequency coil,聲頻線圈,,2022-09-29
21039017,audio frequency current,聲頻電流；通話電流,,2022-09-29
21039018,audio frequency generator,音頻產生器；聲頻產生器,,2022-09-29
21039019,audio frequency millivoltmeter,音頻毫伏計；聲頻毫伏計,,2022-09-29
21039020,audio frequency oscillator,聲頻振盪器,,2022-09-29
21039021,audio frequency packet,音頻封包,,2022-09-29
21039022,audio frequency peak limiter,聲頻截峰器,,2022-09-29
21039023,audio frequency push-pull amplifier,聲頻推挽式放大器,,2022-09-29
21039024,audio frequency range,聲頻範圍,,2022-09-29
21039025,audio frequency reception,音頻接收；聲頻接收,,2022-09-29
21039026,audio frequency shift modulation,聲頻位移調變,,2022-09-29
21039027,audio frequency stage,音頻級；聲頻級,,2022-09-29
21039028,audio frequency telegraph,音頻電報；聲頻電報；音頻電報機；聲頻電報機,,2022-09-29
21039029,audio frequency transformer,音頻變壓器；聲頻變壓器,,2022-09-29
21039030,audio frequency transistor,聲頻電晶體,,2022-09-29
21039031,audio frequency vibrational energy,音頻振動能量,,2022-09-29
21039032,audio generator,聲頻發生器；聲頻振盪器,,2022-09-29
21039033,audio graph,音頻圖,,2022-09-29
21039034,audio howl,狂吼聲,,2022-09-29
21039035,audio indicator,音訊指示器；聲訊指示器,,2022-09-29
21039036,audio information buffer,音訊資料緩衝,,2022-09-29
21039037,audio information record,音訊資訊記錄,,2022-09-29
21039038,audio information recording,音訊資訊錄製,,2022-09-29
21039039,audio input,成音輸入；聲頻輸入,,2022-09-29
21039040,audio input/output,聲頻輸入／輸出,,2022-09-29
21039041,audio line,聲頻線路,,2022-09-29
21039042,audio list,聲頻表,,2022-09-29
21039043,audio mixer,音頻混合器,,2022-09-29
21039044,audio mixing,音訊混合,,2022-09-29
21039045,audio monitor,監聽設備；監聽器,,2022-09-29
21039046,audio noise meter,聲頻雜訊計；噪聲計,,2022-09-29
21039047,audio oscillator,音頻振盪器；聲頻振盪器,,2022-09-29
21039048,audio output,成音輸出；聲頻輸出,,2022-09-29
21039049,audio output device,聲頻輸出裝置,,2022-09-29
21039050,audio package,音訊封包,,2022-09-29
21039051,audio pattern,音訊圖樣,,2022-09-29
21039052,audio playback mode,音訊播放模式；音訊播放模,,2022-09-29
21039053,audio portion,音訊部份,,2022-09-29
21039054,audio power,音頻功率,,2022-09-29
21039055,audio power amplifier,音頻功率放大器,,2022-09-29
21039056,audio processing,音訊處理,,2022-09-29
21039057,audio processing device,音頻處理裝置,,2022-09-29
21039058,audio record,音頻記錄,,2022-09-29
21039059,audio response unit,答話器；聲音應答裝置,,2022-09-29
21039060,audio sensor,音訊感測器,,2022-09-29
21039061,audio signal,音訊信號；聲訊信號,,2022-09-29
21039062,audio signal amplification,音頻信號放大,,2022-09-29
21039063,audio signal compression,音頻訊號壓縮,,2022-09-29
21039064,audio signal encoding method,音頻訊號編碼法,,2022-09-29
21039065,audio signal generation,聲頻信號產生；音訊信號產生,,2022-09-29
21039066,audio signal on,音訊訊號開,,2022-09-29
21039067,audio signal output apparatus,頻信號輸出裝置,,2022-09-29
21039068,audio signal output device,聲頻信號輸出裝置,,2022-09-29
21039069,audio signal output unit,音頻訊號輸出單元,,2022-09-29
21039070,audio signal processing circuit,聲音信號處理電路,,2022-09-29
21039071,audio signal processing module,音頻信號處理模組,,2022-09-29
21039072,audio singing,聲頻振鳴,,2022-09-29
21039073,audio singing audio system,聲頻系統；聲頻振鳴系統,,2022-09-29
21039074,audio sound system,音頻聲音系統,,2022-09-29
21039075,audio spectrum,可聞聲譜,,2022-09-29
21039076,Audio Steganography,音訊隱寫術,,2022-09-29
21039077,audio stream,聲頻流,,2022-09-29
21039078,audio susceptibility,音頻感受度,,2022-09-29
21039079,audio system,聲（音）頻系統,,2022-09-29
21039080,audio tape,錄音磁帶,,2022-09-29
21039081,audio transformer,音頻變壓器；聲頻變壓器,,2022-09-29
21039082,audio video transmission device,音訊視訊傳輸裝置,,2022-09-29
21039083,audio visual aids,視聽教具,,2022-09-29
21039084,audio visual data,視聽資料,,2022-09-29
21039085,audioformer,音響師；調音師；音頻變壓器,,2022-09-29
21039086,audiogram,聲波圖 ；.聽力圖,,2022-09-29
21039087,"audiogram,audiograph",聲波圖,,2022-09-29
21039088,audiograph,聲波圖,,2022-09-29
21039089,audiohead,錄音頭；拾音頭；放音頭,,2022-09-29
21039090,audiohowler,嗥聲發生器,,2022-09-29
21039091,audiolloy,鐵鎳透磁合金,,2022-09-29
21039092,audiolocator,聲波定位器,,2022-09-29
21039093,audiology,聽力學,,2022-09-29
21039094,audiometer,聽度計；聽力計,,2022-09-29
21039095,audiometric room,聽力測試室,,2022-09-29
21039096,audiometry,測聽術；聽力測定,,2022-09-29
21039097,audion,三極管；三極檢波管,,2022-09-29
21039098,audion detector,三極管檢波器,,2022-09-29
21039099,audio-visual,視聽,,2022-09-29
21039100,audio-visual instruction,視聽教學,,2022-09-29
21039101,audiovisual titles,視聽標題,,2022-09-29
21039102,audiphone,助聽器,,2022-09-29
21039103,audit,稽查,,2022-09-29
21039104,audit in depth,分層檢查；按層次檢查,,2022-09-29
21039105,audit log,稽核日誌,,2022-09-29
21039106,audit plan,稽核計畫,,2022-09-29
21039107,audit programme,稽核方案,,2022-09-29
21039108,audit team,稽核小組,,2022-09-29
21039109,audit trail,審計存底,,2022-09-29
21039110,auditee,受稽核者,,2022-09-29
21039111,auditing routine,檢查規程；檢查程序,,2022-09-29
21039112,auditing system,審計系統；翩^核系統,,2022-09-29
21039113,audition,播音試驗；試聽；聽；聽覺,,2022-09-29
21039114,auditor,稽核員,,2022-09-29
21039115,auditory,聽覺的；耳的；聽眾,,2022-09-29
21039116,auditory guiding signal,聽覺引導信號,,2022-09-29
21039117,auditory meatus,耳道,,2022-09-29
21039118,auditory meatus sound,耳道聲,,2022-09-29
21039119,auditory memory load,聽覺記憶負荷,,2022-09-29
21039120,auditory model,聽覺模型,,2022-09-29
21039121,auditory nerve,聽神經,,2022-09-29
21039122,auditory sensation,聽覺,,2022-09-29
21039123,auditory sensation area,聽覺區域,,2022-09-29
21039124,auditory threshold,聽覺閾值,,2022-09-29
21039125,auditting,資料審查,,2022-09-29
21039126,auerlite,磷矽酸釷礦,,2022-09-29
21039127,Au-free ohmic contact,無金歐姆接觸,,2022-09-29
21039128,augend,被加數,,2022-09-29
21039129,auger,螺旋鑽；螺旋輸送機,,2022-09-29
21039130,auger bit,螺鑽頭,,2022-09-29
21039131,Auger coefficient,鄂惹係數,,2022-09-29
21039132,Auger effect,鄂惹效應,,2022-09-29
21039133,Auger electron,鄂惹電子,,2022-09-29
21039134,Auger electron spectroscopy{=AES},俄歇電子能譜,,2022-09-29
21039135,Auger line,鄂惹線,,2022-09-29
21039136,Auger process,歐格程序,,2022-09-29
21039137,Auger recombination,歐傑復合,,2022-09-29
21039138,Auger shower,鄂惹射叢,,2022-09-29
21039139,Auger transition,鄂惹過渡,,2022-09-29
21039140,Auger yield,鄂惹電子產率,,2022-09-29
21039141,augered pile,鑽掘樁,,2022-09-29
21039142,augetron,高真空電子倍增管,,2022-09-29
21039143,augment,增加；增大,,2022-09-29
21039144,augmental off gas system,擴增排氣系統,,2022-09-29
21039145,augmentation distance,外推距離,,2022-09-29
21039146,augmented,增加；添加；擴充,,2022-09-29
21039147,Augmented Brain Computer Interaction{=A-BCI},擴增腦計算機交互,,2022-09-29
21039148,augmented code,擴充碼,,2022-09-29
