ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
3152238,oxide,氧化物,,氧化物,2017-07-20
3152239,oxime,肟,,肟,2017-07-20
3152240,oxyammonia,羥胺；胲,,胲,2017-07-20
3152241,oxyneurine,三甲甘胺酸；甜菜鹼,,甜菜碱,2017-07-20
3152242,oxysulphide,氧硫化物,,硫氧化物,2017-07-20
3152243,oxytetracycline,氧四環素；地靈黴素,,土霉素,2017-07-20
3152244,ozogen,過氧化氫,,过氧化氢,2017-07-20
3152245,PA;phthalic anhydride,酞[酸]酐；鄰苯二甲[酸]酐,,苯酐,2017-07-20
3152246,packing,填[充]料；墊料,,填料,2017-07-20
3152247,paclitaxel,紫杉醇,,紫杉醇,2017-07-20
3152248,paint,油漆；塗料,,漆,2017-07-20
3152249,paint,油漆；塗料,,油漆,2017-07-20
3152250,paint film,塗膜,,涂膜,2017-07-20
3152251,paint thinner,油漆稀釋劑,,稀料,2017-07-20
3152252,palmic acid,棕櫚酸；軟脂酸,,软脂酸,2017-07-20
3152253,palmitic acid,棕櫚酸；軟脂酸,,软脂酸,2017-07-20
3152254,pamoic acid,撲酸,,扑酸,2017-07-20
3152255,pan-molecule,泛分子,,泛分子,2017-07-20
3152256,pantothenic acid,泛酸,,泛酸,2017-07-20
3152257,papaver,罌粟屬,,阿片,2017-07-20
3152258,papaverine,罌粟鹼,,罂粟碱,2017-07-20
3152259,paper,紙,,纸,2017-07-20
3152260,paranaphthalene,蒽,,蒽,2017-07-20
3152261,parathion,巴拉松,,对硫磷,2017-07-20
3152262,paraxin,氯黴素,,氯霉素,2017-07-20
3152263,parchment(paper),羊皮紙,,羊皮纸,2017-07-20
3152264,Paris green,巴黎綠,,巴黎绿,2017-07-20
3152265,pectin,果膠,,果胶,2017-07-20
3152266,penicillin,青黴素；盤尼西林,,青霉素,2017-07-20
3152267,pentacene,稠五苯,,并五苯,2017-07-20
3152268,pentaerythrite,新戊四醇,,季戊四醇,2017-07-20
3152269,pentaerythritol,新戊四醇,,季戊四醇,2017-07-20
3152270,pentetrazole,戊四唑,,"戊四氮,戊四唑",2017-07-20
3152271,pentone,片通{藥名},,片通,2017-07-20
3152272,pentrazole,戊四唑,,"戊四氮,戊四唑",2017-07-20
3152273,pepper oil resin,胡椒油樹脂,,辣椒油树脂,2017-07-20
3152274,peracid,過酸,,过酸,2017-07-20
3152275,perfume,香料；香水,,香料,2017-07-20
3152276,peri-acid,迫酸；1-萘胺-8-磺酸,,周位酸,2017-07-20
3152277,perimidine,呸啶,,口白啶,2017-07-20
3152278,peroxidate,過氧化物,,过氧化物,2017-07-20
3152279,peroxide,過氧化物,,过氧化物,2017-07-20
3152280,pesticide,殺蟲劑,,农药,2017-07-20
3152281,pesticide,殺蟲劑,,杀虫剂,2017-07-20
3152282,phallotoxin,鬼筆毒素；毒蕈肽,,鬼笔毒素,2017-07-20
3152283,phenacetin,非那西汀；乙氧乙醯胺苯,,非那西汀,2017-07-20
3152284,phenanthrene,菲,,菲,2017-07-20
3152285,phenazine,啡【口井】,,吩嗪,2017-07-20
3152286,phencyclidine｛=PCP｝,苯環己哌啶,,苯环己哌啶,2017-07-20
3152287,phenol,[苯]酚；石炭酸,,酚,2017-07-20
3152288,phenolic,酚樹脂,,酚醛树脂,2017-07-20
3152289,phenolphthalein,酚酞,,酚酞,2017-07-20
3152290,phenothiazine,啡噻【口井】,,吩噻嗪,2017-07-20
3152291,phenoxazine,啡【口咢】【口井】,,吩噁嗪,2017-07-20
3152292,phenthiazine｛=TDPA｝,啡噻【口井】,,吩噻嗪,2017-07-20
3152293,phenylalanine｛=Phe｝,苯丙胺酸,,苯丙氨酸,2017-07-20
3152294,phenylamine,苯胺；胺苯,,苯胺,2017-07-20
3152295,phenylethylene,苯乙烯,,苯乙烯,2017-07-20
3152296,phenylformic acid,苯甲酸,,苯甲酸,2017-07-20
3152297,phosgene,光氣,,光气,2017-07-20
3152298,phosphamidon,福賜米松｛農藥名｝,,磷胺,2017-07-20
3152299,phosphatidylcholine,卵磷脂,,卵磷脂,2017-07-20
3152300,phosphoric acid,磷酸,,磷酸,2017-07-20
3152301,photon,光子,,光子,2017-07-20
3152302,photoresist,光阻劑,,光刻胶,2017-07-20
3152303,photosensitive material,感光材料；光敏材料,,感光材料,2017-07-20
3152304,photosynthetic pigment,光合作用色素,,光合色素,2017-07-20
3152305,photovoltaic cell,光[電]伏打電池,,光电池,2017-07-20
3152306,photronic cell,隔層光電管,,光电池,2017-07-20
3152307,phthalein,酜,,酞,2017-07-20
3152308,phthalic acid,酞酸；鄰苯二甲酸,,邻苯二甲酸,2017-07-20
3152309,phthalocyanin,酞青素,,酞菁,2017-07-20
3152310,phthalocyanine,酞青素,,酞菁,2017-07-20
3152311,Phygon,非岡,,非冈,2017-07-20
3152312,physostigmine,毒扁豆鹼,,毒扁豆碱,2017-07-20
3152313,phytoxanthin,葉黃質,,叶黄素,2017-07-20
3152314,picene,苉,,苉,2017-07-20
3152315,picric acid,苦味酸,,苦味酸,2017-07-20
3152316,pigment,顏料；色素,,颜料,2017-07-20
3152317,pimelinketone,環己酮,,环己酮,2017-07-20
3152318,pinacol,【酉品】,,频哪醇,2017-07-20
3152319,piperaquine,哌喹,,哌喹,2017-07-20
3152320,piperazidine,哌【口井】,,哌嗪,2017-07-20
3152321,piperazine,哌【口井】,,哌嗪,2017-07-20
3152322,piperidine,哌啶；六氫吡啶,,哌啶,2017-07-20
3152323,pitch,瀝青,,沥青,2017-07-20
3152324,plant ash,草木灰,,草木灰,2017-07-20
3152325,plant growth hormone,植物生長激素,,植物生长调节剂,2017-07-20
3152326,plant hormone,植激素,,植物生长调节剂,2017-07-20
3152327,plasticine,橡皮泥；塑泥,,橡皮泥,2017-07-20
3152328,plasticizer,塑化劑；可塑劑,,增塑剂,2017-07-20
3152329,plexiglass,樹脂玻璃；塑膠玻璃,,有机玻璃,2017-07-20
3152330,podophyllotoxin,鬼臼毒素,,鬼臼毒素,2017-07-20
3152331,poison gas,毒氣,,毒气,2017-07-20
3152332,poisoning water,毒害水；毒化水,,毒水,2017-07-20
3152333,poisonous gas,毒氣,,毒气,2017-07-20
3152334,polish,磨光；拋光；拋光劑；研磨,,泡立水,2017-07-20
3152335,polyacid,聚[合]酸,,多酸,2017-07-20
3152336,polychlorobiphenyl｛=PCB｝,多氯聯苯,,多氯联苯,2017-07-20
3152337,polycyclic aromatic hydrocarbon｛=PAH｝,多環芳[香]烴,,多环芳烃,2017-07-20
3152338,polyelectrode,集合電極,,聚电解质,2017-07-20
3152339,polyester,聚酯,,聚酯,2017-07-20
3152340,polyether,聚醚,,聚醚,2017-07-20
3152341,polyethylene｛=PE｝,聚乙烯,,聚乙烯,2017-07-20
3152342,polyformaldehyde,聚甲醛,,聚甲醛,2017-07-20
3152343,polylactic acid,聚乳酸,,聚乳酸,2017-07-20
3152344,polymer,聚合物；高分子,,高分子,2017-07-20
3152345,polymer,聚合物；高分子,,聚合物,2017-07-20
3152346,polypropylene,聚丙烯,,聚丙烯,2017-07-20
3152347,polypropylene fibre,聚丙烯纖維,,丙纶,2017-07-20
3152348,polysulfide,多硫化物,,多硫化物,2017-07-20
3152349,polysulfone,聚碸,,聚砜,2017-07-20
3152350,porcelain,瓷,,烤瓷,2017-07-20
3152351,porcelain enamel,搪瓷,,搪瓷,2017-07-20
3152352,porosint,多孔材料,,多孔材料,2017-07-20
3152353,pot,壺；罐；鍋；坩堝,,坩埚,2017-07-20
3152354,potter's earth,陶土,,陶土,2017-07-20
3152355,pottery,陶器,,陶,2017-07-20
3152356,pottery and porcelain,陶瓷,,陶瓷,2017-07-20
3152357,pottery clay,陶土,,陶土,2017-07-20
3152358,powder,粉；粉末；火藥,,火药,2017-07-20
3152359,precursor,前驅物；先質,,前体,2017-07-20
3152360,prescription drug,處方藥,,处方药,2017-07-20
3152361,preservative,防腐劑,,防腐剂,2017-07-20
3152362,preservative film,保鮮膜,,保鲜膜,2017-07-20
3152363,preservative paper,保鮮紙,,保鲜纸,2017-07-20
3152364,pressure sensitive(adhesive)tape｛=PSAT｝,壓敏型黏合劑膠帶,,压敏胶带,2017-07-20
3152365,pressure-sensitive adhesive,壓敏型黏合劑；壓感黏合劑,,不干胶,2017-07-20
3152366,procaine,普羅卡因,,普鲁卡因,2017-07-20
3152367,procarcinogen,誘癌先質；前致癌物,,前致癌物,2017-07-20
3152368,progesterone,孕甾酮；黃體甾酮；黃體激素,,黄体酮,2017-07-20
3152369,propagas,丙烷,,丙烷,2017-07-20
3152370,propane,丙烷,,丙烷,2017-07-20
3152371,propanedioic acid,丙二酸,,丙二酸,2017-07-20
3152372,propanetriol,丙三醇；甘油,,丙三醇,2017-07-20
3152373,propanoic acid,丙酸,,丙酸,2017-07-20
3152374,propanone,丙酮,,丙酮,2017-07-20
3152375,propellane,螺槳烷,,螺桨烷,2017-07-20
3152376,propellant,發射藥；推進劑,,火药,2017-07-20
3152377,propellant,發射藥；推進劑,,推进剂,2017-07-20
3152378,propene,丙烯,,丙烯,2017-07-20
3152379,propenoic acid,丙烯酸,,丙烯酸,2017-07-20
3152380,propionic acid,丙酸,,丙酸,2017-07-20
3152381,propiophenone,丙醯苯；乙基苯基酮；1-苯-2-丙酮,,苯丙酮,2017-07-20
3152382,propolis,蜂膠,,蜂胶,2017-07-20
3152383,propylene,丙烯；伸丙基,,丙烯,2017-07-20
3152384,propylene epoxide,環氧丙烷,,环氧丙烷,2017-07-20
3152385,proton,質子,,质子,2017-07-20
3152386,provitamin A,原維生素A；β-葫蘿蔔素,,胡萝卜素,2017-07-20
3152387,prussiate,氰化物；鐵氰化物,,氰化物,2017-07-20
3152388,prussic acid,普魯士酸；氫氰酸,,氢氰酸,2017-07-20
3152389,PS;polystyrene,PS；聚苯乙烯,,聚苯乙烯,2017-07-20
3152390,pseudocellulose,半纖維素,,半纤维素,2017-07-20
3152391,psychotropic drug,精神科藥物,,精神药物,2017-07-20
3152392,pteridine,喋啶,,蝶啶,2017-07-20
3152393,pterin,喋呤,,蝶呤,2017-07-20
3152394,PU;polyurethane,PU；聚胺甲酸酯,,聚氨酯,2017-07-20
3152395,purine,嘌呤,,嘌呤,2017-07-20
3152396,putty,油灰,,腻子,2017-07-20
3152397,putty,油灰,,油灰,2017-07-20
3152398,PVC,聚氯乙烯,,聚氯乙烯,2017-07-20
3152399,pyracetic acid,焦木酸,,焦木酸,2017-07-20
3152400,pyramine,嘧胺,,嘧啶,2017-07-20
3152401,pyran,哌喃,,吡喃,2017-07-20
3152402,pyrazine,"吡【口井】；1,4-二【口井】",,吡嗪,2017-07-20
3152403,pyrazole,"吡唑；1,2-二[氮]唑",,吡唑,2017-07-20
3152404,pyrene,芘,,芘,2017-07-20
3152405,pyrethrin,除蟲菊精,,除虫菊酯,2017-07-20
3152406,pyridazine,嗒【口井】,,哒嗪,2017-07-20
3152407,pyridine,吡啶,,吡啶,2017-07-20
3152408,pyroacetic acid,焦木酸,,焦木酸,2017-07-20
3152409,pyrocatechol,兒茶酚；鄰苯二酚,,邻苯二酚,2017-07-20
3152410,pyrogen,熱原,,热原,2017-07-20
3152411,pyroracemic acid,丙酮酸,,丙酮酸,2017-07-20
3152412,pyruvic acid,乙醯甲酸；丙酮酸,,丙酮酸,2017-07-20
3152413,pyx liquida,木焦油,,木焦油,2017-07-20
3152414,Qiana fibre,奎安那纖維,,奎安那纤维,2017-07-20
3152415,quark,夸克,,夸克,2017-07-20
3152416,quaternary,四級,,季铵盐,2017-07-20
3152417,quercetin,檞黃酮；槲皮素,,栎精,2017-07-20
3152418,quercetinic acid,檞黃酮；槲皮素,,栎精,2017-07-20
3152419,quinine,奎寧,,奎宁,2017-07-20
3152420,quinium,奎寧,,奎宁,2017-07-20
3152421,quinoline,喹啉,,喹啉,2017-07-20
3152422,quinolone,喹啉酮,,喹诺酮,2017-07-20
3152423,quinone,醌,,醌,2017-07-20
3152424,raw acid,原酸,,原酸,2017-07-20
3152425,RDX,環三亞甲三硝胺；海掃更,,黑索今,2017-07-20
3152426,reaction,反應,,反应,2017-07-20
3152427,reactor,反應器,,反应堆,2017-07-20
3152428,realgar,雄黃,,雄黄,2017-07-20
3152429,red lead,紅鉛；紅丹；鉛丹,,红丹,2017-07-20
3152430,red lead,紅鉛；紅丹；鉛丹,,铅丹,2017-07-20
3152431,red orpiment,雄黃,,雄黄,2017-07-20
3152432,red phosphorus,紅磷；赤磷,,红磷（赤磷）,2017-07-20
3152433,red prussiate,赤血鹽,,赤血盐,2017-07-20
3152434,reducing sugar,還原糖,,还原糖,2017-07-20
3152435,refractory(material),耐火材料,,耐火材料,2017-07-20
3152436,refuse,廢棄物,,垃圾,2017-07-20
3152437,Resina Liquidambaris,楓香脂,,枫香脂,2017-07-20
3152438,restoration,復原；回復,,修复体,2017-07-20
3152439,ribavirin,利巴韋林,,利巴韦林,2017-07-20
3152440,riboflavin,核黃素；乳黃素,,核黄素,2017-07-20
3152441,rice bran wax,米糠蠟；米麩蠟,,米糠蜡,2017-07-20
3152442,rice(bran)oil,米糠油,,米糠油,2017-07-20
3152443,ricin,蓖麻毒素,,蓖麻毒素,2017-07-20
3152444,rifampicin,利福平；雷發平,,利福平,2017-07-20
3152445,rifampin,雷發平；利福平,,利福平,2017-07-20
3152446,rocket,火箭,,火箭,2017-07-20
3152447,rodenticide,殺鼠劑,,杀鼠剂,2017-07-20
3152448,rodine,若丁{商品名},,若丁,2017-07-20
3152449,Rogor,樂果,,乐果,2017-07-20
3152450,rose flower oil,玫瑰花油,,玫瑰油,2017-07-20
3152451,rose oil,玫瑰油,,玫瑰油,2017-07-20
3152452,rotenone,魚藤素；魚藤酮,,鱼藤酮,2017-07-20
3152453,roxithromycin,羅紅黴素,,罗红霉素,2017-07-20
3152454,royal jelly,蜂王漿,,蜂王浆,2017-07-20
3152455,rubber,橡膠,,橡胶,2017-07-20
3152456,rubber latex condom,橡膠乳膠保險套；橡膠乳膠軟片袋,,避孕套,2017-07-20
3152457,ruby arsenic,雄黃,,雄黄,2017-07-20
3152458,rust,鏽,,锈,2017-07-20
3152459,rutin,芸香苷,,芦丁,2017-07-20
3152460,SAA,表面活性劑,,表面活性剂,2017-07-20
3152461,saccharide(s),醣[類],,糖,2017-07-20
3152462,saccharin,糖精,,糖精,2017-07-20
3152463,sal communis,氯化鈉,,氯化钠,2017-07-20
3152464,sal Epsom,瀉鹽,,泻盐,2017-07-20
3152465,sal sedative,硼酸,,硼酸,2017-07-20
3152466,salt,鹽,,盐,2017-07-20
3152467,salt slurry,鹽泥,,盐泥,2017-07-20
3152468,salt spue,鹽霜,,盐霜,2017-07-20
3152469,salt water,鹽[垢]水；海水,,海水,2017-07-20
3152470,saltpetre,硝石,,硝石,2017-07-20
3152471,sandwich compound,夾層化合物；三明治化合物,,夹心化合物,2017-07-20
3152472,sapium fat,烏桕脂,,桕油,2017-07-20
3152473,saponin,皂素,,皂苷,2017-07-20
3152474,sarin,沙林{毒氣},,沙林,2017-07-20
3152475,Schöllkopf acid,週位酸,,周位酸,2017-07-20
3152476,Schweinfurt green,巴黎綠,,巴黎绿,2017-07-20
3152477,scoria,熔渣,,熔渣,2017-07-20
3152478,sea salt,海鹽,,海盐,2017-07-20
3152479,seawater,海水,,海水,2017-07-20
3152480,selenophen,硒吩,,硒吩,2017-07-20
3152481,semi-acetal,半縮醛,,半缩醛,2017-07-20
3152482,sesame oil,芝麻油,,麻油,2017-07-20
3152483,shale oil,頁岩油,,页岩油,2017-07-20
3152484,shellac,蟲膠,,虫胶（白虫胶，紫胶）,2017-07-20
3152485,Sialon,矽鋁氮氧化物,,赛隆,2017-07-20
3152486,signal composition,信號組成,,信号剂,2017-07-20
3152487,silane,矽烷,,硅烷,2017-07-20
3152488,silastic,矽橡膠,,硅橡胶,2017-07-20
3152489,silica,矽石,,二氧化硅,2017-07-20
3152490,silica gel,矽[凝]膠,,硅胶,2017-07-20
3152491,silicate,矽酸鹽,,硅酸盐,2017-07-20
3152492,silicohydride,四氫化矽,,硅烷,2017-07-20
3152493,silicon carbide,碳化矽,,碳化硅,2017-07-20
3152494,silicon carbide,碳化矽,,金刚砂,2017-07-20
3152495,silicon dioxide,二氧化矽,,二氧化硅,2017-07-20
3152496,silicon nitride,氮化矽,,氮化硅,2017-07-20
3152497,silicone oil,[聚]矽[氧]油,,硅油,2017-07-20
3152498,silicone plastic,[聚]矽氧塑膠,,硅塑料,2017-07-20
3152499,silicone rubber,[聚]矽氧橡膠,,硅橡胶,2017-07-20
3152500,silk,絲,,蚕丝,2017-07-20
3152501,silver chloride,氯化銀,,氯化银,2017-07-20
3152502,silver nitrate,硝酸銀,,硝酸银,2017-07-20
3152503,smart materials,智慧型材料,,机敏材料,2017-07-20
3152504,smithsonite,菱鋅礦,,炉甘石,2017-07-20
3152505,snow,雪,,雪,2017-07-20
3152506,soap,肥皂,,肥皂,2017-07-20
3152507,soap powder,皂粉,,皂粉,2017-07-20
3152508,soda alum,鈉礬,,钠矾,2017-07-20
3152509,sodium alum,鈉礬,,钠矾,2017-07-20
3152510,sodium chloride,氯化鈉,,氯化钠,2017-07-20
3152511,sodium hydrosulfite,亞硫酸氫鈉,,保险粉,2017-07-20
3152512,sodium hydroxide,氫氧化鈉,,氢氧化钠,2017-07-20
3152513,sodium thiosulfate,硫代硫酸鈉；大蘇打 {俗},,硫代硫酸钠,2017-07-20
3152514,soft matter,軟物質,,软物质,2017-07-20
3152515,soil,土壤,,土壤,2017-07-20
3152516,solid electrolyte,固態電解質；固體電解質,,固体电解质,2017-07-20
3152517,solid fuel,固體燃料,,固体燃料,2017-07-20
3152518,solvent naphtha,溶劑油,,溶剂油,2017-07-20
3152519,spandex,彈性纖維,,氨纶,2017-07-20
3152520,spearmint oil,綠薄荷油,,留兰香油,2017-07-20
3152521,sperm oil,鯨油,,鲸油,2017-07-20
3152522,spermaceti,鯨蠟,,鲸蜡,2017-07-20
3152523,spermaceti wax,鯨蠟,,鲸蜡,2017-07-20
3152524,spinacene,菠菜烯；三十碳六烯,,角鲨烯,2017-07-20
3152525,spirit,酒精,,酒精,2017-07-20
3152526,spirit of alum,硫酸,,硫酸,2017-07-20
3152527,spiroalkane,螺烷,,螺烃,2017-07-20
3152528,spironolactone,螺內酯甾酮,,螺内酯,2017-07-20
3152529,spun glass,玻璃纖維；玻璃絲,,玻璃纤维,2017-07-20
3152530,squalene,[角]鯊烯；三十碳六烯,,角鲨烯,2017-07-20
3152531,squaric acid,方酸,,方酸,2017-07-20
3152532,staple,短纖維；定長纖維,,纤维,2017-07-20
3152533,starch,澱粉,,淀粉,2017-07-20
3152534,starch gum,澱粉膠,,糊精,2017-07-20
3152535,stealthy materials,隱身材料；隱形材料,,隐身材料,2017-07-20
3152536,stearic acid,硬脂酸,,硬脂酸,2017-07-20
3152537,steviose,甜菊糖,,甜菊糖,2017-07-20
3152538,stigmasterin,豆甾醇,,豆甾醇,2017-07-20
3152539,stigmasterol,豆甾醇,,豆甾醇,2017-07-20
3152540,storage battery,蓄電池[組],,蓄电池,2017-07-20
3152541,straton,層子,,层子,2017-07-20
3152542,streptomycin,鏈黴素,,链霉素,2017-07-20
3152543,streptonigrin,鏈黴黑素,,链黑霉素,2017-07-20
3152544,structure,結構,,结构,2017-07-20
3152545,stuff,填充料,,填料,2017-07-20
3152546,styrene,苯乙烯,,苯乙烯,2017-07-20
3152547,styrene-(3-vinylpyridine) copolymer,苯乙烯-(3-乙烯吡啶)共聚物,,包衣塑料,2017-07-20
3152548,styrol,苯乙烯,,苯乙烯,2017-07-20
3152549,succinic acid,琥珀酸,,琥珀酸,2017-07-20
3152550,sugar(s),糖,,糖,2017-07-20
3152551,sulfactol,硫代硫酸鈉,,硫代硫酸钠,2017-07-20
3152552,sulfamethoxazole｛=SMZ｝,磺胺甲異【口咢】唑,,新诺明,2017-07-20
3152553,sulfanilamide,磺胺,,磺胺,2017-07-20
3152554,sulfated caster oil,磺化蓖麻油；土耳其紅油,,土耳其红油,2017-07-20
3152555,sulfated oil,硫酸化油,,磺化油,2017-07-20
3152556,sulfonated coal,磺[酸]化煤,,磺化煤,2017-07-20
3152557,sulfonated oil,磺[酸]化油,,磺化油,2017-07-20
3152558,sulfone,碸,,砜,2017-07-20
3152559,sulfonic acid,磺酸,,磺酸,2017-07-20
3152560,sulfuric acid,硫酸,,硫酸,2017-07-20
3152561,sulphone,碸,,砜,2017-07-20
3152562,superacid,超強酸,,超强酸,2017-07-20
3152563,superacid & superbase,超強酸鹼,,超强酸碱,2017-07-20
3152564,superbase,超強鹼,,超强碱,2017-07-20
3152565,supermolecule,超分子,,超分子,2017-07-20
3152566,superoxide,超氧化物,,超氧化物,2017-07-20
3152567,surface active agent,表面活性劑,,表面活性剂,2017-07-20
3152568,surfactant,界面活性劑,,表面活性剂,2017-07-20
3152569,sweet water,甜水,,甜水,2017-07-20
3152570,syderolite,陶土,,陶土,2017-07-20
3152571,synaptase,杏仁酶,,苦杏仁酶,2017-07-20
3152572,synthetic ammonia,合成氨,,合成氨（氨水，液氨，氨气）,2017-07-20
3152573,synthetic drug(s),合成藥物,,合成药物,2017-07-20
3152574,synthetic drugs,合成藥物,,西药,2017-07-20
3152575,synthetic fiber,合成纖維,,合成纤维,2017-07-20
3152576,synthetic gas,合成[煤]氣,,合成气,2017-07-20
3152577,synthetic gasoline,合成汽油,,合成汽油,2017-07-20
3152578,synthetic leather,合成皮,,合成革（人造革）,2017-07-20
3152579,synthetic material(s),合成材料,,合成材料,2017-07-20
3152580,synthetic perfume,合成香料,,合成香料,2017-07-20
3152581,synthetic petroleum,合成石油,,合成石油,2017-07-20
3152582,synthetic resin,合成樹脂,,合成树脂,2017-07-20
3152583,syrup,糖漿,,糖蜜,2017-07-20
3152584,tabun,太奔{毒氣}；二甲胺氰磷酸乙酯,,塔崩,2017-07-20
3152585,talc,滑石,,滑石,2017-07-20
3152586,tall oil,松油{妥爾油},,妥尔油,2017-07-20
3152587,talleol,妥爾油,,妥尔油,2017-07-20
3152588,tallol,妥爾油,,妥尔油,2017-07-20
3152589,tannic acid,單寧酸；鞣酸,,单宁,2017-07-20
3152590,tannin,單寧；鞣質,,单宁,2017-07-20
3152591,tannin,單寧；鞣質,,鞣酸,2017-07-20
3152592,tanning extract,丹寧萃取物,,栲胶,2017-07-20
3152593,tar,溚,,焦油,2017-07-20
3152594,tartar,酒石,,酒石,2017-07-20
3152595,tartar emetic,吐酒石,,吐酒石,2017-07-20
3152596,tartaric acid,酒石酸,,酒石酸,2017-07-20
3152597,taxol,紫杉醇,,紫杉醇,2017-07-20
3152598,tea oil,茶油,,茶油,2017-07-20
3152599,terpene,萜,,萜,2017-07-20
3152600,terra rossa,紅土,,土红,2017-07-20
3152601,terramycin,土黴素；地靈黴素,,土霉素,2017-07-20
3152602,testosterone,睪甾醇；睪固酮,,睾酮,2017-07-20
3152603,tetracene,稠四苯,,并四苯,2017-07-20
3152604,tetralite,四硝基甲基苯胺；特出兒,,特屈儿,2017-07-20
3152605,tetramethyl ethylene glycol,四甲基乙二醇,,频哪醇,2017-07-20
3152606,tetramine,四胺；毒鼠強,,毒鼠强,2017-07-20
3152607,tetranitromethylaniline,四硝基甲基苯胺；特出兒,,特屈儿,2017-07-20
3152608,tetrole,呋喃,,呋喃,2017-07-20
3152609,tetryl,特出兒；四硝基炸藥,,特屈儿,2017-07-20
3152610,thalidomide,沙利多邁,,反应停,2017-07-20
3152611,theobromine,可可[豆]鹼,,可可碱,2017-07-20
3152612,theophylline,茶鹼,,茶碱,2017-07-20
3152613,thermodynamics,熱力學,,热力学,2017-07-20
3152614,thialdine,噻啶,,噻啶,2017-07-20
3152615,thiamine,噻胺；維生素B1,,硫胺素,2017-07-20
3152616,thiapyran,噻喃；噻哌喃,,噻喃,2017-07-20
3152617,thiaxanthene,噻【口山】【口星】,,噻吨,2017-07-20
3152618,thiazine,噻【口井】,,噻嗪,2017-07-20
3152619,thiazole,噻唑,,噻唑,2017-07-20
3152620,thinner,減黏劑；稀釋劑,,稀料,2017-07-20
3152621,thiodiphenylamine,硫二苯胺；啡噻【口井】,,吩噻嗪,2017-07-20
3152622,thiofuran,硫呋喃；噻吩,,噻吩,2017-07-20
3152623,thiophene,噻吩,,噻吩,2017-07-20
3152624,thiophos,對硫磷,,对硫磷,2017-07-20
3152625,thiopyran,噻喃；噻哌喃,,噻喃,2017-07-20
3152626,thioxanthene,硫【口山】【口星】,,噻吨,2017-07-20
3152627,tidines,替丁{醫藥類名},,替丁,2017-07-20
3152628,tincture,酊[劑],,酊,2017-07-20
3152629,tincture of iodine,碘酊；碘酒,,碘酒,2017-07-20
3152630,tire,輪胎,,轮胎,2017-07-20
3152631,titan white,鈦白,,钛白,2017-07-20
3152632,titanium dioxide,二氧化鈦,,钛白,2017-07-20
3152633,titanium white,鈦白,,钛白,2017-07-20
3152634,toad venom,蟾蜍毒素,,蟾酥,2017-07-20
3152635,tobacco,菸草；菸葉,,烟草,2017-07-20
3152636,toxic amine,毒胺,,毒胺,2017-07-20
3152637,toxicant,毒劑,,毒剂,2017-07-20
3152638,toxin,毒素,,毒素,2017-07-20
3152639,trans-fatty acid,反式脂肪酸,,反式脂肪酸,2017-07-20
3152640,treacle,糖蜜,,糖蜜,2017-07-20
3152641,treated felt,油氈,,油毡,2017-07-20
3152642,triacontahexaene,三十碳六烯；[角]鯊烯,,角鲨烯,2017-07-20
3152643,trichloromethane,三氯甲烷,,氯仿,2017-07-20
3152644,trimeric cyanamide,三聚氰胺,,三聚氰胺,2017-07-20
3152645,trimethylglycine,三甲甘胺酸；甜菜鹼,,甜菜碱,2017-07-20
3152646,trinitromethane,三硝甲烷；硝仿,,硝仿,2017-07-20
3152647,trinitrotoluene｛=TNT｝,"三硝甲苯；TNT；2,4,6-三硝甲苯；黃色炸藥",,梯恩梯,2017-07-20
3152648,tubatoxin,毒魚藤,,鱼藤酮,2017-07-20
3152649,tung oil,桐油,,桐油,2017-07-20
3152650,tungstite,鎢華,,钨华,2017-07-20
3152651,turbo fuel,渦輪增壓燃油；噴氣燃料,,喷气燃料,2017-07-20
3152652,Turkey red oil,土耳其紅油；磺化蓖麻油,,土耳其红油,2017-07-20
3152653,tyre,輪胎,,轮胎,2017-07-20
3152654,ultramarine,群青,,群青,2017-07-20
3152655,unsaponifiable matter,不皂化物,,不皂化物,2017-07-20
3152656,unsaturated polyester｛=UP｝,不飽和聚酯,,不饱和聚酯,2017-07-20
3152657,urea,尿素；脲,,"尿素,脲",2017-07-20
3152658,urea resin,脲樹脂,,脲醛树脂,2017-07-20
3152659,urea-formaldehyde resin,脲[甲]醛樹脂,,脲醛树脂,2017-07-20
3152660,urobenzoic acid,馬尿酸,,马尿酸,2017-07-20
3152661,urotropine,優洛托品；六亞甲四胺,,乌洛托品,2017-07-20
3152662,urushiol,漆酚,,漆酚,2017-07-20
3152663,urylon,脲綸；聚脲纖維,,尿纶,2017-07-20
3152664,valentinite,銻華,,锑华,2017-07-20
3152665,vandyke red,土紅,,土红,2017-07-20
3152666,vanillin,香草精,,香兰素,2017-07-20
3152667,varnish,清漆,,清漆,2017-07-20
3152668,varnish,清漆,,凡立水,2017-07-20
3152669,vegetable drugs,植物性藥物,,植物药,2017-07-20
3152670,vegetable oil,植物油,,植物油,2017-07-20
3152671,veneer material,薄木片材料,,赝复材料,2017-07-20
3152672,vermilion,珠砂；銀珠,,银朱,2017-07-20
3152673,vermillion,鉛丹,,朱砂,2017-07-20
3152674,viagra,威而剛,,万艾可,2017-07-20
3152675,vincaleucoblastine｛=VLB｝,長春鹼,,长春碱,2017-07-20
3152676,vinyl cyanide,丙烯腈,,丙烯腈,2017-07-20
3152677,vinylbenzene,苯乙烯,,苯乙烯,2017-07-20
