ID,英文名稱,中文名稱,圖片,更新日期
1082703,Sacahuiste,酒研蘭,,2012-11-26
1082704,saccharase,蔗糖酶,,2012-11-26
1082705,saccharide,醣類,,2012-11-26
1082706,saccharin,糖精,,2012-11-26
1082707,saccharorrhea,糖泄,,2012-11-26
1082708,saccular,囊狀,,2012-11-26
1082709,sacculation,小囊，成囊,,2012-11-26
1082710,saccule,小囊,,2012-11-26
1082712,saccule，mucous membrane,黏膜小囊,,2012-11-26
1082713,sacculus,小囊，耳迷路之球囊,,2012-11-26
1082714,saccus caecus,盲腸發聲，蘭尾囊,,2012-11-26
1082715,sacral,薦骨的,,2012-11-26
1082716,sacral canal,薦管,,2012-11-26
1082717,sacral crest,薦骨脊,,2012-11-26
1082718,sacral foramen,薦孔，骶孔,,2012-11-26
1082719,sacral ganglia,薦神經節,,2012-11-26
1082720,Sacramento River chinook disease，infectious hematopoietic necrosis,傳染性造血器壞死症（魚）,,2012-11-26
1082721,sacro-coccygeal,藉尾骨的,,2012-11-26
1082722,sacro-coxitis,薦髂關節炎,,2012-11-26
1082723,sacro-iliac,薦髂的,,2012-11-26
1082724,sacrolumbar,薦腰的,,2012-11-26
1082725,sacrosciatic,薦坐骨的,,2012-11-26
1082726,sacrovertabral,薦椎骨的,,2012-11-26
1082727,sacrum,薦骨，骶骨,,2012-11-26
1082728,sactosalpinx,輸卵管積液,,2012-11-26
1082729,saddle,鞍（馬具），鞍羽（雞）,,2012-11-26
1082730,saddle backed,鞍狀,,2012-11-26
1082731,saddle embolus,鞍狀血栓,,2012-11-26
1082732,saddle horse,乘用馬,,2012-11-26
1082733,sadism,施瘧淫,,2012-11-26
1082734,safflower,紅花〔子〕,,2012-11-26
1082735,safranine，saffrainine,番紅，花紅，沙紅,,2012-11-26
1082736,sagital sinus,矢狀竇，直竇,,2012-11-26
1082737,sagittal,矢狀，縱切,,2012-11-26
1082738,sagittal sulcus,矢狀溝，直溝,,2012-11-26
1082739,sagittalis,矢狀,,2012-11-26
1082740,sago spleen,西米脾,,2012-11-26
1082741,Sahli hemoglobinometer,沙氏血紅素計,,2012-11-26
1082742,sainfoin,三福豆,,2012-11-26
1082743,Saint Bernard,聖伯納犬，救凍犬,,2012-11-26
1082744,Salanx acuticeps,銳頭銀魚,,2012-11-26
1082745,Salarias enosimae,蛙蠏,,2012-11-26
1082746,salicylamide,水楊酸醯胺,,2012-11-26
1082747,salicylic acid,柳酸,,2012-11-26
1082748,saline,食鹽的,,2012-11-26
1082749,saline cathartics,鹽類瀉下劑,,2012-11-26
1082750,saline solution，physiological,生理食鹽水,,2012-11-26
1082751,saliva,唾液,,2012-11-26
1082752,salivant,催涎劑,,2012-11-26
1082753,salivary,唾液的,,2012-11-26
1082754,salivary gland,唾液腺,,2012-11-26
1082755,salivary nuclei,唾液核,,2012-11-26
1082756,salivation,流涎,,2012-11-26
1082757,salivation，excessive,過度流涎,,2012-11-26
1082758,salivatory reflex,催涎反射,,2012-11-26
1082759,Salk vaccine,沙克疫苗,,2012-11-26
1082760,S-allele,S交替基因,,2012-11-26
1082761,sallender，malander,馬膝癬,,2012-11-26
1082762,Salmon disease，Salmon poisoning,鮭魚中毒,,2012-11-26
1082763,Salmon irideus,虹鱒,,2012-11-26
1082764,Salmonella,沙氏桿菌屬,,2012-11-26
1082765,Salmonella abortus-equi,馬流產沙氏桿菌,,2012-11-26
1082766,Salmonella abortus-ovis,綿羊流產沙氏桿菌,,2012-11-26
1082767,Salmonella aertrycke,艾德利克氏沙氏桿菌,,2012-11-26
1082768,Salmonella choleraesuis,豬霍亂沙氏桿菌,,2012-11-26
1082769,Salmonella derby,德貝沙氏桿菌,,2012-11-26
1082770,Salmonella dublin,都伯林沙氏桿菌,,2012-11-26
1082771,Salmonella enteritidis,腸炎桿菌,,2012-11-26
1082772,Salmonella gallinarum,雞沙氏桿菌,,2012-11-26
1082773,Salmonella gullorum,雛白痢沙氏桿菌,,2012-11-26
1082774,Salmonella minnesota,明尼蘇達沙氏桿菌,,2012-11-26
1082775,Salmonella newington,紐溫頓沙氏桿菌,,2012-11-26
1082776,Salmonella paratyphi,副傷寒桿菌,,2012-11-26
1082777,Salmonella schottmuslleri,蕭德菌勒氏沙氏桿菌,,2012-11-26
1082778,Salmonella suipestifer,豬霍亂沙氏桿菌,,2012-11-26
1082779,Salmonella typhi,傷寒沙氏桿菌,,2012-11-26
1082780,Salmonella typhirnurium,鼠傷寒沙氏桿菌,,2012-11-26
1082781,Salmonella typhisuis,豬傷寒沙氏桿菌,,2012-11-26
1082782,Salmonella typhosa,傷寒沙氏桿菌,,2012-11-26
1082783,Salmonella-Shigella agar，S S agar,沙氏桿菌－志賀桿菌瓊脂,,2012-11-26
1082784,salmonellosis,沙氏桿菌病,,2012-11-26
1082785,salpingitis,輸卵管炎，耳咽管炎,,2012-11-26
1082786,salpingography,輸卵管照相術,,2012-11-26
1082787,salpingo-ophoritis,輸卵管卵巢炎,,2012-11-26
1082788,salt,鹽〔類〕,,2012-11-26
1082789,salt cure,鹽漬,,2012-11-26
1082790,salt hunger,鹽饑,,2012-11-26
1082791,salt pork,醃肉（豬）,,2012-11-26
1082792,salt rack,食鹽架,,2012-11-26
1082794,salt，Epsom,硫酸鎂,,2012-11-26
1082795,salt，Glauber's,硫酸鈉,,2012-11-26
1082796,salt，laxative,瀉鹽,,2012-11-26
1082797,salted,加鹽的,,2012-11-26
1082798,salted egg,鹼蛋,,2012-11-26
1082799,salted out,鹽析,,2012-11-26
1082800,salting,加鹽,,2012-11-26
1082801,saltpetre,硝石，硝酸鉀,,2012-11-26
1082802,Salvarsan,灑爾佛散，六零六,,2012-11-26
1082803,salve,油膏，軟膏,,2012-11-26
1082804,Salyrgan,灑利汞,,2012-11-26
1082805,sample,樣品，樣本，試料,,2012-11-26
1082806,sampler,採樣器，採樣者,,2012-11-26
1082807,sampling,取樣，採樣,,2012-11-26
1082808,sampling bottle,採樣瓶,,2012-11-26
1082809,sampling survey,取樣調查,,2012-11-26
1082810,San Joaquin Valley fever,球黴菌病，聖華昆熱病,,2012-11-26
1082811,sand,砂,,2012-11-26
1082812,sand colic,砂石疝,,2012-11-26
1082813,sand crack,蹄壁裂,,2012-11-26
1082814,sand shrimp,蘆蝦,,2012-11-26
1082815,sandfly,白蛉，糠蚊,,2012-11-26
1082816,sandfly fever,糠蚊熱,,2012-11-26
1082817,sanguifacient,造血的,,2012-11-26
1082818,sanguification,造血，變化為血,,2012-11-26
1082819,sanguinopoietic,造血的,,2012-11-26
1082820,sanitarian,衛生專家，衛生員,,2012-11-26
1082821,sanitarium，sanitorium,療養院,,2012-11-26
1082822,sanitary,衛生的，保健的,,2012-11-26
1082823,sanitary bureau,衛生局,,2012-11-26
1082824,sanitary engineer,衛生工程師,,2012-11-26
1082825,sanitary inspector,衛生檢查員,,2012-11-26
1082826,sanitary officer,衛生官〔員〕,,2012-11-26
1082827,sanitary science,衛生學，環境衛生學,,2012-11-26
1082828,sanitary survey,衛生調查,,2012-11-26
1082829,sanitation,〔環境〕衛生,,2012-11-26
1082830,sanitation，rural,鄉村衛生,,2012-11-26
1082831,Santa Gertrudis cattle,聖達牛,,2012-11-26
1082832,santonin，santoninum,山道年,,2012-11-26
1082833,sapones,肥皂類,,2012-11-26
1082834,saponification,皂化作用,,2012-11-26
1082835,saponin,皂素，皂苷,,2012-11-26
1082836,saponized anthrax vaccine,皂化炭疽疫苗,,2012-11-26
1082837,sapremia,腐血症,,2012-11-26
1082838,saprolegniasis,水黴病（魚）,,2012-11-26
1082839,saprophyte,死物寄生菌，腐物寄生菌，寄腐植物,,2012-11-26
1082840,saprophytic acid-fast bacilli,死物寄生性抗酸性桿菌,,2012-11-26
1082841,Saprospira,腐生螺旋體屬,,2012-11-26
1082842,saprozoic protozoon,腐物寄生性原蟲,,2012-11-26
1082843,saprozoite,死物寄生蟲，腐物寄生蟲,,2012-11-26
1082844,sapro-zoonosis,腐生型人畜共同傳染病,,2012-11-26
1082845,Sarcina,八聯球菌屬,,2012-11-26
1082846,sarcoblast,肌胚細胞,,2012-11-26
1082847,sarcocyst,肌囊蟲小體,,2012-11-26
1082848,sarcocystin,肌囊蟲素,,2012-11-26
1082849,Sarcocystis,肉孢子蟲屬,,2012-11-26
1082850,Sarcocystis miescherina,豬肉孢子蟲,,2012-11-26
1082851,Sarcodina,肉足蟲網,,2012-11-26
1082852,sarcogenic,住肉的,,2012-11-26
1082853,sarcoid,肉狀瘤,,2012-11-26
1082854,sarcoid，equine,馬肉狀瘤,,2012-11-26
1082855,sarcoidosis,肉狀瘤病,,2012-11-26
1082856,sarcolemma,肌膜，肌鞘,,2012-11-26
1082857,sarcology,軟組織解剖學，肌學,,2012-11-26
1082858,sarcolysis,軟組織崩解，肌肉分解,,2012-11-26
1082859,sarcolyte,解肌細胞,,2012-11-26
1082860,sarcoma,肉瘤,,2012-11-26
1082861,sarcoma，avian,禽肉瘤,,2012-11-26
1082862,sarcoma，esophageal,食道肉瘤,,2012-11-26
1082863,sarcoma，fowl,雞肉瘤,,2012-11-26
1082864,infectious avian sarcoma,傳染性禽肉瘤,,2020-02-27
1082867,sarcoma，periosteal,骨膜性肉瘤,,2012-11-26
1082869,sarcomere,肌節，肌小節,,2012-11-26
1082870,sarcoplasma,肌原生質，肌漿,,2012-11-26
1082871,sarcoplasmic reticulum,肌肉質網,,2012-11-26
1082872,Sarcoptes,穿孔疥癬蟲屬,,2012-11-26
1082873,Sarcoptes scabiei var. suis,豬穿孔疥癬蟲,,2012-11-26
1082874,sarcoptic mange,疥癬,,2012-11-26
1082875,sarcosome,肌粒體，肌粒線體,,2012-11-26
1082876,Sarcosporidia,肉孢子目,,2012-11-26
1082877,sarcosporidial cyst,肌芽孢子蟲囊腫，肉孢子蟲囊腫,,2012-11-26
1082878,sarcosporidiosis,肉孢子蟲病,,2012-11-26
1082879,sarcostosis,肌骨化,,2012-11-26
1082880,Sarcotubule,肌小管,,2012-11-26
1082881,Sarda Chilensis,齒鰆,,2012-11-26
1082882,Sardinella sindensis,星德沙丁,,2012-11-26
1082883,Sardinella zunasi,青花魚,,2012-11-26
1082884,sash cord,固定索（宰雞用）,,2012-11-26
1082885,satellite,衛星,,2012-11-26
1082886,satellite cell,衛星細胞,,2012-11-26
1082887,satellitosis,衛星狀態（衛星細胞堆積）,,2012-11-26
1082888,satiety,飽滿（進食）,,2012-11-26
1082889,saturated fatty acid,飽和脂〔肪〕酸,,2012-11-26
1082890,saturation,飽和,,2012-11-26
1082891,sauce,佐料,,2012-11-26
1082892,Saurida,晰魚屬,,2012-11-26
1082893,Saurida elongatus,長晰魚,,2012-11-26
1082894,Saurida gracilis,小晰魚,,2012-11-26
1082895,Saurida tumbil，S. waieso,棉鱗晰魚,,2012-11-26
1082896,Saurida vndosguamis,正晰魚,,2012-11-26
1082897,sauriosis,毛囊角化病,,2012-11-26
1082898,sausage,香腸,,2012-11-26
1082899,sausage cutter,香腸切斷機,,2012-11-26
1082901,sausage，canned,罐裝香腸,,2012-11-26
1082903,sausage，country,新鮮香腸,,2012-11-26
1082905,sausage，fresh,新鮮香腸,,2012-11-26
1082906,sausage，imitation,人造香腸,,2012-11-26
1082907,sausage，mix,混合香腸,,2012-11-26
1082908,sausage，pork,豬肉香腸,,2012-11-26
1082909,sausage，salami,沙拉美乾香腸，義大利香腸,,2012-11-26
1082910,sausage，semi-dry,半乾香腸,,2012-11-26
1082911,sausage，skinless,無皮香腸,,2012-11-26
1082913,saw,鋸,,2012-11-26
1082915,saw，dehorning,去角鋸,,2012-11-26
1082916,saw，wire,鋼絲鋸,,2012-11-26
1082917,sawdust liver,鋸屑肝,,2012-11-26
1082918,saw-guide,鋸導引器,,2012-11-26
1082919,sawhorse posture,鋸木架姿勢,,2012-11-26
1082920,scab,痂，疥癬，結痂,,2012-11-26
1082921,scabby mouth,瘡痂嘴,,2012-11-26
1082922,scabiei,穿孔疥癬蟲,,2012-11-26
1082923,scabies,疥癬,,2012-11-26
1082924,scala,階道,,2012-11-26
1082925,scala tympani,鼓階，鼓室道（耳蝸）,,2012-11-26
1082926,scala vestibuli,前庭階，前庭道（耳蝸）,,2012-11-26
1082927,scald,燙傷，燙浸,,2012-11-26
1082929,scalding,燙毛（屠宰場），燙浸,,2012-11-26
1082930,scalding tank,燙毛槽,,2012-11-26
1082931,scalding vat,燙浸桶,,2012-11-26
1082932,scale,度，級，階，秤，天平，鱗，鱗屑,,2012-11-26
1082933,scale protrusion disease,立鱗病（魚）,,2012-11-26
1082934,scaled skin syndrome,皮鱗癬綜合症,,2012-11-26
1082935,scaler,刮器,,2012-11-26
1082936,scaling，desquainating,脫屑，剝落，脫落,,2012-11-26
1082937,scall,痂，鱗癬,,2012-11-26
1082938,scalp,顱蓋頭皮,,2012-11-26
1082939,scalpel,刮刀，剝刀,,2012-11-26
1082940,scalping,篩除大塊,,2012-11-26
1082941,scaly-leg mite,鱗屑腿疥癬蟲，雞腳疥蟲,,2012-11-26
1082942,scanning electron microscopy,掃描電子顯微鏡檢查〔術〕,,2012-11-26
1082943,scaphiform,舟形,,2012-11-26
1082944,scaphium,匙形骨,,2012-11-26
1082945,scaphoid,舟狀,,2012-11-26
1082946,scapula,肩胛骨，髆骨,,2012-11-26
1082947,scar,瘢，瘢痕,,2012-11-26
1082948,scarlet,猩紅的,,2012-11-26
1082949,scarlet fever,猩紅熱,,2012-11-26
1082950,scarlet red,猩紅,,2012-11-26
1082951,scarlet sulfonate,磺酸猩紅,,2012-11-26
1082952,scatemia,糞血症，糞中毒,,2012-11-26
1082953,scatol,糞臭素,,2012-11-26
1082954,Scatophagus argus,黑星銀魟,,2012-11-26
1082955,scatophagy,食糞癖,,2012-11-26
1082956,scatoscopy,糞便檢視法,,2012-11-26
1082957,scavenger cell,掃除細胞，清除性細胞,,2012-11-26
1082958,Schick test,希克試驗,,2012-11-26
1082959,Schigellae,志賀桿菌屬,,2012-11-26
1082960,Schilder's disease,希爾逗病，進行性腦皮質下病,,2012-11-26
1082961,schistasis,裂隙，裂隙畸形,,2012-11-26
1082962,schistocelia，schistocoelia,裂腹畸形,,2012-11-26
1082963,schistocyte,裂血球，紅血球裂張,,2012-11-26
1082964,schistocyte，parasitiferous,含蟲裂血球,,2012-11-26
1082965,schistocytosis，schizocytosis,裂血球症,,2012-11-26
1082966,Schistosoma,住血吸蟲屬,,2012-11-26
1082967,schistosomiasis,血吸蟲病,,2012-11-26
1082968,schizogamy,裂配生殖,,2012-11-26
1082969,schizogony,裂體生殖，裂體性增殖,,2012-11-26
1082970,Schizomycetes,裂殖菌網,,2012-11-26
1082971,schizont,裂殖體，分瓣原蟲,,2012-11-26
1082972,schizontocide,殺裂殖體藥,,2012-11-26
1082973,schizonychia,裂甲，裂爪甲,,2012-11-26
1082974,Schizophyllium commune,原始裂殖菌,,2012-11-26
1082975,Schizotrypanum,裂體錐蟲屬,,2012-11-26
1082976,Schlemn's canal,許萊姆管，鞏膜靜脈竇,,2012-11-26
1082977,Schmidt-Lanterman cleft,許藍二氏裂,,2012-11-26
1082978,Schmidt-Waldmann vaccine,許瓦二氏口蹄疫疫苗,,2012-11-26
1082979,school infection,校園感染,,2012-11-26
1082980,Schultz-Charlton reaction,休卻二氏試驗（猩紅熱）,,2012-11-26
1082981,Schultz-Dale reaction,休達二氏反應（過敏性）,,2012-11-26
1082982,Schwann,許旺氏,,2012-11-26
1082983,Schwann cell tumor,神經鞘細胞瘤,,2012-11-26
1082984,Schwann cell,許旺細胞，神經鞘細胞,,2012-11-26
1082985,Schwann sheath,許旺鞘，神經鞘，神經膜,,2012-11-26
1082986,Schweinberger's disease,許班柏格病,,2012-11-26
1082987,sciatic,坐骨的,,2012-11-26
1082988,sciatic foramen,坐骨孔,,2012-11-26
1082989,sciatic nerve,坐骨神經,,2012-11-26
1082990,sciatic notch，greater,大坐骨壓痕,,2012-11-26
1082992,scientific name,學名,,2012-11-26
1082993,scirrhous cord,精索硬癌,,2012-11-26
1082994,sclera,鞏膜,,2012-11-26
1082995,scleratitis，scleritis，sclerotitis,鞏膜炎,,2012-11-26
1082996,sclerectomy,鞏膜切除術，硬化部切除術,,2012-11-26
1082997,sclerite,骨片,,2012-11-26
1082998,scleroderma,硬皮病，皮硬化,,2012-11-26
1082999,sclerophthalmia,乾眼病,,2012-11-26
1083000,sclerosing panencephalitis，subacute,亞急性硬化泛腦炎,,2012-11-26
1083001,sclerosis,硬化症,,2012-11-26
1083002,sclerosis，amyotrophic lateral,肌萎縮性偏側硬化症,,2012-11-26
1083003,Sclerostoma,硬口蟲屬,,2012-11-26
1083004,sclerotium,菌絲塊，菌絲團,,2012-11-26
1083005,sclerotization,硬化作用,,2012-11-26
1083006,sclerotome,鞏膜節，坐骨節，骨節,,2012-11-26
1083007,sclerotomy,鞏膜切開術,,2012-11-26
1083008,scolex，scolices,頭節（條蟲）,,2012-11-26
1083009,Scoliodon,鮫屬,,2012-11-26
1083010,Scoliodon sorrakowah,尖頭曲齒鮫,,2012-11-26
1083011,Scoliodon walbeemii,瓦氏偏頭鮫,,2012-11-26
1083012,scoliosis,脊柱側彎，脊柱側凸,,2012-11-26
1083013,Scomber,鯖屬,,2012-11-26
1083014,Scomber scombrus japonicus,日本花鯖,,2012-11-26
1083015,Scomberoides,逆鈎鰺屬,,2012-11-26
1083016,Scomberoides formosanus,台灣逆鈎鰺,,2012-11-26
1083017,Scomberoides orientalis,逆鈎鰺,,2012-11-26
1083018,Scomberoides tolooparah,南方逆鈎鰺,,2012-11-26
1083019,Scomberomorus commerson,鰆,,2012-11-26
1083020,Scomberomorus niphonius,日本鰆,,2012-11-26
1083021,Scombrus tapeinocephalus,尖頭花鯖,,2012-11-26
1083022,scoracratia,大便失禁,,2012-11-26
1083023,scorbutus，scurvy,壞血病,,2012-11-26
1083024,scoretemia,糞血症，糞中毒,,2012-11-26
1083025,Scorpaenopsis cirrohsa,鬼石狗公,,2012-11-26
1083026,scorpion,蠍,,2012-11-26
1083027,Scotch Highland cattle,蘇格蘭高地牛,,2012-11-26
1083028,scotopsin,視紫蛋白,,2012-11-26
1083029,scoured,洗滌的,,2012-11-26
1083030,scoured wool,洗淨羊毛,,2012-11-26
1083031,scoured wool weight,淨毛量,,2012-11-26
1083032,scouring disease,泄瀉病,,2012-11-26
1083033,scours,腹渲，下痢,,2012-11-26
1083034,scraper,刮除器,,2012-11-26
1083035,scrapie,綿羊癢病,,2012-11-26
1083036,scratch,全粒穀類〈整粒或大碎粒）；抓傷,,2012-11-26
1083037,scratch fever,馬腳葡萄瘡,,2012-11-26
1083038,scratch reflex,抓反射,,2012-11-26
1083039,scratche,馬腳葡萄瘡,,2012-11-26
1083040,screening,篩除，遮蔽,,2012-11-26
1083041,screw,螺旋釘,,2012-11-26
1083042,screw-fly,螺旋蠅,,2012-11-26
1083043,screw-worm,螺旋蟲，青蠅蛆,,2012-11-26
1083044,scrobiculus,窩，小窩,,2012-11-26
1083045,scrofula,瘰癧，腺病,,2012-11-26
1083046,scrofulosis,瘰癧質，腺病質,,2012-11-26
1083047,scrotal,陰囊的,,2012-11-26
1083048,scrotal hernia,陰囊赫尼亞,,2012-11-26
1083049,scrotal ligament,陰囊韌帶,,2012-11-26
1083050,scrotal swelling,陰囊腫脹,,2012-11-26
1083051,scrotitis,陰囊炎,,2012-11-26
1083052,scrotocele,陰囊赫尼亞,,2012-11-26
1083053,scrotum,陰囊,,2012-11-26
1083054,scrotum swelling,陰囊腫脹,,2012-11-26
1083055,scrub typhus,叢林斑疹傷寒,,2012-11-26
1083056,scum,浮潭,,2012-11-26
1083057,scur,角芽,,2012-11-26
1083058,scurf,頭皮屑，皮屑,,2012-11-26
1083059,scurvy,壞血病,,2012-11-26
1083060,scutiform cartilage,楯狀軟骨,,2012-11-26
1083061,scutulum,黃癬痂，楯狀痂,,2012-11-26
1083062,Scylla serrata,蟳，蝤蛑,,2012-11-26
1083063,sea,海,,2012-11-26
1083064,sea catfish,海鯰,,2012-11-26
1083065,sea cow,海牛,,2012-11-26
1083066,sea lion,海獅,,2012-11-26
1083067,sea perch,鱸魚,,2012-11-26
1083068,seafood,海產食品,,2012-11-26
1083069,seagull,海鷗,,2012-11-26
1083070,sealer's finger,獵海豹者手指丹毒,,2012-11-26
1083071,seasame,胡麻，〔黑〕芝麻,,2012-11-26
1083072,seasame cake,胡麻餅，芝麻餅,,2012-11-26
1083073,seasamoidea,種子骨,,2012-11-26
1083074,seaside arrowgrass,海邊箭草,,2012-11-26
1083075,season variation,季節變異,,2012-11-26
1083076,seasonal,季節性的,,2012-11-26
1083077,seasonal breeder,季節性生殖者,,2012-11-26
1083078,seasonal fluctuation,季節性波動,,2012-11-26
1083079,seasoning,調味料,,2012-11-26
1083080,seaweed,海藻,,2012-11-26
1083081,sebaceous,皮脂腺的,,2012-11-26
1083082,sebaceous adenocarcinoma,皮脂腺癌,,2012-11-26
1083083,sebaceous adenoma,皮脂腺瘤,,2012-11-26
1083084,sebaceous cyst,皮脂腺囊,,2012-11-26
1083085,sebaceous gland,皮脂腺,,2012-11-26
1083086,Sebasticus marmoratus,寬大目鮋,,2012-11-26
1083087,Sebastopol goose,塞把拖鋪鵝,,2012-11-26
1083088,sebiagogic,產生皮脂的,,2012-11-26
1083089,sebiferous，sebiparous,生脂的,,2012-11-26
1083090,sebolith,皮脂石,,2012-11-26
1083091,seborrhea oleosa,油性皮脂石,,2012-11-26
1083092,seborrhea，seborrhoea,皮脂漏，皮脂溢出,,2012-11-26
1083093,seborrhoeic dermatitis,脂漏性皮炎,,2012-11-26
1083094,sebum,皮脂，綿羊脂，牛脂,,2012-11-26
1083095,sebum cutaneum,皮脂,,2012-11-26
1083096,sebum，palpebrale,眼脂，瞼脂,,2012-11-26
1083097,secobarbital sodium，seconal sodium,巴可巴比特魯納,,2012-11-26
1083098,second attack of disease,〔疾病〕第二次發作,,2012-11-26
1083099,secondaries,副翨羽（雞）,,2012-11-26
1083100,secondary,繼發性的，續發的，次要的，第二期的,,2012-11-26
1083101,secondary action,繼發作用,,2012-11-26
1083102,secondary adaptation,後天性適應,,2012-11-26
1083103,secondary albumose,次級【月+示】,,2012-11-26
1083104,secondary amputation,第二期截斷術,,2012-11-26
1083105,secondary cataract,繼發內障，續發性內障,,2012-11-26
1083106,secondary coil,副線圈,,2012-11-26
1083107,secondary constriction,次級狹窄,,2012-11-26
1083108,secondary degeneration,續發變性，續發性變性,,2012-11-26
1083109,secondary follicle,次級瀘泡,,2012-11-26
1083110,secondary glaucoma,繼發性青光眼,,2012-11-26
1083111,secondary granule,繼發性顆粒,,2012-11-26
1083112,secondary hair,次級毛，纖細短毛,,2012-11-26
1083113,secondary hemorrhage,繼發出血，續發性出血,,2012-11-26
1083114,secondary hyperparathyrolidism,繼發性高甲狀旁腺功鉒g,,2012-11-26
1083115,secondary infection,繼發傳染，續發性感染,,2012-11-26
1083116,secondary ketosis,繼發性酮症,,2012-11-26
1083117,secondary o öcyte,次級卵母細胞,,2012-11-26
1083118,secondary radioactivity,繼發性放射性,,2012-11-26
1083119,secondary radioactivity，induced,繼發性人工放射性,,2012-11-26
1083120,secondary sex ratio,第二性比,,2012-11-26
1083121,secondary suture,第二期縫合,,2012-11-26
1083122,secretagogue，secretogogue,促分泌的,,2012-11-26
1083123,secretin,胰泌素,,2012-11-26
1083124,secretion,分泌〔作用〕，分泌物,,2012-11-26
1083125,secretory,分泌的,,2012-11-26
1083126,secretory canaliculi,分泌小管，分泌微管,,2012-11-26
1083127,secretory component,分泌性成分,,2012-11-26
1083128,secretory fiber,分泌纖維,,2012-11-26
1083129,secretory IgA,分泌性A型免疫球蛋白,,2012-11-26
1083130,section,節，切開,,2012-11-26
1083131,section，abdominal,剖腹術,,2012-11-26
1083132,section，cesarian,開腹產術,,2012-11-26
1083133,section，cross,橫切，橫切面,,2012-11-26
1083135,section，longitudinal,縱切，縱切面,,2012-11-26
1083136,section，perineal,會陰切開術,,2012-11-26
1083137,sectorial teeth,裂齒，切齒,,2012-11-26
1083138,seculan change,趨勢變化，長期性變化,,2012-11-26
1083139,sedative,鎮靜劑,,2012-11-26
