ID,英文名稱,中文名稱,圖片,更新日期
9367538,voltmeter,電壓計；伏特計,,2020-08-25
9367539,volume,容積；體積；容量；音量,,2020-08-25
9367540,volume capacity,容積載運能力,,2020-08-25
9367541,volume contraction,容積收縮,,2020-08-25
9367542,volume expansion,容積膨脹,,2020-08-25
9367543,volume of displacement,排水容積；排水體積,,2020-08-25
9367544,volume ton,容積噸,,2020-08-25
9367545,volume viscosity,體積黏度,,2020-08-25
9367546,volumetric coefficient,容積係數,,2020-08-25
9367547,volumetric efficiency,容積效率,,2020-08-25
9367548,volumetric flow meter,容積流量計,,2020-08-25
9367549,volumetric strain,體積應變,,2020-08-25
9367550,volute,渦形；渦捲；蝸殼；蝸螺,,2020-08-25
9367551,volute chamber,渦捲室,,2020-08-25
9367552,volute pump,渦卷泵,,2020-08-25
9367553,volute spiral spring,渦捲彈簧,,2020-08-25
9367554,volute spring,筍形彈簧；渦形彈簧,,2020-08-25
9367555,vortex,漩渦；渦流；渦動,,2020-08-25
9367556,vortex cavitation,渦[狀]空化,,2020-08-25
9367557,vortex cavity,渦空泡,,2020-08-25
9367558,vortex chamber,渦流式燃燒室,,2020-08-25
9367559,vortex cylinder,渦流柱{螺槳},,2020-08-25
9367560,vortex doublet,渦漩偶極[子],,2020-08-25
9367561,vortex filament,渦[流]束,,2020-08-25
9367562,vortex intensity,渦流強度,,2020-08-25
9367563,vortex lattice method,渦格法,,2020-08-25
9367564,vortex line,渦線,,2020-08-25
9367565,vortex resistance,渦流阻力,,2020-08-25
9367566,vortex ring,渦環,,2020-08-25
9367567,vortex roll-up,渦翻捲,,2020-08-25
9367568,vortex shedding,渦流流洩,,2020-08-25
9367569,vortex sheet,渦面,,2020-08-25
9367570,vortex theory,渦流理論,,2020-08-25
9367571,vortex tube,渦管,,2020-08-25
9367572,vortex visualization,渦動可視化,,2020-08-25
9367573,vortex wake,渦跡流,,2020-08-25
9367574,vortex whistle,漩渦笛,,2020-08-25
9367575,vortex-shedding noise,渦瀉噪音,,2020-08-25
9367576,vorticity,渦度,,2020-08-25
9367577,voyage,航程；航次,,2020-08-25
9367578,voyage repair,航程修理,,2020-08-25
9367579,V-quartered boat,艉V型平底艇,,2020-08-25
9367580,V-shape piston,V形活塞,,2020-08-25
9367581,V-shaped section,V形剖面,,2020-08-25
9367582,V-type engine,V型引擎,,2020-08-25
9367583,vulcan gear,液壓傳動器；液壓傳動裝置,,2020-08-25
9367584,vulcanite,硬橡膠,,2020-08-25
9367585,vulcanization,硫化,,2020-08-25
9367586,vulcanized rubber insulated cable,加硫橡膠絕緣電纜,,2020-08-25
9367587,vulcanizer,硫化器,,2020-08-25
9367588,vulnerability,易損性；脆弱性；要害,,2020-08-25
9367589,vuzziteddi,西西里島單桅漁帆船,,2020-08-25
9367590,vuzzo,拿坡里帆槳兼用漁船,,2020-08-25
9367591,wager boat,賽艇,,2020-08-25
9367592,wagon deck,車輛甲板,,2020-08-25
9367593,waist,舯部,,2020-08-25
9367594,waist anchor,舯備用錨,,2020-08-25
9367595,waist boat,[載於捕鯨船舯部左舷之]二副艇,,2020-08-25
9367596,waist breast,舯橫纜,,2020-08-25
9367597,waist deck,舯部上甲板,,2020-08-25
9367598,wake,跡流；伴流,,2020-08-25
9367599,wake adapted propeller,適跡[流]螺槳,,2020-08-25
9367600,wake coefficient,跡流因素；跡流係數,,2020-08-25
9367601,wake factor,跡流因數；跡流因子,,2020-08-25
9367602,wake fraction,跡流係數；跡流因素,,2020-08-25
9367603,wake resistance,跡流阻力,,2020-08-25
9367604,wake screen,模擬跡流網目,,2020-08-25
9367605,wake simulation,跡流模擬,,2020-08-25
9367606,wake speed,跡流速率,,2020-08-25
9367607,wake survey,跡流量測,,2020-08-25
9367608,wake value,伴流值,,2020-08-25
9367609,wake velocity,伴流速度,,2020-08-25
9367610,wake-adapted propeller design method,適跡流螺槳設計法,,2020-08-25
9367611,wakefield,跡流區；跡流範圍,,2020-08-25
9367612,wakelessness,無跡性,,2020-08-25
9367613,wale,舷板{木船},,2020-08-25
9367614,wale shore,邊撐柱,,2020-08-25
9367615,walk,步道；通道,,2020-08-25
9367616,walker's log,拖曳測程儀,,2020-08-25
9367617,walking boat,柱移挖泥船,,2020-08-25
9367618,walkway,通道；天橋；步橋,,2020-08-25
9367619,wall,墻；壁；屏障；分界物,,2020-08-25
9367620,wall bracket,壁支架,,2020-08-25
9367621,wall bushing,穿壁套管,,2020-08-25
9367622,wall crane,牆裝起重機,,2020-08-25
9367623,wall effect,槽壁效應{船模試驗},,2020-08-25
9367624,wall radial drilling machine,牆裝旋臂鑽床,,2020-08-25
9367625,wall radiator,壁式放熱器,,2020-08-25
9367626,wall roughness,壁面粗糙度；平面粗糙度,,2020-08-25
9367627,wall sided ship,直舷船,,2020-08-25
9367628,wall switch,壁開關,,2020-08-25
9367629,wall ventilator,艙壁通風筒,,2020-08-25
9367630,wall-side ship,直舷船,,2020-08-25
9367631,wall-sided vessel,直[壁]舷[板]船,,2020-08-25
9367632,wander,漂移；偏移,,2020-08-25
9367633,wandering block method,不定分段銲接法,,2020-08-25
9367634,wandering sequence,不定銲接次序,,2020-08-25
9367635,wane,木材邊材；木板邊緣斜曲部分；缺損,,2020-08-25
9367636,wap,支索制動器,,2020-08-25
9367637,war ship,軍艦,,2020-08-25
9367638,warble,顫音,,2020-08-25
9367639,warbler,顫音器；電抗管調制器,,2020-08-25
9367640,Ward Leonard system,列氏電動操作系統,,2020-08-25
9367641,ward room,官廳,,2020-08-25
9367642,wardrobe,衣櫥,,2020-08-25
9367643,wardroom,官廳,,2020-08-25
9367644,wardroom messroom,軍官集會室,,2020-08-25
9367645,warehouse ship,倉庫船,,2020-08-25
9367646,warming device,暖氣裝置,,2020-08-25
9367647,warming up,暖機運轉,,2020-08-25
9367648,warning circuit,警報電路,,2020-08-25
9367649,warning light,警示燈,,2020-08-25
9367650,warning signal,警告信號,,2020-08-25
9367651,warp,拖索；翹曲,,2020-08-25
9367652,warp block,曳綱滑車,,2020-08-25
9367653,warped blade,翹曲葉片,,2020-08-25
9367654,warped surface,翹曲面,,2020-08-25
9367655,warping,拖曳；牽引；翹曲,,2020-08-25
9367656,warping bollard,絞纜樁,,2020-08-25
9367657,warping bridge,繫泊橋艛；艉橋艛；艉望台,,2020-08-25
9367658,warping capstan,繫纜絞盤；捲索絞盤,,2020-08-25
9367659,warping chock,導索樁,,2020-08-25
9367660,warping constant,翹曲常數,,2020-08-25
9367661,warping drum,捲索筒,,2020-08-25
9367662,warping end,捲索鼓,,2020-08-25
9367663,warping moment,翹曲力矩,,2020-08-25
9367664,warping rigidity,翹曲剛性,,2020-08-25
9367665,warping stiffness,翹曲勁度,,2020-08-25
9367666,warping stress,翹曲應力,,2020-08-25
9367667,warping torsion,翹曲扭轉,,2020-08-25
9367668,warping vessel,絞灘船,,2020-08-25
9367669,warping winch,捲索絞機,,2020-08-25
9367670,warship,軍艦；戰艦,,2020-08-25
9367671,wash,尾流；洗流；洗；沖洗；潑濺；拍岸；塗槳；漿；塗漿層,,2020-08-25
9367672,wash basin,洗盆,,2020-08-25
9367673,wash board,防波板；敞艉舷緣板；艇艉艙緣板,,2020-08-25
9367674,wash bulkhead,制水艙壁,,2020-08-25
9367675,wash cement,水泥漿,,2020-08-25
9367676,wash deck pipe,甲板沖水管,,2020-08-25
9367677,wash deck pump,甲板沖洗泵,,2020-08-25
9367678,wash deck water,甲板清洗水,,2020-08-25
9367679,wash place,洗滌場所,,2020-08-25
9367680,wash plate,制水板,,2020-08-25
9367681,wash port,排水口,,2020-08-25
9367682,wash stand,盥洗台,,2020-08-25
9367683,wash strake,防波板；敞艇舷緣板；艉凹艙圍板,,2020-08-25
9367684,wash trough,沖洗槽,,2020-08-25
9367685,wash tub,盥洗盆；浴盆,,2020-08-25
9367686,wash-back,翹度；槳葉剖面尾翹,,2020-08-25
9367687,wash-down,邊沖[循環泥漿]邊下[鑽具],,2020-08-25
9367688,washed coal,洗煤；洗淨煤,,2020-08-25
9367689,washer,墊圈；洗滌器,,2020-08-25
9367690,washing,洗艙；清洗,,2020-08-25
9367691,washing boiler,洗爐,,2020-08-25
9367692,washing equipment,清洗裝置,,2020-08-25
9367693,washing machine,洗滌機；洗衣機,,2020-08-25
9367694,washing test,清洗試驗,,2020-08-25
9367695,washing-down,注[入]水,,2020-08-25
9367696,washout,洗爐,,2020-08-25
9367697,washout hole,洗爐孔,,2020-08-25
9367698,washout plug,洗爐塞,,2020-08-25
9367699,waste,廢料,,2020-08-25
9367700,waste board,防浪板,,2020-08-25
9367701,waste disposal vessel,廢物處理船,,2020-08-25
9367702,waste disposer,廢物處理器,,2020-08-25
9367703,waste heat,廢熱,,2020-08-25
9367704,waste heat boiler,餘熱鍋爐；廢熱鍋爐,,2020-08-25
9367705,waste oil pump,廢油泵,,2020-08-25
9367706,waste pipe,廢物排除管,,2020-08-25
9367707,waste steam pipe,廢汽管,,2020-08-25
9367708,waste treatment plant,廢物處理裝置,,2020-08-25
9367709,waste-gas flue,廢氣道,,2020-08-25
9367710,waste-heat flue,廢熱道,,2020-08-25
9367711,watch boat,巡邏艇,,2020-08-25
9367712,watch cap,煙囪罩；導煙帽,,2020-08-25
9367713,watch-keeping cabin,機艙當值室,,2020-08-25
9367714,water,水；海域；水域；水位；潮位；加水；摻水；注水,,2020-08-25
9367715,water absorption,吸水率,,2020-08-25
9367716,water ballast,水壓載,,2020-08-25
9367717,water ballast capacity,壓載水艙容量,,2020-08-25
9367718,water ballast suction,壓艙水吸口,,2020-08-25
9367719,water blasting,噴水清理[法],,2020-08-25
9367720,water board,防水板,,2020-08-25
9367721,water boat,[供]水船,,2020-08-25
9367722,water bottom,[二]重底艙,,2020-08-25
9367723,water box,水箱,,2020-08-25
9367724,water brake,水力煞；水力測功器,,2020-08-25
9367725,water brake dynamometer,水力制動馬力計,,2020-08-25
9367726,water breaker,[救生艇備用]淡水桶飲水桶,,2020-08-25
9367727,water bugeye,小艇,,2020-08-25
9367728,water carrier,水船；淡水供應船,,2020-08-25
9367729,water catcher,接水槽,,2020-08-25
9367730,water cavity,水流空泡,,2020-08-25
9367731,water cement,水硬水泥,,2020-08-25
9367732,water chamber,水櫃；水艙,,2020-08-25
9367733,water check,阻水器,,2020-08-25
9367734,water chestnut picking boat,採菱船,,2020-08-25
9367735,water chilling unit,水冷機組,,2020-08-25
9367736,water circulation,水循環,,2020-08-25
9367737,water circulator,水循環泵,,2020-08-25
9367738,water closet {=WC},洗手間,,2020-08-25
9367739,water column,水柱,,2020-08-25
9367740,water cooled bearing,水冷[式]軸承,,2020-08-25
9367741,water cooled engine,水冷式引擎,,2020-08-25
9367742,water cooling,水冷卻,,2020-08-25
9367743,water course,水道,,2020-08-25
9367744,water craft,船舶,,2020-08-25
9367745,water cylinder,水唧筒；水壓缸,,2020-08-25
9367746,water discharge valve,排水閥,,2020-08-25
9367747,water drop seperator,水滴分離器,,2020-08-25
9367748,water drum,水鼓,,2020-08-25
9367749,water ejector,射水抽水器,,2020-08-25
9367750,water escape valve,洩水閥,,2020-08-25
9367751,water examination,水質檢查,,2020-08-25
9367752,water faucet,水龍頭,,2020-08-25
9367753,water feed,給水,,2020-08-25
9367754,water feeder,給水器,,2020-08-25
9367755,water filling test,注水試驗,,2020-08-25
9367756,water filter,濾水器,,2020-08-25
9367757,water finder,量水艙尺,,2020-08-25
9367758,water finding paste,示水膏,,2020-08-25
9367759,water funnel,漏斗；水筒,,2020-08-25
9367760,water gauge,水位計；水位錶,,2020-08-25
9367761,water gauge cock,水位計旋塞,,2020-08-25
9367762,water gauge glass,水位計玻璃管,,2020-08-25
9367763,water hammering,水鎚,,2020-08-25
9367764,water hammering action,水鎚作用,,2020-08-25
9367765,water head,水位差；水頭,,2020-08-25
9367766,water horsepower {=WHP},水馬力,,2020-08-25
9367767,water immersion test,浸水試驗,,2020-08-25
9367768,water injection,噴水,,2020-08-25
9367769,water inlet manifold,進水歧管,,2020-08-25
9367770,water jacket,水套,,2020-08-25
9367771,water jet boat,噴水推進船,,2020-08-25
9367772,water jet hovercraft,噴水推進氣墊船,,2020-08-25
9367773,water level,水位,,2020-08-25
9367774,water level {=WL},水位,,2020-08-25
9367775,water level elevation,水面高程,,2020-08-25
9367776,water light,救生圈燈,,2020-08-25
9367777,water main,總水管；主水管,,2020-08-25
9367778,water manipulator,機器人操作手,,2020-08-25
9367779,water marks,吃水標,,2020-08-25
9367780,water meter,水錶,,2020-08-25
9367781,water monitor,水監視器,,2020-08-25
9367782,water pan bracket,集水盤托架,,2020-08-25
9367783,water pouring test,淋水試驗,,2020-08-25
