ID,英文名稱,中文名稱,圖片,更新日期
3458526,channel scheduler,通道調度程序,,2018-03-21
3458527,channel selection,通道選擇,,2018-03-21
3458528,channel selector,通道轉換開關，頻道轉換開關，信道選擇器,,2018-03-21
3458529,channel spacing,通道間距,,2018-03-21
3458530,channel steel,槽鋼,,2018-03-21
3458531,channel stopper,通道截斷環,,2018-03-21
3458532,channel synchronization,通道同步,,2018-03-21
3458533,channel terminal bay,電路終端架,,2018-03-21
3458534,channel traffic-capacity,通道通信能力,,2018-03-21
3458535,channel transistor,通道晶體管,,2018-03-21
3458536,channel trap,通道陷波電路,,2018-03-21
3458537,channel type power station,明渠式水力電廠，引水式水力電廠,,2018-03-21
3458538,channel utilization factor,通道利用因數,,2018-03-21
3458539,channel waveguide,通道導波,,2018-03-21
3458540,channel width,通道寬度,,2018-03-21
3458541,channel wiring,槽中佈線,,2018-03-21
3458542,"channel, channeling",槽路，頻率復用，多路傳輸，通道作用，溝道效應，並槽，並渠，渠化,,2018-03-21
3458543,channel-to-channel adapter,通道-通道銜接器，通道選擇器,,2018-03-21
3458544,channel-to-source voltage,通道-源極電壓,,2018-03-21
3458545,channel-width variation,通道頻寬變化,,2018-03-21
3458546,channels,溝、道、波道,,2018-03-21
3458547,chaotic behavior,無秩序行為,,2018-03-21
3458548,chaperon resistor,查佩龍電阻器(一種低殘餘電抗的電阻器),,2018-03-21
3458549,Chaperon winding,理佩龍線圈(電阻器的線圈，偶數層反向繞制而成),,2018-03-21
3458550,Chapman layer,查普曼層，D電離層,,2018-03-21
3458551,chaps,爪具，夾子，制動片，[虎]鉗口，顎板,,2018-03-21
3458552,chapter,章，段，節,,2018-03-21
3458553,char,木炭，炭，成炭，炭化,,2018-03-21
3458554,character,性質，特性，字母，符號，字符，電碼組合，信息,,2018-03-21
3458555,character boundary,字界，字符邊界,,2018-03-21
3458556,character code,字碼，信息碼,,2018-03-21
3458557,character density,字符密度，符號密度，記錄密度,,2018-03-21
3458558,character design,字符設計，符號設計,,2018-03-21
3458559,character fill,字符填充,,2018-03-21
3458560,character font,字體,,2018-03-21
3458561,character generator,符號發生器，數字字母發生器,,2018-03-21
3458562,character light,電碼燈,,2018-03-21
3458563,character locator,定位格子,,2018-03-21
3458564,character of a light signal,燈質，燈光信號特性,,2018-03-21
3458565,character of accident,事故性質,,2018-03-21
3458566,character of service,工作制，工作特性，服務特性,,2018-03-21
3458567,character rate,字符傳輸率,,2018-03-21
3458568,character recognition,符號識別,,2018-03-21
3458569,character signal,字符信號,,2018-03-21
3458570,character string,字符串，字符行,,2018-03-21
3458571,character-display tube,顯字管,,2018-03-21
3458572,character-display unit,字符顯示器，數字字母顯示器,,2018-03-21
3458573,character-forming tube,顯字管,,2018-03-21
3458574,characteristic,特性特徵，特性曲線，指數，階,,2018-03-21
3458575,characteristic admittance,特性導納,,2018-03-21
3458576,characteristic angle,特性角,,2018-03-21
3458577,characteristic angular phase difference,特徵相角差(多相的),,2018-03-21
3458578,characteristic condition,特徵條件,,2018-03-21
3458579,characteristic constant,特徵常數,,2018-03-21
3458580,characteristic curve,特性曲線,,2018-03-21
3458581,characteristic dimension,特性尺寸，基準尺寸,,2018-03-21
3458582,characteristic element,特性元件(避雷器的)，特性元素,,2018-03-21
3458583,characteristic equation,特性方程[式]，特徵方程,,2018-03-21
3458584,characteristic error,特性誤差，特徵誤差,,2018-03-21
3458585,characteristic exponent,特徵指數,,2018-03-21
3458586,characteristic family function,特性曲線族,,2018-03-21
3458587,characteristic function,特性函數，特徵函數,,2018-03-21
3458588,characteristic impedance,特性阻抗，波阻抗，特徵函數,,2018-03-21
3458589,characteristic length,特徵長度,,2018-03-21
3458590,characteristic line,特性線，特徵線,,2018-03-21
3458591,characteristic of a light signal,燈質，燈光信號特性,,2018-03-21
3458592,characteristic of logarithm,對數的首數,,2018-03-21
3458593,characteristic oscillation,特性振動，特徵振盪,,2018-03-21
3458594,characteristic parameter,特徵參數,,2018-03-21
3458595,characteristic point,特性點,,2018-03-21
3458596,characteristic quantity,特性量,,2018-03-21
3458597,characteristic radiation,特性輻射,,2018-03-21
3458598,characteristic surface,特性面,,2018-03-21
3458599,characteristic test,特性測試,,2018-03-21
3458600,characteristic time interval,特性時間間隔,,2018-03-21
3458601,characteristic value,特性值,,2018-03-21
3458602,characteristic variable,特性變數,,2018-03-21
3458603,characteristic wave impedance,特性波阻抗,,2018-03-21
3458604,characteristic X-rays,特性 X射線,,2018-03-21
3458605,characterization,說明特性,,2018-03-21
3458606,characterize,特徵,,2018-03-21
3458607,characterized by,...的特性所在,,2018-03-21
3458608,charactron,字符管,,2018-03-21
3458609,charcoal,木炭,,2018-03-21
3458610,charge,電荷，負載，負載，收費,,2018-03-21
3458611,charge accumulation,電荷積聚,,2018-03-21
3458612,charge capacity,裝載量,,2018-03-21
3458613,charge carrier,載流子，帶電粒子，載荷子，電荷載體,,2018-03-21
3458614,charge cask,裝料容器,,2018-03-21
3458615,charge characteristic,充電特性,,2018-03-21
3458616,charge configuration,電荷組態,,2018-03-21
3458617,charge conservation,電荷守恒，電荷不滅,,2018-03-21
3458618,charge control,電荷控制,,2018-03-21
3458619,charge coupled device (CCD),電荷耦合器件,,2018-03-21
3458620,charge current,充電電流,,2018-03-21
3458621,charge density,電荷密度,,2018-03-21
3458622,charge distribution,電荷分布,,2018-03-21
3458623,charge drive,電荷激勵，電荷傳動(電路的)，高頻電荷激勵,,2018-03-21
3458624,charge efficiency,充電效率，充氣效率,,2018-03-21
3458625,charge indicator,帶電指示器，驗電器,,2018-03-21
3458626,charge leakage,電荷漏洩,,2018-03-21
3458627,charge life,[核燃料]裝載壽期,,2018-03-21
3458628,charge mass ratio,荷質比,,2018-03-21
3458629,charge neutrality,電荷中性,,2018-03-21
3458630,charge number,電荷數，原子序[數],,2018-03-21
3458631,charge of electricity,電荷,,2018-03-21
3458632,charge of electron,電子電荷,,2018-03-21
3458633,charge of magnetism,磁荷,,2018-03-21
3458634,charge pattern,充電曲線,,2018-03-21
3458635,charge pattern leakage,電荷分布洩漏,,2018-03-21
3458636,charge period,計費時期,,2018-03-21
3458637,charge ratio,滿載係數,,2018-03-21
3458638,charge rubber,填料橡皮,,2018-03-21
3458639,charge storage diode,電荷儲存二極體,,2018-03-21
3458640,charge storage tube,電荷存儲管,,2018-03-21
3458641,charge switch,充電開關,,2018-03-21
3458642,charge time,充電時間,,2018-03-21
3458643,charge time constant,充電時間常數,,2018-03-21
3458644,charge to mass ratio,荷質比,,2018-03-21
3458645,charge transfer,電荷轉移,,2018-03-21
3458646,charge transfer test,電荷轉移試驗,,2018-03-21
3458647,charge transition,電荷過渡,,2018-03-21
3458648,charge unit,電荷單位,,2018-03-21
3458649,charge up,充電，加料,,2018-03-21
3458650,charge valve,充氣閥,,2018-03-21
3458651,charge voltage,電荷電勢,,2018-03-21
3458652,charge-control parameter,電荷控制參數,,2018-03-21
3458653,charge-exchange phenomenon,電荷交換現象,,2018-03-21
3458654,chargeable,可充電的,,2018-03-21
3458655,chargeable demand,基本電費需量計費,,2018-03-21
3458656,charged,帶電[荷]的，已充電的，已收費的,,2018-03-21
3458657,charged body,帶電體,,2018-03-21
3458658,charged boody,帶電體,,2018-03-21
3458659,charged call,收費電話,,2018-03-21
3458660,charged corpuscle,帶電粒子，帶電微粒,,2018-03-21
3458661,charged meson,帶電介子,,2018-03-21
3458662,charged particle,帶電粒子,,2018-03-21
3458663,charged pressure,充電壓力,,2018-03-21
3458664,charged state,充電狀態,,2018-03-21
3458665,charger,充電器,,2018-03-21
3458666,charging,充電,,2018-03-21
3458667,charging and discharging key,充放電鍵,,2018-03-21
3458668,charging board,充電盤,,2018-03-21
3458669,charging cable,充電電纜,,2018-03-21
3458670,charging capacity,充電容量,,2018-03-21
3458671,charging characteristic,充電特性,,2018-03-21
3458672,charging choke,充電抗流圈,,2018-03-21
3458673,charging circuit,充電電路，充電回路,,2018-03-21
3458674,charging coefficient,充電系數,,2018-03-21
3458675,charging current,充電電流，電容電流,,2018-03-21
3458676,charging curve,充電曲線,,2018-03-21
3458677,charging diode,充電二極管,,2018-03-21
3458678,charging equipment,充電設備，充電裝置，加料設備,,2018-03-21
3458679,charging generator,充電發電機,,2018-03-21
3458680,charging generator set,充電發電機組,,2018-03-21
3458681,charging impulse,充電脈衝,,2018-03-21
3458682,charging indicator,充電指示器,,2018-03-21
3458683,charging inductance,充電電感,,2018-03-21
3458684,charging interval,充電時間，充電間隔,,2018-03-21
3458685,charging limit,充電極限,,2018-03-21
3458686,charging load,充電負載,,2018-03-21
3458687,charging loss,充電損失,,2018-03-21
3458688,charging machine,裝料機,,2018-03-21
3458689,charging period,充電時間,,2018-03-21
3458690,charging pump,供水泵.供油泵,,2018-03-21
3458691,charging rate,充電率,,2018-03-21
3458692,charging rectifier,充電整流器,,2018-03-21
3458693,charging relay,充電繼電器,,2018-03-21
3458694,charging resistor,充電電阻器,,2018-03-21
3458695,charging resistor,充電電阻器,,2018-03-21
3458696,charging set,充電機組,,2018-03-21
3458697,charging station,充電站,,2018-03-21
3458698,charging switch,充電開關,,2018-03-21
3458699,charging system,裝料系統，充電系統,,2018-03-21
3458700,charging time constant,充電時間常數,,2018-03-21
3458701,charging tube,充電管，裝料管道,,2018-03-21
3458702,charging valve,充電閥,,2018-03-21
3458703,charging volt-ampere,充電伏安容量,,2018-03-21
3458704,charging voltage,充電電壓,,2018-03-21
3458705,charging writing diagram,充電接電圖,,2018-03-21
3458706,charging-turbine set,透平增壓裝置，渦輪增壓裝置,,2018-03-21
3458707,charging-up,充電,,2018-03-21
3458708,chargistor,電荷管,,2018-03-21
3458709,chark,焦化,,2018-03-21
3458710,Charles's law,查理定律,,2018-03-21
3458711,charred,炭化,,2018-03-21
3458712,charred coal,焦炭,,2018-03-21
3458713,chart,圖，表,,2018-03-21
3458714,chart recording instrument,曲線記錄表,,2018-03-21
3458715,chart scale,圖表比例尺,,2018-03-21
3458716,chart test,檢驗圖,,2018-03-21
3458717,charter,特許權，執照,,2018-03-21
3458718,charting,製圖,,2018-03-21
3458719,chase,槽，切線,,2018-03-21
3458720,chaser,螺紋刀,,2018-03-21
3458721,chassis,底盤,,2018-03-21
3458722,chassis base,底板,,2018-03-21
3458723,chassis earth,機殼接地,,2018-03-21
3458724,chassis ground,機殼接地,,2018-03-21
3458725,chatter,自激振動現象,,2018-03-21
3458726,Chebyshev filter,契比雪夫濾波器(等波紋濾波器),,2018-03-21
3458727,Chebyshev polynomial,契比雪夫多項式,,2018-03-21
