ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
2454271,period,週期；期間；時期；句點,,周期,2015-09-16
2454272,peripheral equipment,週邊設備,,外围设备,2015-09-16
2454273,peripheral power supply (PPS),周邊電源,,外围电源,2015-09-16
2454274,permission,允許,,许可[权],2015-09-16
2454275,persistence,持續,,余辉,2015-09-16
2454276,personal computer (PC),個人電腦,,个人计算机,2015-09-16
2454277,photocomposer,照片排版機,,照排机,2015-09-16
2454278,phototypesetter,照相排版機,,照排机,2015-09-16
2454279,physical,實體,,实物的【形】,2015-09-16
2454280,physical,實體,,物理的【形】,2015-09-16
2454281,physical address,實體位址,,物理地址,2015-09-16
2454282,physical record,實體記錄,,物理记录,2015-09-16
2454283,pictogram,圖示,,图符,2015-09-16
2454284,picture processing,圖象處理,,图片处理,2015-09-16
2454285,piggyback entry,揹負進入,,驮入,2015-09-16
2454286,ping,ping 命令；ICMP回音檢查,,查验【动】,2015-09-16
2454287,ping,ping 命令；ICMP回音檢查,,查检[协议],2015-09-16
2454288,piracy,侵犯專利權,,盗版,2015-09-16
2454289,pitch,間距；字符間距,,间距,2015-09-16
2454290,pixel,像素,,像素,2015-09-16
2454291,placeholder,佔位,,占位符,2015-09-16
2454292,plaintext,明文,,明文,2015-09-16
2454293,platform,平台,,平台,2015-09-16
2454294,playback,播放；回放,,重放,2015-09-16
2454295,player,參加者,,播放器,2015-09-16
2454296,plotter,繪圖器,,绘图机,2015-09-16
2454297,plug and play (PnP),隨插即用,,即插即用,2015-09-16
2454298,plugboard,插頭板；插線板,,插件板,2015-09-16
2454299,plug-compatible,插接相容,,插件兼容的【形】,2015-09-16
2454300,plug-in,插入；外掛程式,,插件,2015-09-16
2454301,pocket calculator,口袋型計算器,,袖珍计算器,2015-09-16
2454302,point of sales； POS,銷售點,,销售点,2015-09-16
2454303,pointer,指標,,指针,2015-09-16
2454304,polling,輪詢,,探询,2015-09-16
2454305,populate,填充,,插装【动】,2015-09-16
2454306,populate,填充,,入住【动】,2015-09-16
2454307,pop up menu,爆出選項單,,弹出式选单,2015-09-16
2454308,port,埠；轉移,,移植【动】,2015-09-16
2454309,portability,可攜性,,可移植性,2015-09-16
2454310,portable computer,可攜電腦,,便携式计算机,2015-09-16
2454311,portal,入口網站,,门廊,2015-09-16
2454312,postamble,後同步碼,,后同步码,2015-09-16
2454313,postcodition,後置條件,,后[置]条件,2015-09-16
2454314,postmortem dump,事後傾印,,善后转储,2015-09-16
2454315,potential recipient,潛在接受者,,潜在接收方,2015-09-16
2454316,power-on self-test(POST),開機自我檢測,,加电自检,2015-09-16
2454317,preamble,前文,,前置码,2015-09-16
2454318,predicate,述詞,,谓词,2015-09-16
2454319,prefetch,預取,,预取【动】,2015-09-16
2454320,preset,預設,,预置【动】,2015-09-16
2454321,preview,預視；預覽,,预览,2015-09-16
2454322,primary key,主鍵,,主键码,2015-09-16
2454323,primitive,基元；原始,,原语,2015-09-16
2454324,print,列印；印,,打印【动】,2015-09-16
2454325,print buffer,列印緩衝區,,打印缓冲区,2015-09-16
2454326,print preview,列印預視,,打印预览,2015-09-16
2454327,print server,列印伺服器,,打印服务器,2015-09-16
2454328,print through,列印通過,,透印,2015-09-16
2454329,printed circuit board (PCB),印刷電路板,,印制电路板,2015-09-16
2454330,printer,列印機,,打印机,2015-09-16
2454331,printout,印出,,打印输出,2015-09-16
2454332,priority,優先,,优先级,2015-09-16
2454333,privacy,隱私,,隐私[权],2015-09-16
2454334,private key,私密金鑰,,私钥,2015-09-16
2454335,private management domain (PRMD),專用管理領域,,专用管理域,2015-09-16
2454336,privileged instruction,特權指令,,特权指令,2015-09-16
2454337,privileges,特權,,特权,2015-09-16
2454338,probe,探針,,探查件,2015-09-16
2454339,procedural language,程序語言,,过程语言,2015-09-16
2454340,procedure,程序,,过程,2015-09-16
2454341,process,處理；過程,,过程,2015-09-16
2454342,processing,處理,,处理,2015-09-16
2454343,processor,處理機；處理器,,处理器,2015-09-16
2454344,production rule,生產規則,,产生式规则,2015-09-16
2454345,profile,設定檔；外形；輪廓,,轮廓,2015-09-16
2454346,program,程式；節目,,程序,2015-09-16
2454347,program library,程式館；館存程式,,程序库,2015-09-16
2454348,programmable logic array (PLA),可程式邏輯陣列,,可编程逻辑阵列,2015-09-16
2454349,programmable read-only memory; PROM,可程式唯讀記憶體,,可编程只读存储器,2015-09-16
2454350,programmed input/output,程控輸入輸出,,程控输入输出,2015-09-16
2454351,programmer,程式設計師；程式員,,程序员,2015-09-16
2454352,programming,程式設計；規劃；程式,,程序设计,2015-09-16
2454353,programming language,程式設計語言；程式規劃語言,,程序设计语言,2015-09-16
2454354,prompt,候答訊號；提示號；提示符號；提示字元,,提示,2015-09-16
2454355,propagation,傳播,,传播,2015-09-16
2454356,propagation delay,傳播延遲；傳導延遲,,传播延迟,2015-09-16
2454357,proprietary software,專屬軟體,,专有软件,2015-09-16
2454358,prototype,原型；標準型態；雛型；試作,,原型,2015-09-16
2454359,prototyping,原型設計,,原型制作,2015-09-16
2454360,proxy,代理伺服器,,[网络]代理,2015-09-16
2454361,proxy server,代理伺服器,,代理服务器,2015-09-16
2454362,public key,公用鍵,,公钥,2015-09-16
2454363,puck,定位盤,,定标器,2015-09-16
2454364,pull-down menu,下拉項目表；懸垂功能表,,下拉式选单,2015-09-16
2454365,purge,清除；去除,,净化【动】,2015-09-16
2454366,push,推；放入,,推[入] 【动】,2015-09-16
2454367,push technology,{網路廣告}推播技術,,推送技术,2015-09-16
2454368,put,put 命令,,放入【动】,2015-09-16
2454369,quality assurance (QA),品質保證,,质量保证,2015-09-16
2454370,quality of service,服務品質,,服务质量,2015-09-16
2454371,quantization,量化；量子化；分層,,量子化,2015-09-16
2454372,quantum,量子；量程；時間片（分時系統用）,,量子,2015-09-16
2454373,query language,查詢語言；詢問語言,,查询语言,2015-09-16
2454374,queue,隊列；佇列,,排队【动】,2015-09-16
2454375,queue,隊列；佇列,,队列,2015-09-16
2454376,quit,退出；結束,,退出,2015-09-16
2454377,QWERTY keyboard,Qwerty鍵盤,,QWERTY键盘,2015-09-16
2454378,radio button,無線電鈕,,单选按钮,2015-09-16
2454379,radix,數基,,基数,2015-09-16
2454380,radix complement,數基補數,,基数补码,2015-09-16
2454381,radix notation,基數記法,,基数记法,2015-09-16
2454382,raise,導致；引發,,引发【动】,2015-09-16
2454383,random access memory; RAM,隨機存取記憶體,,随机存储器,2015-09-16
2454384,random number,隨機數；亂數,,随机数,2015-09-16
2454385,raster display,光柵顯示器,,光栅显示,2015-09-16
2454386,read,讀；讀出；讀取,,读【动】,2015-09-16
2454387,read head,讀出頭,,读头,2015-09-16
2454388,read/write head,讀寫頭,,读写头,2015-09-16
2454389,reader,閱讀機,,阅读器,2015-09-16
2454390,read-only memory; ROM,唯讀記憶體,,只读存储器,2015-09-16
2454391,ready,就緒；備妥,,就绪,2015-09-16
2454392,real memory,真實記憶體,,实[际]存储器,2015-09-16
2454393,real-time,即時,,实时的【形】,2015-09-16
2454394,real-time animation,即時動畫；實時動畫,,实时动画,2015-09-16
2454395,real-time operating system (RTOS),實時操作系統,,实时操作系统,2015-09-16
2454396,reboot,再啟動,,再引导【动】,2015-09-16
2454397,receipt notification,接收通知,,收到通知,2015-09-16
2454398,record,記錄,,记录【动】,2015-09-16
2454399,record,記錄,,记录,2015-09-16
2454400,recovery,恢復；復元；回復,,恢复,2015-09-16
2454401,recovery time,恢復時間；復原時間；回復時間,,恢复时间,2015-09-16
2454402,recursion,遞迴,,递归,2015-09-16
2454403,reduce,縮減；歸約,,缩小【动】,2015-09-16
2454404,redundacy,冗餘；多備,,冗余,2015-09-16
2454405,redundacy,冗餘；多備,,冗余度,2015-09-16
2454406,redundant code,冗餘碼,,冗余码,2015-09-16
2454407,reference,參考資料；參考,,引用【动】,2015-09-16
2454408,reference edge,參考邊,,基准边,2015-09-16
2454409,refresh,再新；重清；復新,,刷新,2015-09-16
2454410,refresh cycle,再新週期,,刷新周期,2015-09-16
2454411,region fill,區域填充,,区域填充,2015-09-16
2454412,register,暫存器；紀錄器,,寄存器,2015-09-16
2454413,registration,登記,,登记,2015-09-16
2454414,registration,登記,,对准,2015-09-16
2454415,registration authority,註冊機構,,登记机构,2015-09-16
2454416,relational calculus,關連式微積分,,关系演算,2015-09-16
2454417,relational data model,關連式資料模型,,关系数据模型,2015-09-16
2454418,relational database,關連式資料庫,,关系数据库,2015-09-16
2454419,relational model,關連式模型,,关系模型,2015-09-16
2454420,relative address,相對位址,,相对地址,2015-09-16
2454421,release,釋放；鬆開,,发布【动】,2015-09-16
2454422,release,釋放；鬆開,,释放【动】,2015-09-16
2454423,reliability,可靠度；可靠性,,可靠性,2015-09-16
2454424,relocatable address,可重置位址,,可重定位地址,2015-09-16
2454425,remote batch processing,遠程整批處理,,远程批处理,2015-09-16
2454426,remote database access,遠程資料庫存取,,远程数据库访问,2015-09-16
2454427,remote login,遠程登入,,远程注册,2015-09-16
2454428,remote maintenance,遠程維護,,远程维护,2015-09-16
2454429,rendering,轉列,,绘制,2015-09-16
2454430,reorganization,重組,,重组,2015-09-16
2454431,repeater,轉發器；中繼器；中繼站；增音機,,中继器,2015-09-16
2454432,replacement,更換,,替换,2015-09-16
2454433,replay,重播,,重放,2015-09-16
2454434,replication,複製,,[同步]复制,2015-09-16
2454435,reply,答覆,,回复【动】,2015-09-16
2454436,report,報表,,报告,2015-09-16
2454437,repository,儲存庫,,储存库,2015-09-16
2454438,repudiation,否認,,抵赖,2015-09-16
2454439,Request for Discussion (RFD),請求討論,,请求讨论,2015-09-16
2454440,rerun,重作,,重新运行,2015-09-16
2454441,rescue point,救援點,,拯救点,2015-09-16
2454442,reserved character,保留字元,,保留字符,2015-09-16
2454443,reserved word,保留字,,保留字,2015-09-16
2454444,reset,重設；重新開始；重置；重置載波,,复位【动】,2015-09-16
2454445,resident,駐存；駐留；常駐；駐留的,,驻留的【形】,2015-09-16
2454446,resident program,常駐程式,,驻留程序,2015-09-16
2454447,resize,重調大小,,重定大小【动】,2015-09-16
2454448,resolution,解析度,,分辨率,2015-09-16
2454449,resolve,（位址）解析,,[地址]解算【动】,2015-09-16
2454450,resource,資源,,资源,2015-09-16
2454451,resource allocation,資源分配；資源配置,,资源分配,2015-09-16
2454452,response,回應；響應,,响应,2015-09-16
2454453,response time,回應時間,,响应时间,2015-09-16
2454454,restart,重新開始；再啟動,,重新启动【动】,2015-09-16
2454455,restore,復原,,复原【动】,2015-09-16
2454456,retrace,回掃,,回扫,2015-09-16
2454457,retrieval,檢索,,检索,2015-09-16
2454458,retro virus,反防毒病毒,,抗防病毒,2015-09-16
2454459,return,折回；轉回；返回；回程；回路；回線,,返回【动】,2015-09-16
2454460,Return key,return 鍵,,回车键,2015-09-16
2454461,return statement,回覆敘述,,返回语句,2015-09-16
2454462,return to zero(RZ),歸零,,归零,2015-09-16
2454463,reusability,可再用性,,可重用性,2015-09-16
2454464,reverse engineering,反向工程,,逆向工程,2015-09-16
2454465,reverse search,反轉搜尋,,逆向搜萦,2015-09-16
2454466,rewritable optical disk,可再寫光碟,,可重写光盘,2015-09-16
2454467,ribbon cartridge,色帶匣,,色带盒,2015-09-16
2454468,rich media,豐富媒體,,富媒体,2015-09-16
2454469,rich text,豐富文字；加強文字,,富文本,2015-09-16
2454470,right click,右按鍵,,右单击【动】,2015-09-16
2454471,right justify,靠右對齊,,右整版【动】,2015-09-16
2454472,right-aligned,向右對齊,,右对齐的【形】,2015-09-16
2454473,risk,風險,,风险,2015-09-16
2454474,risk analysis,風險分析,,风险分析,2015-09-16
2454475,risk assessment,風險評估,,风险评估,2015-09-16
2454476,rlogin,遠程登錄,,远程注册【动】,2015-09-16
2454477,rlogin,遠程登錄,,远程注册协议,2015-09-16
2454478,robot,機器人,,机器人,2015-09-16
2454479,robot system,機器人系統,,机器人系统,2015-09-16
2454480,robust,堅固的；強健的,,健壮的【形】,2015-09-16
2454481,roll in,滾入,,转入【动】,2015-09-16
2454482,roll out,滾出,,转出【动】,2015-09-16
2454483,rollback,回轉；轉返,,卷回,2015-09-16
2454484,root,根；樹根,,根,2015-09-16
2454485,root directory,根目錄,,根目录,2015-09-16
2454486,root node,根節點,,根结点,2015-09-16
2454487,rotate,旋轉,,旋转【动】,2015-09-16
2454488,routine,子程式；常式,,例程,2015-09-16
2454489,run time,運行時間,,运行时间,2015-09-16
2454490,run-length encoding,運行長度編碼,,行程长度编码,2015-09-16
2454491,runtime,運轉時間；執行期；運行時間,,运行期,2015-09-16
2454492,sample and hold device,抽樣保持裝置；取樣保持裝置；取樣保值裝器,,采样保持器,2015-09-16
2454493,sampling,取樣；抽樣,,采样,2015-09-16
2454494,sampling rate,取樣頻率；取樣率；抽樣率,,采样率,2015-09-16
2454495,sanitizing,消毒,,净化,2015-09-16
2454496,satellite computer,衛星計算機；輔助計算機,,卫星计算机,2015-09-16
2454497,save,保存；存；節省；保留,,保存,2015-09-16
2454498,scaffolding,過渡支架,,脚手架,2015-09-16
2454499,scalability,可擴縮性；可調(尺寸之)能力,,可缩放性,2015-09-16
2454500,scalar,純量；純量的,,标量,2015-09-16
2454501,scalar processor,純量處理機,,标量处理机,2015-09-16
2454502,scale,標度；尺度；音階；比例尺；規模,,比例缩放【动】,2015-09-16
2454503,scale,標度；尺度；音階；比例尺；規模,,定标【动】,2015-09-16
2454504,scale factor,比例因數；標度因數,,比例因子,2015-09-16
2454505,scan,掃瞄,,扫描【动】,2015-09-16
2454506,scan line,掃瞄線,,扫描线（行）,2015-09-16
2454507,scanner,掃瞄器；掃瞄程序,,扫描器（仪）,2015-09-16
2454508,scavenge,提取,,拣剩【动】,2015-09-16
2454509,scene,場面；場景,,场景,2015-09-16
2454510,scene,場面；場景,,景物,2015-09-16
2454511,scene analysis,景物分析,,景物分析,2015-09-16
2454512,scheduler,排程器,,调度程序,2015-09-16
2454513,schema,簡圖；概要；綱目,,模式,2015-09-16
2454514,scientific visualization,科學視覺化,,科学可视化,2015-09-16
2454515,scope,範疇顯示器；示波器,,作用域,2015-09-16
2454516,scrambler,拌碼器；攪亂器,,加扰器,2015-09-16
2454517,screen,螢幕；屏幕；篩選,,屏[幕],2015-09-16
2454518,screen dump,螢幕傾印,,屏幕转储,2015-09-16
2454519,screen editor,螢幕編輯器,,屏幕编辑器,2015-09-16
2454520,screen saver,螢幕保護器,,护屏软件,2015-09-16
2454521,script,手跡；劇本；原本；腳本,,脚本,2015-09-16
2454522,scroll bar,捲棒,,滚动条,2015-09-16
2454523,scroll wheel,捲輪；翻捲輪；捲動輪,,滚动轮,2015-09-16
2454524,scrolling,捲動；卷軸,,滚动,2015-09-16
2454525,seamless integration,無縫整合,,无缝集成,2015-09-16
2454526,search,搜尋；搜索,,搜索,2015-09-16
2454527,search and replace,搜尋與取代,,搜索并替换,2015-09-16
2454528,search engine,搜尋引擎,,搜索引擎,2015-09-16
2454529,search key,搜尋鍵,,搜索关键字,2015-09-16
2454530,search path,搜尋路徑,,搜索路径,2015-09-16
2454531,search robot,搜尋機器人,,搜索机器人,2015-09-16
2454532,search space,搜尋空間,,搜索空间,2015-09-16
2454533,secondary storage,輔助儲存器,,辅存,2015-09-16
2454534,second-generation language (2GL),第二代語言,,第二代语言,2015-09-16
2454535,secret key,密鑰,,秘密密钥,2015-09-16
2454536,sector,扇區,,扇区,2015-09-16
2454537,secure channel,保全通道,,安全信道,2015-09-16
2454538,security,保全；安全,,安全,2015-09-16
2454539,security level,保全等級,,安全级别,2015-09-16
2454540,security log,保全日誌,,安全日志,2015-09-16
2454541,seed,種,,种子,2015-09-16
2454542,seek,尋覓；尋找,,寻道【动】,2015-09-16
2454543,seek time,尋覓時間,,寻道用时,2015-09-16
2454544,selected cell,被選單元,,选中单元,2015-09-16
2454545,self-adapting,自適,,自适应的【形】,2015-09-16
2454546,semantics,語意；語意學,,语义,2015-09-16
2454547,sensitive information,敏感資訊,,敏感信息,2015-09-16
2454548,sensitivity,靈敏度；敏感度；敏感性,,敏感度,2015-09-16
2454549,sensor,感測器,,传感器,2015-09-16
2454550,sentence,句,,句子,2015-09-16
2454551,separator,分離符；分離器,,分隔符,2015-09-16
2454552,sequence,順序；序列,,序列,2015-09-16
2454553,sequential access,順序存取,,顺序存取,2015-09-16
2454554,sequential access storage,順序存取儲存,,顺序存储器,2015-09-16
2454555,sequential algorithm,順序演算法,,顺序算法,2015-09-16
2454556,sequential circuit,順序電路,,时序电路,2015-09-16
2454557,serial,串聯；序列；串列,,串行的【形】,2015-09-16
2454558,serial interface,串列介面,,串行接口,2015-09-16
2454559,serial port,串聯埠；串行端口；串行出入口,,串行端口,2015-09-16
2454560,serial printer,串列列印機,,串行打印机,2015-09-16
2454561,server,伺服器,,服务器,2015-09-16
2454562,service,服務,,服务,2015-09-16
2454563,service access point (SAP),服務進接點,,服务接入点,2015-09-16
2454564,servelet,小服務程式,,小服务程序,2015-09-16
2454565,servomechanism,伺服機構,,伺服机构,2015-09-16
2454566,session,對話；場次；通信期；交談,,会话[期],2015-09-16
2454567,set,集（合）；組；集合,,设置【动】,2015-09-16
2454568,set,集（合）；組；集合,,系,2015-09-16
2454569,setting,設定,,布景,2015-09-16
2454570,seven-segment display,七段顯示,,七段显示器,2015-09-16
2454571,sex changer,公母變換器,,插头插座变换器,2015-09-16
2454572,shading,遮掩；阻蔽,,明暗处理,2015-09-16
2454573,shared data,共享資料,,共享数据,2015-09-16
2454574,shared resource,共享資源,,共享资源,2015-09-16
2454575,shell,殼；外殼,,外壳,2015-09-16
2454576,shielding,屏蔽；掩蓋,,屏蔽,2015-09-16
2454577,shift,移位；偏移；移動；位移；漂移；頻移；輪班,,移位,2015-09-16
2454578,shift register,移位暫存器,,移位寄存器,2015-09-16
2454579,shortcut key,捷徑鍵,,快捷键,2015-09-16
2454580,shrinking,縮小,,收小,2015-09-16
2454581,signature,簽章,,签名,2015-09-16
2454582,signature,簽章,,特征标记,2015-09-16
2454583,simulation,模擬；模擬實驗,,模拟,2015-09-16
2454584,simultaneous,同時,,同时的【形】,2015-09-16
2454585,simultaneous processing,同時處理,,同时处理,2015-09-16
2454586,single-board,單板,,单板的【形】,2015-09-16
2454587,single-precision,單精準度,,单精度的【形】,2015-09-16
2454588,single-step,單步；單級的；單段的,,单步的【形】,2015-09-16
2454589,site,現場;地點,,站点,2015-09-16
2454590,skip,跨越,,跳过【动】,2015-09-16
2454591,sleep mode,休眠模式,,睡眠方式,2015-09-16
2454592,small-scale integration(SSI),小型積體；小規模積體,,小规模集成,2015-09-16
2454593,smart card,精明卡,,灵巧卡,2015-09-16
2454594,smart home,智慧家庭,,灵巧家庭,2015-09-16
2454595,smart terminal,智慧型終端機,,灵巧终端,2015-09-16
2454596,smiley,情感符號,,情绪符,2015-09-16
2454597,smoke test,冒煙測試,,烟雾测试,2015-09-16
2454598,smooth,平滑,,平滑【动】,2015-09-16
2454599,snapshot dump,快照傾印；迅速傾印,,快照转储,2015-09-16
2454600,soft copy,軟複製；軟拷貝,,软拷贝,2015-09-16
2454601,software,軟體,,软件,2015-09-16
2454602,software engineering,軟體工程,,软件工程,2015-09-16
2454603,software library,軟體程式館,,软件库,2015-09-16
2454604,software package,套裝軟體,,软件包,2015-09-16
2454605,software piracy,軟體盜版,,软件盗版,2015-09-16
2454606,sort,排序；分類,,归类【动】,2015-09-16
2454607,sort algorithm,排序演算法,,排序算法,2015-09-16
2454608,sort key,排序鑰,,排序关键字,2015-09-16
2454609,sort pass,排序遍,,排序遍,2015-09-16
2454610,sorter,排序器,,排序程序,2015-09-16
2454611,sound card,音效卡,,声卡,2015-09-16
2454612,source,源；原始；起源；訊號源；電源；波源,,源,2015-09-16
2454613,source code,原始碼,,源[代]码,2015-09-16
2454614,source data,原始資料,,源数据,2015-09-16
2454615,source file,原始檔案,,源文件,2015-09-16
2454616,source language,原始語言；根源語言,,源语言,2015-09-16
2454617,source program,原始程式；根源程式,,源程序,2015-09-16
2454618,space,空間；空格；太空；間隔,,空格,2015-09-16
2454619,space,空間；空格；太空；間隔,,空间,2015-09-16
2454620,spamming,濫發,,滥邮,2015-09-16
2454621,speaker identification,說者識別,,说话人辨识,2015-09-16
2454622,special character,特別字元；特殊字元,,专用字符,2015-09-16
2454623,specification,規格；說明書,,规格说明,2015-09-16
2454624,specification language,規格語言,,规约语言,2015-09-16
2454625,speech,話音；語音；語言；說話,,语音,2015-09-16
2454626,speech analysis,語音分析,,语音分析,2015-09-16
2454627,speech coding,語音編碼,,语音编码,2015-09-16
2454628,speech compression,語音壓縮,,语音压缩,2015-09-16
2454629,speech input,話音輸入,,语音输入,2015-09-16
2454630,speech output,語音輸出,,语音输出,2015-09-16
2454631,speech recognition,話音辨識,,语音识别,2015-09-16
2454632,speech signal,語音訊號,,语音信号,2015-09-16
2454633,speech synthesis,話音合成,,语音合成,2015-09-16
2454634,spline,雲規；樣條,,样条,2015-09-16
2454635,split screen,分割螢幕,,分屏,2015-09-16
2454636,spoken command,口說命令,,口述命令,2015-09-16
2454637,spoken menu,口說選項單,,口述选单,2015-09-16
2454638,spoken vocabulary,口說詞彙,,口述词表,2015-09-16
2454639,spoofing,電子欺騙,,哄骗【动】,2015-09-16
2454640,spooling,排存；線上週邊同時作業；週邊同作,,假脱机,2015-09-16
2454641,spreadsheet,試算表,,电子表格,2015-09-16
2454642,square wave,方形波；矩形波；方波,,方波,2015-09-16
2454643,stable state,穩定狀態,,稳态,2015-09-16
2454644,stack,堆疊；疊列；堆疊器,,栈,2015-09-16
2454645,stack pointer,堆疊指標,,栈指针,2015-09-16
2454646,standard ASCII,美國標準資訊交換碼,,标准ASCII字符集,2015-09-16
2454647,Standard Generalized Markup Language,標準通用標示語言,,标准通用置标语言,2015-09-16
2454648,start bit,起始位元,,起始位,2015-09-16
2454649,start-of-frame,框架頭,,帧首,2015-09-16
2454650,startup,起動,,启动,2015-09-16
2454651,statement,敘述；陳述,,语句,2015-09-16
2454652,static allocation,靜態配置,,静态分配,2015-09-16
2454653,static image,靜態影像,,静态图像,2015-09-16
2454654,status,狀態；地位,,状态,2015-09-16
2454655,step,步；步驟,,步,2015-09-16
2454656,storage,儲存；儲存器,,存储,2015-09-16
2454657,storage,儲存，儲存器,,存储器,2015-09-16
2454658,store-and-forward,存放及轉送,,存储转发,2015-09-16
2454659,streaming,串流,,流送,2015-09-16
2454660,stretch,伸展,,抻挤【动】,2015-09-16
2454661,string,字列；字串；串,,串,2015-09-16
2454662,stroke,筆畫；衝程,,笔画,2015-09-16
2454663,structure,結構,,结构,2015-09-16
2454664,structured design,結構化程式設計,,结构化设计,2015-09-16
2454665,style,式樣,,样式,2015-09-16
2454666,style sheet,式樣表單,,样式［表］单,2015-09-16
2454667,subdirectory,子目錄,,子目录,2015-09-16
2454668,submission,提交,,提交,2015-09-16
2454669,subprogram,子程式；次程式；子程序,,子程序,2015-09-16
2454670,subroutine,次常式；副常式,,子例程,2015-09-16
2454671,subscriber,用戶；(電話)用戶；訂購戶,,订户,2015-09-16
2454672,subscript,下標；附標,,下标,2015-09-16
2454673,substitution,替代,,代换,2015-09-16
2454674,substrate,基體；基底,,衬底,2015-09-16
2454675,subtracter,減法器,,减法器,2015-09-16
2454676,suite,套件,,套件,2015-09-16
2454677,summer,加法器,,求和器,2015-09-16
2454678,super-large-scale integration (SLSI),極大型積體,,超级大规模集成,2015-09-16
2454679,superscript,上標,,上标,2015-09-16
2454680,support software,支援軟體,,支持软件,2015-09-16
2454681,suspend,懸置；停止；中止；懸掛；中繼；停話,,挂起【动】,2015-09-16
2454682,swapping,調換,,对换,2015-09-16
2454683,symbolic address,符號位址,,符号地址,2015-09-16
2454684,symbolic language,符號語言,,符号语言,2015-09-16
2454685,sync signal,同步信號,,同步信号,2015-09-16
2454686,synchronization,同步；同步化,,同步[化],2015-09-16
2454687,synchronous protocol,同步協定,,同步协议,2015-09-16
2454688,synchronous transmission,同步傳輸,,同步传输,2015-09-16
2454689,syntax,語法,,句法,2015-09-16
2454690,synthesis,合成；合成(法),,合成,2015-09-16
2454691,synthesizer,合成器；合成裝置,,合成器,2015-09-16
2454692,system administrator; sysadmin,系統管理者,,系统管理员,2015-09-16
2454693,system software,系統軟體,,系统软件,2015-09-16
2454694,table lookup,查表,,查表,2015-09-16
2454695,tabulate,列表,,制表【动】,2015-09-16
2454696,tactile glove,觸覺手套,,触觉手套,2015-09-16
2454697,tag,標籤；鍵,,标志,2015-09-16
2454698,tailgate,跟進,,跟进【动】,2015-09-16
2454699,tap,分接頭,,分接头,2015-09-16
2454700,tape,磁帶,,磁带,2015-09-16
2454701,tape unit,磁帶機,,磁带机,2015-09-16
2454702,target,目標,,目标,2015-09-16
2454703,target computer,靶標計算機,,目标计算机,2015-09-16
2454704,target language,靶語言；目標語言,,目标语言,2015-09-16
2454705,target program,靶標程式；目標程式,,目标程序,2015-09-16
2454706,task,任務,,任务,2015-09-16
2454707,telecommuting,遠程交換,,在家办公,2015-09-16
2454708,telepresence,遙現,,遥现,2015-09-16
2454709,teleprocessing,電傳處理,,远程处理【动】,2015-09-16
2454710,teletext TV,電傳視訊,,图文电视,2015-09-16
2454711,Telnet,遠端登錄；遠端服務、電信網路；TELNET協定(終端機模擬協定),,远程登录协议,2015-09-16
2454712,Tempest,防信息洩漏,,防信息泄露,2015-09-16
2454713,template,模板,,模板,2015-09-16
2454714,tens complement,10之補數,,[对]十的补码,2015-09-16
2454715,terminal,終端機,,终端,2015-09-16
2454716,terminate,終止,,端接【动】,2015-09-16
2454717,terminator,終止器,,终结符,2015-09-16
2454718,test data,測試資料,,测试数据,2015-09-16
2454719,text,正文；本文；電文,,文本,2015-09-16
2454720,text editing,正文編輯,,文本编辑,2015-09-16
2454721,text processing,正文處理,,文本处理,2015-09-16
2454722,text-to-speech conversion,文字至語音轉換,,文语转换,2015-09-16
2454723,third-generation computer,第三代計算機,,第三代计算机,2015-09-16
2454724,third generation language,第三代語言,,第三代语言,2015-09-16
2454725,thrashing,猛移；往復移動,,[系统]颠簸,2015-09-16
2454726,thread,線；穿線；引線,,线程,2015-09-16
2454727,threat,威脅,,威胁,2015-09-16
2454728,threshold,定限；門檻；臨界(值),,阈[值],2015-09-16
2454729,thumbnail,拇指甲,,微缩图,2015-09-16
2454730,tiling,磚式,,填片,2015-09-16
2454731,time and date stamp,時日戳；時間日期戳記,,日时戳,2015-09-16
2454732,time bomb,定時炸彈,,定时炸弹,2015-09-16
2454733,time sharing,分時,,分时,2015-09-16
2454734,time slicing,時間截分,,时间分片,2015-09-16
2454735,timeout,逾時；時限,,超时,2015-09-16
2454736,timer,計時器,,计时器,2015-09-16
2454737,timestamp,時戳；時間戳記,,时戳,2015-09-16
2454738,timing signal,計時信號,,定时信号,2015-09-16
2454739,title bar,標題條,,标题条,2015-09-16
2454740,tone,音調；音；單音；純音；色調,,色调,2015-09-16
2454741,toner,色劑；碳粉,,色粉,2015-09-16
2454742,toolbar,工具列,,工具条[栏],2015-09-16
2454743,toolbox,工具箱,,工具箱,2015-09-16
2454744,toolkit,工具箱；套件,,工具箱,2015-09-16
2454745,top-down programming,自上而下程式設計,,自顶向下程序设计,2015-09-16
2454746,topic group,主題群組,,话题组,2015-09-16
2454747,top-level domain name,頂層領域名稱,,顶级域名,2015-09-16
2454748,topology,拓撲學；布局；拓撲;(網路的)形狀結構,,拓扑,2015-09-16
2454749,touch screen,觸控螢幕,,触摸屏,2015-09-16
2454750,trace,追蹤,,[踪]迹,2015-09-16
2454751,track,磁軌,,[磁]道,2015-09-16
2454752,track,磁軌,,[声像]轨迹,2015-09-16
2454753,track,磁軌,,跟踪【动】,2015-09-16
2454754,transaction,交易；異動,,事务[元],2015-09-16
2454755,transaction processing,異動處理,,事务处理,2015-09-16
