ID,英文名稱,中文名稱,圖片,更新日期
21079015,duplex-diode pentode,雙二極五極複合管,,2022-09-29
21079016,duplex-diode triode,雙二極三極複合管,,2022-09-29
21079017,duplex diplex system,雙向雙信系統,,
21079018,duplexer,收發雙工器；收發合用器,,2022-09-29
21079019,duplexing system,雙工系統,,2022-09-29
21079020,duplicate,雙重；加倍；複製；複寫,,2022-09-29
21079021,duplicate busbar system,雙母線系統,,2022-09-29
21079022,duplicate circuit,雙工電路,,2022-09-29
21079023,duplicate feeder,第二饋路；關聯饋路,,2022-09-29
21079024,duplicate line,雙線線路；平衡線路,,2022-09-29
21079025,duplicate protection,雙重保護,,2022-09-29
21079026,duplicate reading,重複讀數,,2022-09-29
21079027,duplicate relay,備用電驛,,2022-09-29
21079028,duplicate service,雙接戶線,,2022-09-29
21079029,duplicate supply,雙電源；雙路饋電,,2022-09-29
21079030,duplicate test,重複試驗,,2022-09-29
21079031,duplicated film,雙面膠片,,2022-09-29
21079032,duplicated sensor,雙重感測器,,2022-09-29
21079033,duplicated units,重複部,,2022-09-29
21079034,duplicating digital data,複製數位資料,,2022-09-29
21079035,duplicating machine,複印機,,2022-09-29
21079036,duplication,複製；複製品；副本；雙重；加倍,,2022-09-29
21079037,duplication check,重複核對,,2022-09-29
21079038,duplicator,複寫器；複印機；二倍器；倍增器,,2022-09-29
21079039,duprene,氯丁橡膠,,2022-09-29
21079040,durability,耐久性；耐受性；壽命；強度,,2022-09-29
21079041,durability of a weighing instrument,衡器耐久性,,2022-09-29
21079042,durability test,耐久試驗,,2022-09-29
21079043,durability testing,耐久測試,,2022-09-29
21079044,durable,耐久的；耐用的,,2022-09-29
21079045,dural,硬鋁；杜拉鋁,,2022-09-29
21079046,duralumin,硬鋁；杜拉鋁；篤鋁,,2022-09-29
21079047,duration,[持續]時間；工作時間；持續性耐久；耐用,,2022-09-29
21079048,duration curve,頻率分布曲線；歷時曲線,,2022-09-29
21079049,duration field,歷時欄,,2022-09-29
21079050,duration in scanning,掃描持續時間,,2022-09-29
21079051,duration of a scintillation,閃爍期間,,2022-09-29
21079052,"duration of a telephone call, chargeable",通話計費時間,,2022-09-29
21079053,duration of a voltage change,電壓變化持續時間,,2022-09-29
21079054,duration of fault,事故持續時間,,2022-09-29
21079055,duration of life,壽命；生命期間,,2022-09-29
21079056,duration of oscillation,振盪時間,,2022-09-29
21079057,duration of peak value,峰值持續時間,,2022-09-29
21079058,duration of peak value of rectangular impulse current,方波衝擊電流峰值持續時間,,2022-09-29
21079059,duration of run,運轉時間,,2022-09-29
21079060,duration of service,有效壽命,,2022-09-29
21079061,duration of shock pulse,衝擊脈衝持續時間,,2022-09-29
21079062,duration of short circuit,短路期間,,2022-09-29
21079064,duration of sunshine,日照時數,,2022-09-29
21079065,duration of validity,有效期,,2022-09-29
21079066,duration of voltage collapse,電壓驟降持續時間,,2022-09-29
21079068,duration selection,時段選擇,,2022-09-29
21079069,duration selector,時段選擇器,,2022-09-29
21079070,duration time,持續時間,,2022-09-29
21079071,Durex,燒結石墨青銅；多孔石墨青銅,,2022-09-29
21079072,Durimet,奧氏體不銹鋼,,2022-09-29
21079073,durinvar,鎳鈦鋁合金,,2022-09-29
21079074,durionise,鍍硬鉻,,2022-09-29
21079075,duriron,杜里龍高矽鋼,,2022-09-29
21079076,durometer,硬度測定計,,2022-09-29
21079077,duroscope,硬度計,,2022-09-29
21079078,dust,灰塵；粉末；除灰；塵埃；飛塵,,2022-09-29
21079079,dust absorption,吸塵,,2022-09-29
21079080,dust accumulation,灰塵累積,,2022-09-29
21079081,dust arrester,除塵裝置；除塵器,,2022-09-29
21079082,dust cap,防塵罩,,2022-09-29
21079083,dust catcher,除塵器；吸塵器,,2022-09-29
21079084,dust cloud,塵霧,,2022-09-29
21079085,dust collection box,集塵箱,,2022-09-29
21079086,dust collection cover,集塵蓋,,2022-09-29
21079087,dust collection plate,集塵極；收塵板,,2022-09-29
21079088,dust collector,吸塵器；集塵器,,2022-09-29
21079089,dust cone,塵錐形體,,2022-09-29
21079090,dust containing capacity,容塵量,,2022-09-29
21079091,dust containment,粉塵集塵裝置,,2022-09-29
21079092,dust content,含塵量,,2022-09-29
21079093,dust content in flue gas,煙氣含塵量,,2022-09-29
21079094,dust core,鐵粉鐵心；鐵粉心；鐵粉芯,,2022-09-29
21079095,dust counter,塵量計,,2022-09-29
21079096,dust cover,防塵外殼；防塵蓋,,2022-09-29
21079097,dust explosion,粉塵爆炸,,2022-09-29
21079098,dust extractor,收塵器；捕塵器；集塵器,,2022-09-29
21079099,dust figure,粉象；粉末圖象,,2022-09-29
21079100,dust filter,濾塵器；空氣過濾器,,2022-09-29
21079101,dust flying,塵埃飛,,2022-09-29
21079102,dust gas processing,塵氣體處理,,2022-09-29
21079103,dust guard,防塵板；防塵罩,,2022-09-29
21079104,dust hazard,粉塵危害,,2022-09-29
21079105,dust helmet,防塵罩,,2022-09-29
21079106,dust ignition proof,防塵防火,,2022-09-29
21079107,dust ignition protection type “tD”,防粉塵點燃型“tD”,,2022-09-29
21079108,dust indicator,灰塵指示器,,2022-09-29
21079109,dust iron,鐵粉,,2022-09-29
21079110,dust management of coal handling system,煤炭處理系統灰塵管理,,2022-09-29
21079111,dust monitor,塵埃偵測器,,2022-09-29
21079112,dust particle,塵粒,,2022-09-29
21079113,dust pick up hose,吸塵軟管,,2022-09-29
21079114,dust piece,通道片,,2022-09-29
21079115,dust pollution control,灰塵污染控制,,2022-09-29
21079116,dust precipitator,集塵器；除塵器,,2022-09-29
21079117,dust proof,防塵,,2022-09-29
21079118,dust proof type,防塵式,,2022-09-29
21079119,dust recover,粉塵回收,,2022-09-29
21079120,dust removal,除塵,,2022-09-29
21079121,dust removal ability,吸塵能力,,2022-09-29
21079122,dust removal efficiency,除塵效率,,2022-09-29
21079123,dust sampler,塵埃取樣器,,2022-09-29
21079124,dust screen,除塵網,,2022-09-29
21079125,dust seal,防塵密封；防塵圈,,2022-09-29
21079126,dust shading,灰塵遮陰,,2022-09-29
21079127,dust shield,防塵板；防塵罩,,2022-09-29
21079128,dust storage chamber,集塵器,,2022-09-29
21079129,dust storage container,貯塵容器；貯塵室,,2022-09-29
21079130,dust test,粉塵試驗,,2022-09-29
21079131,dust tight,不透粉塵；塵密,,2022-09-29
21079132,dust tight type,塵密式,,2022-09-29
21079133,dust trap,集塵器,,2022-09-29
21079134,dust upper,塵上,,2022-09-29
21079135,dust/foreign body infiltrations,管路滲透,,2022-09-29
21079136,dustborne radioactivity,灰塵承載放射性,,2022-09-29
21079137,dust cooled reactor,塵冷反應器,,
21079138,dust core coil,鐵粉心線圈；鐵粉芯線圈,,
21079139,dust-detecting device,灰塵量偵測裝置,,2022-09-29
21079140,duster,除塵器；吸塵器；噴粉器,,2022-09-29
21079141,dust fast,耐塵,,
21079142,dust free,無塵,,
21079143,dust-ignition-proof motor,防塵防點火電動機,,2022-09-29
21079144,dusting,成塵；起塵；除塵；吸塵；塗粉；撒粉,,2022-09-29
21079145,dusting device,除塵裝置,,2022-09-29
21079146,dusting electrode,吸塵極,,2022-09-29
21079148,dust proof casing,防塵封裝；防塵罩；防塵機殼,,
21079149,dust-proof effect,防塵效果,,2022-09-29
21079150,dust-proof function,防塵功能,,2022-09-29
21079151,dust-proof glass,防塵玻璃,,2022-09-29
21079152,dust proof insulator,防塵絕緣礙子,,
21079153,dust proof luminaire,防塵照明器具,,
21079154,dust proof machine,防塵電機,,
21079155,dust-proof structure,防塵結構,,2022-09-29
21079156,dust-protected enclosure,防塵外殼,,2022-09-29
21079157,dust separation equipment,塵分離設備；除塵設備,,
21079159,dust tight enclosure,塵密外殼,,
21079160,DUT,待測裝置,,2022-09-29
21079161,duty,工作；職責；負載；責務,,2022-09-29
21079162,duty classification,工作方式分類,,2022-09-29
21079163,duty cycle,工作週期；責務週期；負載循環,,2022-09-29
21079164,duty cycle control,工作週期控制,,2022-09-29
21079165,duty cycle control signal,工作週期控制訊號,,2022-09-29
21079166,duty cycle loss,工作週期損失,,2022-09-29
21079167,duty cycle rating,工作週期定額,,2022-09-29
21079168,duty factor,任務因數；工作因數,,2022-09-29
21079169,duty horsepower,標稱馬力；報關馬力,,
21079170,duty ratio,工作比；任務比；負載比,,2022-09-29
21079171,duty ratio correcting signal,工作比修正信號,,2022-09-29
21079172,duty ratio feedforward,責任週期前饋,,2022-09-29
21079173,duty type,工作方式類型,,2022-09-29
21079174,duty with non-periodic load and speed variations-duty type S9,負載和轉速非週期變化工作制—S9 工作制,,2022-09-29
21079175,duty zone,責任區,,2022-09-29
21079176,duty cycle capacity,工作週期容量,,
21079177,duty cycle correction,工作週期修正,,
21079178,duty cycle operation,工作週期操作,,
21079179,duty cylce rating,工作週期額定,,
21079180,DUV photodetector,深紫外光檢測器,,2022-09-29
21079181,dv/dt rating,額定電壓上升率,,2022-09-29
21079182,DVB receiver,數位視訊廣播接收器,,2022-09-29
21079183,dvd data reading device,dvd資料讀取裝置,,2022-09-29
21079184,dvd virtual machine,影像光碟虛擬機器,,2022-09-29
21079185,dwang,轉動杆；大螺帽扳手,,2022-09-29
21079186,dwarf,矮小的；小的,,2022-09-29
21079187,dwarf signal,矮型號誌（機）,,2022-09-29
21079188,dwell,暫停；停止,,2022-09-29
21079189,dwell time,駐留時間,,2022-09-29
21079190,dwelling house,住宅,,2022-09-29
21079191,Dwight Chart,德維特電壓調整卡,,2022-09-29
21079192,DWL{=drywell},乾井〔室〕,,2022-09-29
21079193,DX,數字 X 線攝影,,2022-09-29
21079194,dyad,並矢量；二單元組；二價原子；對；雙,,2022-09-29
21079195,dyadic Bollean operation,布耳二進位運算,,2022-09-29
21079196,dyadic Boolean operation,二元布爾運算操作,,2022-09-29
21079197,dyadic operation,雙操作數操作；雙運算數操作,,2022-09-29
21079198,dyadic product,並向量積,,2022-09-29
21079199,DYANA{=dynamic analyzer-programming},黛亞娜（動態分析規畫）程式,,2022-09-29
21079200,dye,染色；染料,,2022-09-29
21079201,dye bath,染浴；染缸,,2022-09-29
21079202,dye bath ratio,染浴比,,2022-09-29
21079203,dye cell,染料電池,,2022-09-29
21079204,dye concentration,染料濃度,,2022-09-29
21079205,dye dye,染料染色,,2022-09-29
21079206,dye laser,染料雷射,,2022-09-29
21079207,dye liquor,染色液體,,2022-09-29
21079208,dye mix,染料混合,,2022-09-29
21079209,dye molecule,染料分子,,2022-09-29
21079210,dye Q switching,染料Q開關,,2022-09-29
21079211,dye recording layer,染色記錄層,,2022-09-29
21079212,dye recording material,染色記錄材料,,2022-09-29
21079213,dye sensitized,染料敏化,,2022-09-29
21079214,Dye Sensitized Solar Cell,染料敏化太陽能電池,,2022-09-29
21079215,dye sensitized solar cells,染料敏化太陽能電池,,2022-09-29
21079216,dye specification,染色規格,,2022-09-29
21079217,dye-doped liquid crystal{=DDLC},染料摻雜液晶,,
21079218,dyeing condition,染色條件,,2022-09-29
21079219,dyeing rubber,染色橡膠,,2022-09-29
21079220,dye-sensitized solar cell{=DSSC},染料敏化太陽能電池,,
21079222,dying out,消失；衰滅,,
21079223,dying out time,衰滅時間,,
21079224,dyke,堤壩,,2022-09-29
21079225,dynaflow,流體動力,,2022-09-29
21079226,dynamax,鎳鉬鐵合金,,2022-09-29
21079227,dynameter,測力計；擴力計；放大率計,,2022-09-29
21079228,dynamic (condenser) electrometer,動態（電容）靜電計,,2022-09-29
21079229,Dynamic Acceleration Circuit,動態加速電路,,2022-09-29
21079230,dynamic acceleration error,動態加速誤差,,2022-09-29
21079231,dynamic accuracy,動態準確度；動態精度,,2022-09-29
21079232,dynamic action,動態動作,,2022-09-29
21079233,dynamic adaptation,動態調適,,2022-09-29
21079234,dynamic adaptive,動態調適,,2022-09-29
21079235,dynamic adjust,動態調整,,2022-09-29
21079236,dynamic adjustment,動態調整,,2022-09-29
21079237,dynamic adjustment value,動態調整值,,2022-09-29
21079238,dynamic allocation,動態分配,,2022-09-29
21079239,dynamic analogue,動態模擬,,2022-09-29
21079240,Dynamic Analysis,動態分析,,2022-09-29
21079241,dynamic analyzer programming{=DYANA},黛亞娜程式；動態分析規畫,,2022-09-29
21079242,dynamic analyzer-programming{=DYANA},動態分析規劃程式,,2022-09-29
21079243,dynamic and regerative breaking,動態和再生煞車,,2022-09-29
21079244,dynamic array,動態陣列,,2022-09-29
21079245,dynamic attribute value,動態屬性值,,2022-09-29
21079246,dynamic balance,動態平衡,,2022-09-29
21079247,dynamic balance and over speed test for rotor,轉子動態平衡及超速試驗,,2022-09-29
21079248,dynamic balance test,動態平衡試驗,,2022-09-29
21079249,dynamic balancer,動態平衡機,,2022-09-29
21079250,dynamic balancing,動態平衡,,2022-09-29
21079251,dynamic balancing machine,動態平衡電機,,2022-09-29
21079252,dynamic balancing test of hydro unit,水輪發電機組動態平衡試驗,,2022-09-29
21079253,dynamic bandwidth allocation,動態頻寬分配,,2022-09-29
21079254,dynamic behavior,動態特性；動態行為,,2022-09-29
21079255,dynamic BH loop,動態BH回線,,2022-09-29
21079256,dynamic biasing,動態偏壓,,2022-09-29
21079257,Dynamic Binarization,動態二值化,,2022-09-29
21079258,dynamic brake exciter,動態制動激磁機,,2022-09-29
21079259,dynamic braking,動力煞車；動力制動,,2022-09-29
21079260,dynamic braking resistor{=DBR},動態制動電阻器,,
21079261,dynamic branch predictor,動態分支預測器,,2022-09-29
21079262,dynamic bubble,動態氣泡,,2022-09-29
21079263,dynamic buffer,動態緩衝區,,2022-09-29
21079264,dynamic buffer allocation,動態緩衝器分配,,2022-09-29
21079265,dynamic calibration,動態校準,,2022-09-29
21079266,dynamic capacitor,動態電容器,,2022-09-29
21079267,dynamic capacitor electrometer,動態電容靜電計,,2022-09-29
21079268,dynamic capacity,動態容量,,2022-09-29
21079269,dynamic characteristic [of an arc welding power source],[電弧銲電源的]動態特性,,2022-09-29
21079270,dynamic characteristics,動態特性,,2022-09-29
21079271,dynamic characteristics of load,動態負載特性；動態負荷特性,,2022-09-29
21079272,dynamic characteristics of thermal generating units,火力發電機組動態特性,,2022-09-29
21079273,dynamic characterlistic,動態特性,,2022-09-29
21079274,dynamic circuit,動態電路,,2022-09-29
21079275,dynamic clock adjustment device,動態時脈調整裝置,,2022-09-29
21079276,dynamic coating,動態塗布,,2022-09-29
21079277,dynamic coefficient,動態係數,,2022-09-29
21079278,dynamic coefficient of friction,動態摩擦係數,,2022-09-29
21079279,Dynamic comparator,動態比較器,,2022-09-29
21079280,dynamic compensator,動態補償器,,2022-09-29
21079281,dynamic compression,動態壓縮,,2022-09-29
21079282,dynamic condenser,動態電容器,,2022-09-29
21079283,dynamic condenser electrometer{=Dynacon},振動電容器靜電計,,2022-09-29
21079284,dynamic condensing,動力冷凝,,2022-09-29
21079285,dynamic configuration,動態組構,,2022-09-29
21079286,dynamic configuration system,動態配置系統,,2022-09-29
21079287,dynamic constant,動態常數,,2022-09-29
21079288,dynamic contact resistance,動態接觸電阻；觸點動態電阻,,2022-09-29
21079289,dynamic control,動力控制,,2022-09-29
21079290,dynamic control system,動態控制系統,,2022-09-29
21079291,dynamic convergence,動態收斂,,2022-09-29
21079292,dynamic core allocation,動態磁心分配,,2022-09-29
21079293,dynamic current,動態電流,,2022-09-29
21079294,dynamic curve,動態曲線,,2022-09-29
21079295,dynamic damper,消振器；動力阻尼器,,2022-09-29
21079296,dynamic data,動態資料,,2022-09-29
21079297,dynamic data exchange,動態資料交換,,2022-09-29
21079298,dynamic data management,動態資料管理,,2022-09-29
21079299,dynamic data sorting,動態資料排序,,2022-09-29
21079300,dynamic data structure,動態資料結構,,2022-09-29
21079301,dynamic database,動態資料庫,,2022-09-29
21079302,dynamic demand,動態需求,,2022-09-29
21079303,Dynamic detection,動態偵測,,2022-09-29
21079304,dynamic deviation,動態偏差,,2022-09-29
21079305,dynamic direction,動態方向,,2022-09-29
21079306,dynamic dispatching,動態派工,,2022-09-29
21079307,dynamic displacement,動態位移,,2022-09-29
21079308,dynamic display,動態顯示,,2022-09-29
21079309,dynamic display system,動態顯示系統,,2022-09-29
21079310,dynamic domain name,動態網域名稱,,2022-09-29
21079311,dynamic dump,動態傾印,,2022-09-29
21079312,dynamic ECG monitoring system,動態心電圖監視系統,,2022-09-29
21079313,Dynamic economic dispatch,動態經濟調度,,2022-09-29
21079314,dynamic effect,動態效應,,2022-09-29
21079315,dynamic electricity,動電；動電學,,2022-09-29
21079316,Dynamic Electricity Prices,動態電價,,2022-09-29
21079317,Dynamic Electricity Pricing,動態電價,,2022-09-29
21079318,dynamic element,動態元件,,2022-09-29
21079319,dynamic environment,動態環境,,2022-09-29
21079320,dynamic equation,動態方程式,,2022-09-29
21079321,Dynamic equations,動態方程式,,2022-09-29
21079322,dynamic equilibrium,動態平衡,,2022-09-29
21079323,dynamic equilibrium ratio,動態平衡比,,2022-09-29
21079324,dynamic error,動態誤差,,2022-09-29
21079325,dynamic error coefficient,動態誤差係數,,2022-09-29
21079326,dynamic error free transmission{=DEFT},動態無誤傳輸,,
21079327,dynamic evaporating device,動態蒸發裝置,,2022-09-29
21079328,dynamic event,動態事件,,2022-09-29
21079329,dynamic factor,動態因子,,2022-09-29
21079330,Dynamic fault,動態錯誤,,2022-09-29
21079331,dynamic file,動態檔案,,2022-09-29
21079332,dynamic filter,動態濾波器,,2022-09-29
21079333,dynamic flexibility,動態撓性,,2022-09-29
21079334,dynamic flow diagram,動態流程圖,,2022-09-29
21079335,dynamic focusing,動態聚焦,,2022-09-29
21079336,dynamic focusing electrode,動態聚焦電極,,2022-09-29
21079337,dynamic force,動態力,,2022-09-29
21079338,dynamic frequency,動態頻率,,2022-09-29
21079339,dynamic frequency factor,動態頻率因數,,2022-09-29
21079340,dynamic friction,動摩擦,,2022-09-29
21079341,dynamic friction coefficient,動摩擦係數,,2022-09-29
21079342,dynamic friction factor,動摩擦因子,,2022-09-29
21079343,dynamic friction torque,動摩擦扭矩,,2022-09-29
21079344,dynamic function survey meter,動態弁鈶邠d儀,,2022-09-29
21079345,dynamic gain tilt,動態增益傾角,,2022-09-29
21079346,Dynamic Gait,動態步態,,2022-09-29
21079347,dynamic gait balance,動態步態平衡,,2022-09-29
21079348,Dynamic Game Mode,動態對局模型,,2022-09-29
21079349,dynamic gauging,動態測量,,2022-09-29
21079350,dynamic hardness,衝擊硬度,,2022-09-29
21079351,dynamic head,動態高差,,2022-09-29
21079352,dynamic holographic display medium,動態全息顯示媒體,,2022-09-29
21079353,dynamic horsepower,動態馬力；指示馬力；指示功率,,2022-09-29
21079354,dynamic hysteresis loop,動態磁滯回線,,2022-09-29
21079355,dynamic image,動態影像,,2022-09-29
21079356,dynamic image processing,動態影像處理,,2022-09-29
21079357,dynamic imaging,動態影像,,2022-09-29
21079358,dynamic impedance,動態阻抗,,2022-09-29
21079359,dynamic impedance control,動態阻抗控制,,2022-09-29
21079360,dynamic impedance matching,動態阻抗匹配,,2022-09-29
21079361,dynamic indication,動態表示,,2022-09-29
21079362,dynamic inductance,動態電感,,2022-09-29
21079363,dynamic input [in switching systems],[切換系統的]動態輸入,,2022-09-29
21079364,dynamic instability pressure,動態不穩定壓力,,2022-09-29
21079365,dynamic JH loop,動態JH回線,,2022-09-29
21079366,dynamic left,動態左,,2022-09-29
21079367,dynamic light scattering,動態光散射,,2022-09-29
21079368,dynamic lighting,動態光,,2022-09-29
21079369,dynamic link adaptation,動態連結適應,,2022-09-29
21079370,dynamic load,動態負載,,2022-09-29
21079371,dynamic load balancing,動態負載平衡,,2022-09-29
21079372,dynamic load capacity,動負載容量,,2022-09-29
21079373,dynamic logic,動態邏輯,,2022-09-29
21079374,dynamic logic cell,動態邏輯單元,,2022-09-29
21079375,dynamic logic circuit,動態邏輯電路,,2022-09-29
21079376,dynamic loudspeaker,電動揚聲器,,2022-09-29
21079377,dynamic loud speaker,動態揚聲器,,
21079378,dynamic magnetization,動態磁化,,2022-09-29
21079379,dynamic magnetization curve,動態磁化曲線,,2022-09-29
21079380,dynamic management,動態管理,,2022-09-29
21079381,dynamic mask,動態光罩,,2022-09-29
21079382,dynamic mass spectrometer,動力質譜計,,2022-09-29
21079383,dynamic measurement,動態測定,,2022-09-29
21079384,dynamic measuring,動態量測,,2022-09-29
21079385,dynamic media,動態媒體,,2022-09-29
21079386,dynamic media object,動態媒體物件,,2022-09-29
21079387,dynamic memory allocation,動態記憶體配置,,2022-09-29
21079388,dynamic memory matrix,動態記憶體矩陣,,2022-09-29
21079389,dynamic MH loop,動態MH回線,,2022-09-29
21079390,dynamic microphone,動態微音器；動態麥克風,,2022-09-29
21079391,dynamic mill classifier,動態分級研磨機,,2022-09-29
21079392,dynamic model,動態模型,,2022-09-29
21079393,dynamic modeling,動態模型化,,2022-09-29
21079394,dynamic modification,動態修改,,2022-09-29
21079395,dynamic modulus of elasticity,動態彈性係數,,2022-09-29
21079396,dynamic multiplexing,動態多工,,2022-09-29
21079397,Dynamic Mutation,動態突變,,2022-09-29
21079398,dynamic mux,動態多工,,2022-09-29
21079399,dynamic network,動態網路,,2022-09-29
21079400,dynamic object,動態物件,,2022-09-29
21079401,dynamic offset voltage cancellation,動態偏移電壓消除,,2022-09-29
21079402,dynamic operation,動態運轉,,2022-09-29
21079403,dynamic optimization,動態最優化,,2022-09-29
21079404,dynamic organization,動態組織,,2022-09-29
21079405,Dynamic output,動態輸出,,2022-09-29
21079406,dynamic output range,動態輸出範圍,,2022-09-29
21079407,dynamic parameter,動態參數,,2022-09-29
21079408,dynamic password,動態密碼,,2022-09-29
21079409,Dynamic passwords,動態密碼,,2022-09-29
21079410,dynamic path selection,動態路徑選擇,,2022-09-29
21079411,dynamic performance,動態性能,,2022-09-29
21079412,dynamic phasor model,動態相量模型,,2022-09-29
21079413,dynamic picture,動態圖像,,2022-09-29
21079414,dynamic picture correcting,動態圖像校正；動畫補正,,2022-09-29
21079415,dynamic pinch,動捏縮,,2022-09-29
21079416,dynamic pipeline,動態管線,,2022-09-29
21079417,dynamic position error,動態位置誤差,,2022-09-29
21079418,dynamic power,動態功率,,2022-09-29
21079419,dynamic power consumption,動態功率消耗,,2022-09-29
21079420,dynamic power control,動態功率控制,,2022-09-29
21079421,Dynamic Power Management,動態電能管理,,2022-09-29
21079422,dynamic predict,動態預測,,2022-09-29
21079423,dynamic pressure,動態壓力；動壓,,2022-09-29
21079424,dynamic pressure computer,動態壓力計算機,,2022-09-29
21079425,dynamic printout,動態印出,,
21079426,dynamic program debugging,動態程式除錯,,2022-09-29
21079427,dynamic programming,動態規劃；動態程序設計,,2022-09-29
21079428,dynamic project cost estimate,動態專案成本估計,,2022-09-29
21079429,dynamic quantization,動態量化,,2022-09-29
21079430,dynamic RAM,動態隨機存取記憶體,,2022-09-29
21079431,dynamic random access memory circuit,動態隨機存取記憶體電路,,2022-09-29
21079432,dynamic random access memory{=DRAM},動態隨機存取記憶體,,2022-09-29
21079433,dynamic range,動態範圍,,2022-09-29
21079434,dynamic range compression,動態範圍壓縮,,2022-09-29
21079435,dynamic range compressor,動態範圍壓縮器,,2022-09-29
21079436,dynamic ratio,動態比,,2022-09-29
21079437,dynamic receiver error,動態接收機誤差,,2022-09-29
21079438,dynamic reconfiguration,動態重組,,2022-09-29
21079439,dynamic recovery,動態回復,,2022-09-29
21079440,dynamic recrystallization,動態再結晶,,2022-09-29
21079441,dynamic reference,動態參考,,2022-09-29
21079442,dynamic registration,動態登錄,,2022-09-29
21079443,dynamic regulation,動態調整率,,2022-09-29
21079444,dynamic relocation,動態復置,,2022-09-29
21079445,dynamic representation,動態表示,,2022-09-29
21079446,dynamic requirement,動態條件,,2022-09-29
21079447,dynamic resistance,動態電阻,,2022-09-29
21079448,dynamic resonance,動態諧振,,2022-09-29
21079449,dynamic resource,動態資源,,2022-09-29
21079450,dynamic resource allocation,動態資源分配,,2022-09-29
