ID,英文名稱,中文名稱,圖片,更新日期
20753315,elastosis colloidalis conglomerata,聚集性膠樣彈力纖維變性,,2022-09-05
20753316,elastotic degeneration,彈力纖維變性,,2022-09-05
20753317,elastotic nodules of anthelix,對耳輪彈力纖維變性結節,,2022-09-05
20753318,elastotic nodules of the ear,耳彈力纖維變性結節,,2022-09-05
20753319,elbow,肘,,2022-09-05
20753320,Elchhorst's disease,Elchhorst氏病,,2022-09-05
20753321,elderly,老年人,,2022-09-05
20753322,elderly care,老人照護,,2022-09-05
20753323,elective neck dissection,選擇性頸部淋巴擴清術,,2022-09-05
20753324,electric,電的,,2022-09-05
20753325,electric anesthesia,電流性知覺缺失,,2022-09-05
20753326,electric arc,電弧,,2022-09-05
20753327,electric charge,電荷,,2022-09-05
20753328,electric chorea,電擊狀舞蹈病,,2022-09-05
20753329,electric discharge,放電,,2022-09-05
20753330,electric light treatment,電光療法,,2022-09-05
20753331,electric quantity,電量,,2022-09-05
20753332,electric razor,電動刮鬍刀,,2022-09-05
20753333,electric shock,電擊,,2022-09-05
20753334,electric sleep,電流性睡眠,,2022-09-05
20753335,electric souffle,電氣流,,2022-09-05
20753336,electric tension,電壓,,2022-09-05
20753337,electric {electrical} burn,電燒傷,,2022-09-05
20753338,electric-light blindness,電光盲,,2022-09-05
20753339,electro-epilation,電除毛法,,2022-09-05
20753340,electrocardiography,心電圖,,2022-09-05
20753341,electrocautery,電灼；電燒,,2022-09-05
20753342,electrocoagulation,電凝固法,,2022-09-05
20753343,electrode,電極,,2022-09-05
20753344,electrodesiccation,電乾燥法,,2022-09-05
20753345,electrofulguration,電閃擊法,,2022-09-05
20753346,electroimmunodiffusion,電免疫擴散,,2022-09-05
20753347,electrolysis,電氣解析,,2022-09-05
20753348,electrolysis needle,電解針,,2022-09-05
20753349,electrolyte,電解質,,2022-09-05
20753350,electrolyte deficiency syndrome,電解質缺乏症候群,,2022-09-05
20753351,electrolyte metabolism,電解物代謝,,2022-09-05
20753352,electrolytic,電解的,,2022-09-05
20753353,electrolytic cell,電解池,,2022-09-05
20753354,electromagnetic balance,電磁天平,,2022-09-05
20753355,electromagnetic frequency,電磁頻率,,2022-09-05
20753356,electromagnetic radiation,電磁輻射線,,2022-09-05
20753357,electromagnetic spectrum,電磁光譜,,2022-09-05
20753358,electromechanical dissociation,心臟有電傳導但無機械功能,,2022-09-05
20753359,electromyogram,肌電圖,,2022-09-05
20753360,electron beam therapy,電子束療法,,2022-09-05
20753361,electron spin resonance,電子自旋共振,,2022-09-05
20753362,electron-dense body,電子緻密小體,,2022-09-05
20753363,electron-dense zone,電子緻密帶,,2022-09-05
20753364,electron-lucent zone,電子透明帶,,2022-09-05
20753365,electronics industry,電子工業,,2022-09-05
20753366,electrophoresis,電泳,,2022-09-05
20753367,electrophoretic pattern,電泳圖型,,2022-09-05
20753368,electrophrenic respiration,電膈神經式呼吸,,2022-09-05
20753369,electrophysiological study,電生理研究,,2022-09-05
20753370,electroplating industry,電鍍工業,,2022-09-05
20753371,electroporation,電穿孔法,,2022-09-05
20753372,electrosection,電切割法,,2022-09-05
20753373,electrosurgery,電氣外科,,2022-09-05
20753374,electrotherapeutic sleep,電療式睡眠,,2022-09-05
20753375,element,元素,,2022-09-05
20753376,elementary,元素的；初級的,,2022-09-05
20753377,elementary cell,原細胞,,2022-09-05
20753378,elephant man,象人,,2022-09-05
20753379,elephantiasis,象皮病,,2022-09-05
20753380,elephantiasis arabum,阿拉伯象皮病,,2022-09-05
20753381,elephantiasis graecorum,希臘象皮病,,2022-09-05
20753382,elephantiasis lymphangiomatosis,淋巴管瘤病性象皮病,,2022-09-05
20753383,elephantiasis neurofibromatosa(-sis),神經纖維瘤性象皮病,,2022-09-05
20753384,elephantiasis neuromatosa,神經瘤性象皮病,,2022-09-05
20753385,elephantiasis nostras verrucosa,疣狀非血絲蟲性象皮病,,2022-09-05
20753386,elephantiasis telangiectodes,微血管擴張性象皮病,,2022-09-05
20753387,elephantiasis tropica,熱帶象皮病,,2022-09-05
20753388,elevated fracture,隆起骨折,,2022-09-05
20753389,elevator disease,電梯病,,2022-09-05
20753390,Elfin facies syndrome,精靈臉症候群；小鬼臉症候群,,2022-09-05
20753391,elicit,引出,,2022-09-05
20753392,eliciting injection,激發注射,,2022-09-05
20753393,elimination diet,去過敏原飲食,,2022-09-05
20753394,elixir,酏劑,,2022-09-05
20753395,elkonyxis,潰瘍甲,,2022-09-05
20753396,ellipsoid articulation,髁狀關節,,2022-09-05
20753397,elliptocytosis,橢圓紅血球增生症,,2022-09-05
20753398,Ellis' ligament,Ellis氏韌帶,,2022-09-05
20753399,Ellis-van,Ellis-van氏,,2022-09-05
20753400,Ellis-van Creveld syndrome{chondroectodermal dys-plasia},Ellis-van Creveld二氏症候群{軟骨外胚層發育異常},,2022-09-05
20753401,elm,榆樹,,2022-09-05
20753402,Elsner's asthma,Elsner氏氣喘,,2022-09-05
20753403,elusive ulcer,規避性潰瘍,,2022-09-05
20753404,embedded,包埋的,,2022-09-05
20753405,embedding,包埋,,2022-09-05
20753406,embolia cutis medicamentosa,藥物性皮膚栓塞,,2022-09-05
20753407,embolic,栓塞的,,2022-09-05
20753408,embolic abscess,栓塞性膿腫,,2022-09-05
20753409,embolic aneurysm,栓塞性動脈瘤,,2022-09-05
20753410,embolic infarction,栓子性梗塞,,2022-09-05
20753411,embolic necrosis,栓塞性壞死,,2022-09-05
20753412,embolic nephritis,栓塞性腎炎,,2022-09-05
20753413,embolic thrombosis,栓子性血栓形成,,2022-09-05
20753414,embolism,栓塞,,2022-09-05
20753415,embolization,栓塞術；栓塞形成,,2022-09-05
20753416,embolomycotic,感染性栓子的,,2022-09-05
20753417,embolomycotic aneurysm,細菌栓塞性動脈瘤,,2022-09-05
20753418,embolus,栓子,,2022-09-05
20753419,embryo,胚胎,,2022-09-05
20753420,embryocardia,胎兒式心音,,2022-09-05
20753421,embryonal,胚胎的,,2022-09-05
20753422,embryonal carcinoma,胚胎性癌,,2022-09-05
20753423,embryonal cell,胚胎細胞,,2022-09-05
20753424,embryonal leukemia,胚細胞性白血病,,2022-09-05
20753425,embryonal teratoma,胚性畸胎瘤,,2022-09-05
20753426,embryonal tumor,胚胎細胞瘤,,2022-09-05
20753427,embryonic,胚的；胚胎的,,2022-09-05
20753428,embryonic circulation,胚循環,,2022-09-05
20753429,embryonic cyst,胚性囊腫,,2022-09-05
20753430,embryonic disc,胚盤；胚板,,2022-09-05
20753431,embryonic life,胚胎期,,2022-09-05
20753432,EMC virus,腦及心肌炎病毒,,2022-09-05
20753433,emergency care,急診照顧,,2022-09-05
20753434,emergency medicine,急救醫學,,2022-09-05
20753435,Emery-Dreifuss muscular dystrophy,Emery-Dreifuss二氏肌肉失養症,,2022-09-05
20753436,emetine,吐根鹼,,2022-09-05
20753437,EMG,肌電圖{=electromyogram},,2022-09-05
20753438,EMG syndrome{exophthalmos-macroglssia-gigan-tism ; Beckwith-Wiedemann syndrome},凸眼─大舌─巨人症症候群,,2022-09-05
20753439,emigrated cell,轉移細胞,,2022-09-05
20753440,emissary vein,導靜脈,,2022-09-05
20753441,emission,洩出,,2022-09-05
20753442,Emmet's needle,Emmet氏針,,2022-09-05
20753443,emollients,潤滑劑,,2022-09-05
20753444,emotional,情感的；情緒的,,2022-09-05
20753445,emotional flushing,情緒性潮紅,,2022-09-05
20753446,emotional health,心理衛生；精神保健,,2022-09-05
20753447,emotional hyperhidrosis,情緒性多汗症,,2022-09-05
20753448,emotional jaundice,情感性黃疸,,2022-09-05
20753449,emotional leukocytosis,情感性白血球增多,,2022-09-05
20753450,emotional state,激動狀態,,2022-09-05
20753451,emotional urticaria,情緒性蕁麻疹,,2022-09-05
20753452,emotional-focused,以情緒為焦點,,2022-09-05
20753453,empathy,同理心,,2022-09-05
20753454,empeines,螺旋體傳染性皮膚病,,2022-09-05
20753455,emperipolesis,吞噬淋巴球,,2022-09-05
20753456,"emphysema, eyelid",眼瞼氣腫,,2022-09-05
20753457,"emphysema, subcutaneous",皮下氣腫,,2022-09-05
20753458,emphysematous,氣腫的,,2022-09-05
20753459,emphysematous abscess,氣腫性膿腫,,2022-09-05
20753460,emphysematous anthrax,氣腫性炭疽,,2022-09-05
20753461,emphysematous asthma,氣腫性氣喘,,2022-09-05
20753462,empirical medicine,經驗醫學,,2022-09-05
20753463,empowerment,賦權,,2022-09-05
20753464,empyema articuli,關節積膿,,2022-09-05
20753465,empyema gaseosum,氣性膿胸,,2022-09-05
20753466,empyema necessitatis,自潰性積膿,,2022-09-05
20753467,empyema of antrum,上頷竇積膿,,2022-09-05
20753468,empyema of gall-bladder,膽囊積膿,,2022-09-05
20753469,empyema of pericardium,心包蓄膿,,2022-09-05
20753470,empyema of the chest,膿胸,,2022-09-05
20753471,empyema pleurae,肋膜腔積膿；膿胸,,2022-09-05
20753472,empyematic scoliosis,蓄膿性脊柱側彎,,2022-09-05
20753473,empyma benignum,良性積膿,,2022-09-05
20753474,emulsifiers,乳化劑,,2022-09-05
20753475,emulsifying ointment,乳化油膏,,2022-09-05
20753476,emulsifying wax,乳化臘,,2022-09-05
20753477,emulsion colloid,乳膠體,,2022-09-05
20753478,emulsions,乳化,,2022-09-05
20753479,en coup de sabre,額頂部帶狀硬皮症{刀砍狀},,2022-09-05
20753480,enalapril,伊那拉普利{一種降血壓藥},,2022-09-05
20753481,enamel,牙釉質,,2022-09-05
20753482,enamel cell,釉質細胞,,2022-09-05
20753483,enamel dysplasia,牙釉質發育不良,,2022-09-05
20753484,enamel grooves,齒釉溝,,2022-09-05
20753485,enamel hypoplasia,牙釉質發育不良,,2022-09-05
20753486,enamel metabolism,釉質代謝,,2022-09-05
20753487,enanthem,黏膜疹,,2022-09-05
20753488,encapsulated,以被膜包覆的；包膜的,,2022-09-05
20753489,encapsulated empyema,包被性蓄膿,,2022-09-05
20753490,encapsulated fat necrosis,包被性脂肪壞死,,2022-09-05
20753491,encasing cell,被蓋細胞,,2022-09-05
20753492,encephalic,腦的,,2022-09-05
20753493,encephalic vertigo,腦性眩暈,,2022-09-05
20753494,encephalins,腦髓苷,,2022-09-05
20753495,encephalitis,腦炎,,2022-09-05
20753496,encephalitis neonatorum,新生兒腦炎,,2022-09-05
20753497,encephalitis virus,腦炎病毒,,2022-09-05
20753498,encephalitogenic protein,致腦炎性蛋白質,,2022-09-05
20753499,encephalo-facial angiomatosis,腦顏面血管瘤病,,2022-09-05
20753500,encephalochoristoma naso-frontalis,鼻額部腦迷離瘤,,2022-09-05
20753501,encephalocraniocutaneous lipomatosis,腦顱皮脂肪瘤病,,2022-09-05
20753502,encephaloid,腦樣的,,2022-09-05
20753503,encephaloid cancer,腦狀癌,,2022-09-05
20753504,encephaloid carcinoma,腦狀癌,,2022-09-05
20753505,encephalomyelitis,腦脊髓炎,,2022-09-05
20753506,encephalomyocarditis virus,腦及心肌炎病毒,,2022-09-05
20753507,encephaloophthalmic dysplasia,腦性眼球發育不良,,2022-09-05
20753508,encephalopathia,腦病,,2022-09-05
20753509,encephalopathy,腦病,,2022-09-05
20753510,encephalorrhagia,腦出血,,2022-09-05
20753511,encephalotrigeminal angiomatosis,大腦三叉神經性血管瘤病,,2022-09-05
20753512,encephalotrigeminal syndrome,腦三叉神經症候群,,2022-09-05
20753513,encephalotrigeminal vascular syndrome,腦三叉神經血管症候群,,2022-09-05
20753514,enchondroma,內生軟骨瘤,,2022-09-05
20753515,enchondromatous,[內生]軟骨瘤的,,2022-09-05
20753516,enchondromatous myxoma,[內生]軟骨黏液瘤,,2022-09-05
20753517,encrusted,覆以皮殼的；黏附的,,2022-09-05
20753518,encrusted pyelitis,粘附性腎盂炎,,2022-09-05
20753519,encysted,隱囊的；皮囊的,,2022-09-05
20753520,encysted abscess,隱囊性膿瘍,,2022-09-05
20753521,encysted hernia,隱囊疝,,2022-09-05
20753522,encysted pleurisy,隱囊性肋膜炎,,2022-09-05
20753523,encysted tumor,隱囊性瘤,,2022-09-05
20753524,end,端；終端,,2022-09-05
20753525,end artery,終動脈,,2022-09-05
20753526,end cell,終末細胞,,2022-09-05
20753527,end foot,終足,,2022-09-05
20753528,end-diastolic pressure,舒張末期壓力,,2022-09-05
20753529,end-diastolic pressure-volume relation,舒張末期壓力容積關係,,2022-09-05
20753530,end-diastolic volume,心室舒張末期容積,,2022-09-05
20753531,end-systolic volume,心室收縮末期容積,,2022-09-05
20753532,end-to-end,末端與末端,,2022-09-05
20753533,endarteritis obliterans,閉塞性動脈內膜炎,,2022-09-05
20753534,endemic,地方性的；流行的,,2022-09-05
20753535,endemic colic,地方性絞痛,,2022-09-05
20753536,endemic disease,地方病,,2022-09-05
20753537,endemic goiter,地方性甲狀腺腫,,2022-09-05
20753538,endemic hematuria,地方性血尿,,2022-09-05
20753539,endemic hypertrophy,地方性跟骨肥大,,2022-09-05
20753540,endemic influenza,地方性流行性感冒,,2022-09-05
20753541,endemic paralytic vertigo,局部麻痺性眩暈,,2022-09-05
20753542,endemic syphilis,地方性梅毒,,2022-09-05
20753543,endemic typhus,地方性斑疹傷寒,,2022-09-05
20753544,endemic typhus fever,地方性斑疹傷寒熱,,2022-09-05
20753545,endemic ulcer,地方性潰瘍,,2022-09-05
20753546,endemic urticaria,地方性蕁痲疹,,2022-09-05
20753547,endermatic,皮內的；透皮的,,2022-09-05
20753548,endermic,皮內的；透皮的,,2022-09-05
20753549,endermic injection,皮內注射,,2022-09-05
20753550,endo-mesoderm cell,內中胚層細胞,,2022-09-05
20753551,endobronchial,支氣管內的,,2022-09-05
20753552,endobronchial anesthesia,支氣管內麻醉法,,2022-09-05
20753553,endocardiac,心內的,,2022-09-05
20753554,endocardial,心內膜的,,2022-09-05
20753555,endocardial cushion,心內膜墊,,2022-09-05
20753556,endocardial cushion defect,心內膜墊缺損,,2022-09-05
20753557,endocardial murmur,心內雜音,,2022-09-05
20753558,endocarditis,心內膜炎,,2022-09-05
20753559,endocarditis benigna,良性心內膜炎,,2022-09-05
20753560,endocarditis chordalis,腱索心內膜炎,,2022-09-05
20753561,endocarditis diffusa,瀰漫性心內膜炎,,2022-09-05
20753562,endocarditis fibrosa,纖維性心內膜炎,,2022-09-05
20753563,endocarditis lenta,漸進性心內膜炎,,2022-09-05
20753564,endocarditis verrucosa,疣狀心內膜炎,,2022-09-05
20753565,"endocarditis, Libman-Sacks",Libman-Sacks二氏心內膜炎{非典型性贅疣狀心內膜炎},,2022-09-05
20753566,"endocarditis, subacute bacterial",亞急性細菌性心內膜炎,,2022-09-05
20753567,endocardium,心內膜,,2022-09-05
20753568,endochondral bone,軟骨性骨,,2022-09-05
20753569,endocrine,內分泌,,2022-09-05
20753570,endocrine allergy,內分泌性過敏,,2022-09-05
20753571,endocrine balance,內分泌平衡,,2022-09-05
20753572,endocrine dysfunction,內分泌機能障礙,,2022-09-05
20753573,endocrine fracture,內分泌骨折,,2022-09-05
20753574,endocrine gland,內分泌腺體,,2022-09-05
20753575,endocrine neoplasia,內分泌腫瘤,,2022-09-05
20753576,endocrine sarcoidosis,內分泌性類肉瘤病,,2022-09-05
20753577,endocrine syndrome,內分泌症候群,,2022-09-05
20753578,endocrinodontia,齒科內分泌學,,2022-09-05
20753579,endocrinologic impotence,內分泌性陽痿,,2022-09-05
20753580,endocrinology,內分泌學,,2022-09-05
20753581,endocrinopathy,內分泌病{內分泌功能失調所致病態},,2022-09-05
20753582,endoderm,內胚層；內胚葉,,2022-09-05
20753583,endodermal,內胚葉的,,2022-09-05
20753584,endodermic,內胚葉的,,2022-09-05
20753585,endodermic groove,內胚層溝,,2022-09-05
20753586,endodontic,牙髓學的,,2022-09-05
20753587,endogenous,內生的,,2022-09-05
20753588,endogenous aneurysm,內生性動脈瘤,,2022-09-05
20753589,endogenous cell,內原細胞,,2022-09-05
20753590,endogenous cyst,內生囊,,2022-09-05
20753591,endogenous depression,內生性抑鬱,,2022-09-05
20753592,endogenous hypertriglyceridemia,內生性高三酸甘油脂血症,,2022-09-05
20753593,endogenous infection,內生性感染,,2022-09-05
20753594,endogenous lipoid pneumonia,內源性脂質性肺炎,,2022-09-05
20753595,endogenous metabolism,內生性代謝,,2022-09-05
20753596,endoglobar,血球內的,,2022-09-05
20753597,endoglobular,血球內的,,2022-09-05
20753598,endoglobular degeneration,血球內變性,,2022-09-05
20753599,endognathion,內顎,,2022-09-05
20753600,endolymph,內淋巴,,2022-09-05
20753601,endolymphatic,內淋巴的,,2022-09-05
20753602,endolymphatic duct,內淋巴管,,2022-09-05
20753603,endomesoderm,內中胚層,,2022-09-05
20753604,endometrial,子宮內膜的,,2022-09-05
20753605,endometrial cyst,子宮內膜囊腫,,2022-09-05
20753606,endometrial hyperplasia,子宮內膜增生,,2022-09-05
20753607,endometrial implantation cyst,子宮內膜異位囊腫,,2022-09-05
20753608,endometrioid,子宮內膜樣的,,2022-09-05
20753609,endometrioma,子宮內膜瘤,,2022-09-05
20753610,endometrium,子宮內膜,,2022-09-05
20753611,endomyocardial,心肌內膜的,,2022-09-05
20753612,endomyocardial disease,心內膜心肌病,,2022-09-05
20753613,endoneural,神經內的,,2022-09-05
20753614,endoneural anesthesia,神經內麻醉,,2022-09-05
20753615,endoneurial,神經內衣的,,2022-09-05
20753616,endoneurium,神經內膜,,2022-09-05
20753617,endoparasites,體內寄生蟲,,2022-09-05
20753618,endoplasmic reticulum,內質網,,2022-09-05
20753619,endorphine,腦內啡,,2022-09-05
20753620,endorphins,腦內啡,,2022-09-05
20753621,endosalpingiosis,輸卵管內膜異位症,,2022-09-05
20753622,endoscope,內視鏡,,2022-09-05
20753623,endoscopic transthoracic sympathectomy,內視鏡經胸交感神經切除術,,2022-09-05
20753624,endoscopic ultrasonography,內視鏡超音波檢查法,,2022-09-05
20753625,endospore,內孢子,,2022-09-05
20753626,endosteitis,骨內膜炎,,2022-09-05
20753627,endosteum,骨內膜,,2022-09-05
20753628,endothelial,內皮的,,2022-09-05
20753629,endothelial cancer,內皮細胞癌,,2022-09-05
20753630,endothelial cell,內皮細胞,,2022-09-05
20753631,endothelial cyst,內皮囊腫,,2022-09-05
20753632,endothelial hyperplasia,內皮細胞增生,,2022-09-05
20753633,endothelial leucocyte adhesion molecule-1,內皮白血球附著分子-1,,2022-09-05
20753634,endothelial metaplasia,內皮變形,,2022-09-05
20753635,endothelial myeloma,內皮細胞性骨髓瘤,,2022-09-05
20753636,endothelin,內皮素,,2022-09-05
20753637,endotheliochorial placenta,內皮絨毛膜胎盤,,2022-09-05
20753638,endothelioma,內皮細胞瘤,,2022-09-05
20753639,endothelium,內皮,,2022-09-05
20753640,endothelium-derived contracting factors,內膜源性收縮因子,,2022-09-05
20753641,endothelium-derived relaxating factors,內膜源性舒張因子,,2022-09-05
20753642,endothelium-derived relaxing factor,內皮衍生放鬆因子,,2022-09-05
20753643,endothermy,內熱法,,2022-09-05
20753644,endothrix,毛內癬菌,,2022-09-05
20753645,endothrix infections,毛內癬菌感染,,2022-09-05
20753646,endotoxic,內毒素的,,2022-09-05
20753647,endotoxic shock,內毒素性休克,,2022-09-05
20753648,endotoxin,內毒素,,2022-09-05
20753649,endotracheal,氣管內的,,2022-09-05
20753650,endotracheal anesthesia,氣管內麻醉,,2022-09-05
20753651,endotracheal intubation,氣管內插管法,,2022-09-05
20753652,endovascular papillary angioendothelioma,血管內乳突狀血管內皮瘤,,2022-09-05
20753653,endoxan,環磷酰胺,,2022-09-05
20753654,energy,能量,,2022-09-05
20753655,energy balance,能量平衡,,2022-09-05
20753656,energy metabolism,能量代謝,,2022-09-05
20753657,Engelmann splint,Engelmann氏夾板,,2022-09-05
20753658,engine,引擎,,2022-09-05
20753659,engineering,工程,,2022-09-05
20753660,English sweating sickness,汗熱病；流行性粟粒疹熱,,2022-09-05
20753661,engraft,植入,,2022-09-05
20753662,engrafted schizophrenia,嫁接性思覺失調症,,2022-09-05
20753663,enkephalins,腦啡,,2022-09-05
20753664,enol form,烯醇式,,2022-09-05
20753665,enostosis,內生骨贅,,2022-09-05
20753666,enrichment,富集；濃縮；強化{食品}；增菌法,,2022-09-05
20753667,Entamoeba histolytica,溶組織阿米巴,,2022-09-05
20753668,enteral absorption,腸內吸收,,2022-09-05
20753669,enteralgia,腸痛,,2022-09-05
20753670,enteric,腸的,,2022-09-05
20753671,enteric cyst,腸囊腫,,2022-09-05
20753672,enteric cytopathogenic bovine orphan virus,牛腸道孤病毒,,2022-09-05
20753673,enteric cytopathogenic dog orphan virus,犬腸道孤病毒,,2022-09-05
20753674,enteric cytopathogenic human orphan virus,人腸道孤病毒,,2022-09-05
20753675,enteric cytopathogenic monkey orphan virus,猴腸道孤病毒,,2022-09-05
20753676,enteric cytopathogenic swine orphan virus,豬腸道孤病毒,,2022-09-05
20753677,enteric fever,腸熱病,,2022-09-05
20753678,enteric orphan virus,腸性孤獨型病毒,,2022-09-05
20753679,enteric plexus,腸叢,,2022-09-05
20753680,enteric virus,腸病毒,,2022-09-05
20753681,enteritis,腸炎,,2022-09-05
20753682,entero-chromaffin cell,腸嗜鉻細胞,,2022-09-05
20753683,entero-uterine anus,腸道子宮肛門,,2022-09-05
20753684,Enterobacter,腸桿菌屬,,2022-09-05
20753685,Enterobacteriaceae,腸細菌科,,2022-09-05
20753686,Enterobius vermicularis,蟯蟲病,,2022-09-05
20753687,enterococcal infection,腸球菌感染,,2022-09-05
20753688,enterococci,腸球菌,,2022-09-05
20753689,enterocolic fistula,小腸結腸瘻管,,2022-09-05
20753690,enterocutaneous,腸及皮膚的,,2022-09-05
20753691,enterocutaneous fistula,腸皮瘻管,,2022-09-05
20753692,enterogastritis,腸胃炎,,2022-09-05
20753693,enterogenous,腸原的,,2022-09-05
20753694,enterogenous cyanosis,腸性發紺病,,2022-09-05
20753695,enterogenous cyst,腸原性囊腫,,2022-09-05
20753696,enterohepatic circulation,肝腸循環,,2022-09-05
20753697,enteromesenteric,腸與腸繫膜的,,2022-09-05
20753698,enteromesenteric occlusion,腸與腸繫膜阻塞,,2022-09-05
20753699,enteropathica,腸病性肢端皮膚炎,,2022-09-05
20753700,enteropathy,腸病變,,2022-09-05
20753701,enteroptosis,腸下垂,,2022-09-05
20753702,enterorrhagia,腸出血,,2022-09-05
20753703,enterovaginal,腸與陰道的,,2022-09-05
20753704,enterovaginal fistula,腸陰道瘻管,,2022-09-05
20753705,enterovesical,腸與膀胱的,,2022-09-05
20753706,enterovesical fistula,腸膀胱瘻管,,2022-09-05
20753707,enteroviral infection,腸病毒感染,,2022-09-05
20753708,enterovirusis,腸病毒,,2022-09-05
20753709,enthetic,填補的；引入的,,2022-09-05
20753710,enthetic disease,外因性疾病,,2022-09-05
