ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1253452,inspection,檢查；檢驗,,检验,2012-11-26
1253453,inspection hole,檢查孔；人孔；觀察孔,,观察孔,2012-11-26
1253454,instantaneous availability,暫態可用度,,瞬时可用度,2012-11-26
1253455,instantaneous power,瞬時功率,,瞬时功率,2012-11-26
1253456,instantaneous release,瞬時釋放,,瞬时脱扣器,2012-11-26
1253457,instantaneous unavailability,暫態不可用度,,瞬时不可用度,2012-11-26
1253458,instantaneous value,瞬時值,,瞬时值,2012-11-26
1253459,instruction,指令；指示；規程,,指令,2012-11-26
1253460,instrument transformer,儀器用互感器；儀器用變比器,,互感器,2012-11-26
1253461,instrument with suppressed zero,無零位刻度儀表,,压缩零位仪表,2012-11-26
1253462,insulant,絕緣材料；絕緣物質,,绝缘体,2012-11-26
1253463,insulated bearing pedestal,絕緣軸承座,,绝缘轴承座,2012-11-26
1253464,insulated cable,絕緣電纜,,绝缘电缆,2012-11-26
1253465,insulated rail joint,軌道絕緣接頭,,绝缘式轨隙连接,2012-11-26
1253466,insulated return system,絕緣回流制,,绝缘回流系统,2012-11-26
1253467,insulating gas,絕緣氣體,,绝缘气体,2012-11-26
1253468,insulating liquid,絕緣液體,,绝缘液体,2012-11-26
1253469,insulating oil,絕緣油,,绝缘油,2012-11-26
1253470,insulating paper,絕緣紙,,绝缘纸,2012-11-26
1253471,insulating varnish,絕緣（清）漆,,绝缘漆,2012-11-26
1253472,insulation,絕緣,,绝缘,2012-11-26
1253473,insulation,絕緣,,绝缘层,2012-11-26
1253474,insulation breakdown,絕緣破壤,,绝缘击穿,2012-11-26
1253475,insulation coordination,絕緣協調,,绝缘配合,2012-11-26
1253476,insulation fault,絕緣故障；絕緣事故,,绝缘故障,2012-11-26
1253477,insulation level,絕緣水平（準）；絕緣等級,,绝缘水平,2012-11-26
1253478,insulation power factor,絕緣功率因數,,绝缘功率因数,2012-11-26
1253479,insulation resistance,絕緣電阻,,绝缘电阻,2012-11-26
1253480,insulation shielding,絕緣屏蔽；絕緣遮罩,,绝缘屏蔽,2012-11-26
1253481,insulator,絕緣器；礙子,,绝缘子,2012-11-26
1253482,insulator set,絕緣器組,,绝缘子组,2012-11-26
1253483,insulator string,礙子連；礙子串,,绝缘子串,2012-11-26
1253484,integer,整數；總數；整體,,整数,2012-11-26
1253485,integral action,積分作用,,积分作用,2012-11-26
1253486,integral control,積分控制,,积分控制,2012-11-26
1253487,integrating circuit,積分電路,,积分电路,2012-11-26
1253488,integrating ionization chamber,積算游離腔,,积分电离室,2012-11-26
1253489,integrating photometer,積分光度計,,积分光度计,2012-11-26
1253490,integrating sphere,積分球,,积分球,2012-11-26
1253491,interchangeability,可交換性,,互换性,2012-11-26
1253492,interchangeable,可互換性；交換的；交替的,,可互换的,2012-11-26
1253493,interconnected delta connection,互連三角形連接,,互连三角形联结,2012-11-26
1253494,interconnection,互連；互通；互接,,互联,2012-11-26
1253495,interconnection diagram,接線圖,,互连接线图,2012-11-26
1253496,intercrystalline corrosion,晶間腐蝕,,晶间腐蚀,2012-11-26
1253497,interface,介面；界面,,接口,2012-11-26
1253498,interfacial tension,界面張力,,界面张力,2012-11-26
1253499,interference,干擾,,干扰,2012-11-26
1253500,interference,干擾,,干涉,2012-11-26
1253501,interference power,干擾功率；噪聲功率,,干扰功率,2012-11-26
1253502,interference signal,干擾信號,,干扰信号,2012-11-26
1253503,interference source,干擾源,,干扰源,2012-11-26
1253504,interference voltage,干擾電壓,,干扰电压,2012-11-26
1253505,interharmonic component,間諧波成分,,间谐波分量,2012-11-26
1253506,interleaved coil,交錯式線圈；糾結式線圈,,纠结线圈,2012-11-26
1253507,interlock,互鎖；連鎖,,[触头]咬合,2012-11-26
1253508,interlock,互鎖；連鎖,,联锁装置,2012-11-26
1253509,interlock circuit,聯鎖電路,,联锁电路,2012-11-26
1253510,interlocking,互鎖,,联锁,2012-11-26
1253511,interlocking device,連鎖裝置,,联锁机构,2012-11-26
1253512,interlocking relay,互鎖電驛,,联锁继电器,2012-11-26
1253513,intermediate neutron,中速中子,,中能中子,2012-11-26
1253514,intermediate-voltage winding,中壓線圈,,中压绕组,2012-11-26
1253515,intermittent discharge,間歇放電；斷續放電,,间歇放电,2012-11-26
1253516,intermittent duty,斷續工作制；間歇負載,,断续工作制,2012-11-26
1253517,intermittent failure,閒歇故障,,间歇失效,2012-11-26
1253518,intermittent fault,斷續故障；間歇故障,,间歇故障,2012-11-26
1253519,intermittent flow,斷續流通,,断续流通,2012-11-26
1253520,intermittent periodic duty,斷續周期工作方式,,断续周期工作制,2012-11-26
1253521,intermittent rating,斷續負載額定出力,,断续定额,2012-11-26
1253522,internal conversion coefficient,內轉換係數,,内转换系数,2012-11-26
1253523,internal discharge,內部放電,,内部放电,2012-11-26
1253524,internal exposure,內部曝露,,内照射,2012-11-26
1253525,internal insulation,內部絕緣,,内绝缘,2012-11-26
1253526,internally reflected component of daylight factor,晝光率的屋內反射成分,,昼光系数的内反射分量,2012-11-26
1253527,international standard,國際標準,,国际标准[器],2012-11-26
1253528,interphase reactor,相間反應器,,平衡电抗器,2012-11-26
1253529,interphase transformer,相間變壓器；目位平衡器；吸收電抗器,,相间变压器,2012-11-26
1253530,interreflection ratio,相互反射比,,内反射比,2012-11-26
1253531,interruption,停止；中斷；斷開；斷流；中斷期,,中断,2012-11-26
1253532,interturn insulation,匝間絕緣,,匝间绝缘,2012-11-26
1253533,intrinsic conduction,本質電導,,本征导电,2012-11-26
1253534,intrinsic error,基本誤差；固有誤差,,固有误差,2012-11-26
1253535,intrinsic safety,固有的安全性,,固有安全,2012-11-26
1253536,inverse,逆的；反數；反量；倒數；使倒轉,,逆,2012-11-26
1253537,inverse Laplace transform,拉普拉斯逆變換,,拉普拉斯逆变换,2012-11-26
1253538,inverse time relay,反時限繼電器,,反时限继电器,2012-11-26
1253539,inversion layer,倒轉層,,反型层,2012-11-26
1253540,inverted,反的；逆的；倒轉的；反向的,,逆置,2012-11-26
1253541,inverter,反向器；反換（流）器,,逆变器,2012-11-26
1253542,involute core,漸開線鐵心,,渐开线铁心,2012-11-26
1253543,ion,離子,,离子,2012-11-26
1253544,ion accelerator,離子加速器,,离子加速器,2012-11-26
1253545,ion activity,離子活性,,离子活度,2012-11-26
1253546,ion beam,離子束；離子注,,离子束,2012-11-26
1253547,ion collection time,離子收集時間,,离子收集时间,2012-11-26
1253548,ion concentration,離子濃度,,离子浓度,2012-11-26
1253549,ion implantation,離子植入；離子注入,,离子注入,2012-11-26
1253550,ion source,離子源,,离子源,2012-11-26
1253551,ionic conduction,離子傳導,,离子导电,2012-11-26
1253552,ionic current,離子電流,,离子电流,2012-11-26
1253553,ionic strength,離子強度,,离子强度,2012-11-26
1253554,ionization,游離；電離（作用）；離子化,,电离,2012-11-26
1253555,ionization chamber,游離室,,电离室,2012-11-26
1253556,ionization current,游離電流,,电离电流,2012-11-26
1253557,ionization detector,電離檢測器,,电离探测器,2012-11-26
1253558,ionization energy,游離能（量）；電離能量,,电离能,2012-11-26
1253559,ionization event,游離事件,,电离事件,2012-11-26
1253560,ionization rate,游離率,,电离速率,2012-11-26
1253561,ionization track,游離行程；游離徑,,电离径迹,2012-11-26
1253562,ionization voltage,游離電壓；電離電壓,,电离电压,2012-11-26
1253563,ionizing radiation,游離輻射,,[致]电离辐射,2012-11-26
1253564,iron loss,鐵損,,铁耗,2012-11-26
1253565,ironer,熨斗,,夹烫机,2012-11-26
1253566,irradiance,放射照度,,辐照度,2012-11-26
1253567,irradiation,照射；輻射,,辐照,2012-11-26
1253568,irradiation channel,照射通道,,辐照孔道,2012-11-26
1253569,irrotational field,非旋轉場,,无旋场,2012-11-26
1253570,isobar,同量異位素；等壓線,,同量异位素,2012-11-26
1253571,isodose,等劑量,,等剂量的,2012-11-26
1253572,isodose curve,等劑量曲線,,等剂量曲线,2012-11-26
1253573,isolate,隔離；孤立；絕緣,,隔断,2012-11-26
1253574,isolated neutral system,中性點絕緣制；中性點不接地系統,,中性点绝缘系统,2012-11-26
1253575,isolating transformer,隔離變壓器,,隔离变压器,2012-11-26
1253576,isolation,隔離；絕緣,,隔离,2012-11-26
1253577,isophase light,等相位燈,,等相灯光,2012-11-26
1253578,isotone,等中子核種,,同中子[异位]素,2012-11-26
1253579,isotope,同位素,,同位素,2012-11-26
1253580,isotropic,均質；各向同性；各向同性晶體,,各向同性[的],2012-11-26
1253581,isotropic diffuse reflection,均勻擴散反射,,各向同性漫反射,2012-11-26
1253582,isotropic diffuse transmission,均勻擴散透射,,各向同性漫透射,2012-11-26
1253583,IT system,IT系統,,IT系统,2012-11-26
1253584,iterated fission expectation,重分裂期待值,,迭代裂变期望值,2012-11-26
1253585,iterative impedance,累（複）接阻抗；迭接阻抗,,累接阻抗,2012-11-26
1253586,jack,插座；插孔；彈簧開關；起重機；千斤頂；頂起,,插口,2012-11-26
1253587,jack shaft,中間軸；轉動軸；起重器軸,,中间轴,2012-11-26
1253588,jacket,護套,,外套,2012-11-26
1253589,Joule effect,焦耳效應,,焦耳效应,2012-11-26
1253590,journal bearing,軸頸軸承,,轴颈轴承,2012-11-26
1253591,jumper cable,跨接電纜；跳接電纜,,跨接电缆,2012-11-26
1253592,junction,接合,,端接,2012-11-26
1253593,junction,接合,,结,2012-11-26
1253594,junction box,接線盒；分線盒,,端接盒,2012-11-26
1253595,Kelvin bridge,克耳文電橋,,开尔文电桥,2012-11-26
1253596,kerma,克馬,,比释动能,2012-11-26
1253597,kerma rate,克馬率,,比释动能率,2012-11-26
1253598,Kerr effect,克爾效應,,克尔效应,2012-11-26
1253599,key,電鍵；鍵,,键,2012-11-26
1253600,kilogram,公斤,,千克,2012-11-26
1253601,kindling point,燃點,,燃点,2012-11-26
1253602,kinematic viscosity,動黏滯率,,运动黏度,2012-11-26
1253603,knee point voltage,拐點電壓,,拐点电压,2012-11-26
1253604,knife switch,閘刀開關；刀形開關,,刀开关,2012-11-26
1253605,knob,旋鈕,,旋钮,2012-11-26
1253606,knob insulator,旋鈕絕緣器；捻頭絕緣器；瓷柱絕緣器,,鼓形绝缘子,2012-11-26
1253607,Kraemer system,克雷莫調速系統,,克雷默系统,2012-11-26
1253608,kraft paper,牛皮紙,,牛皮纸,2012-11-26
1253609,laboratory reliability test,實驗室可靠度試驗,,试验室可靠性试验,2012-11-26
1253610,lacquer,漆；塗漆；噴漆,,晾干漆,2012-11-26
1253611,ladder network,梯形網路,,梯形网络,2012-11-26
1253612,ladle,桶,,钢包,2012-11-26
1253613,lag,滯後,,滞后,2012-11-26
1253614,lagging,滯後,,护板,2012-11-26
1253615,Lambertian surface,均勻擴散面,,朗伯面,2012-11-26
1253616,laminated core,疊片鐵心,,叠片铁心,2012-11-26
1253617,laminated frame,疊片機座,,叠片机座,2012-11-26
1253618,laminated sheet,層壓板,,层压板,2012-11-26
1253619,lamination,疊片,,成层,2012-11-26
1253620,lamination insulation,疊片絕緣,,片间绝缘,2012-11-26
1253621,lamp,燈,,灯,2012-11-26
1253622,landing light,著陸燈；跑道燈,,着陆灯,2012-11-26
1253623,lap winding,疊繞法；疊繞組；摺捲,,叠绕组,2012-11-26
1253624,Laplace transform,拉普拉斯變換,,拉普拉斯变换,2012-11-26
1253625,Laplacian,拉普拉斯算子；調合算子,,拉普拉斯算子,2012-11-26
1253626,lapping,搭接；重疊；余面；研磨；拋光；疊包；疊繞,,绕包,2012-11-26
1253627,laser,雷射,,激光,2012-11-26
1253628,latching current,閉鎖電流；阻塞電流,,擎住电流,2012-11-26
1253629,latent heat,潛熱,,潜热,2012-11-26
1253630,latent time,潛伏時間,,滞后时间,2012-11-26
1253631,lateral light,側面標誌燈,,横向灯光,2012-11-26
1253632,lateral mark,側面標誌,,横向标志,2012-11-26
1253633,latex,膠乳；乳狀液；乳汁,,乳胶,2012-11-26
1253634,lattice,晶格；格子,,晶格,2012-11-26
1253635,lay ratio,扭鉸係數（鉸距和心線平均直徑的比）；節徑比,,节径比,2012-11-26
1253636,layer insulation,層間絕緣；層際絕緣,,层间绝缘,2012-11-26
1253637,layout plan,佈局計劃；配置計劃,,布置图,2012-11-26
1253638,lead,越前；領前；鉛,,超前,2012-11-26
1253639,lead covered cable,鉛包電纜,,铅包电缆,2012-11-26
1253640,leading lights,引導燈,,导航标灯,2012-11-26
1253641,leading marks,引導標誌,,方向标,2012-11-26
1253642,leak,滲漏；漏,,漏缝,2012-11-26
1253643,leakage,漏電；漏磁,,漏液,2012-11-26
1253644,leakage current,漏電流,,泄漏电流,2012-11-26
1253645,leakage flux,漏磁通,,漏磁通,2012-11-26
1253646,leakage permeance,漏磁導；漏導磁率,,漏磁导,2012-11-26
1253647,leakproof,防漏,,耐漏液性,2012-11-26
1253648,Leblanc connection,勒布朗克接線法,,勒布朗克联结,2012-11-26
1253649,lens spotlight,透鏡探照燈,,透镜式聚光灯,2012-11-26
1253650,level gauge,準位規,,料位计,2012-11-26
1253651,lever switch,槓桿操縱開關,,倒扳开关,2012-11-26
1253652,life,生命；壽命,,寿命,2012-11-26
1253653,life test,壽命試驗,,寿命试验,2012-11-26
1253654,lifting electromagnet,起重電磁鐵,,起重电磁铁,2012-11-26
1253655,light,光；輕的,,光,2012-11-26
1253656,light,光；輕的,,光亮的,2012-11-26
1253657,light center,光心,,光中心,2012-11-26
1253658,light guide,光導,,光导,2012-11-26
1253659,light loss factor,光損耗因數,,光损失因数,2012-11-26
1253660,light running,輕載運行,,单机运行,2012-11-26
1253661,light signal,燈火信號,,光信号,2012-11-26
1253662,light stimulus,光刺激；光激發,,光刺激,2012-11-26
1253663,lighted buoy,燈浮標,,灯浮标,2012-11-26
1253664,lighthouse,旋轉光束；燈塔,,灯塔,2012-11-26
1253665,lighting,照明；照相；點燈；閃電,,照明,2012-11-26
1253666,lighting circuit,照明電路,,照明电路,2012-11-26
1253667,lighting technology,照明技術,,照明技术,2012-11-26
1253668,lightning current,雷電流,,雷电流,2012-11-26
1253669,lightning impulse,閃電脈衝,,雷电冲击,2012-11-26
1253670,lightning surge,雷電突波；雷電過電壓,,雷电浪涌,2012-11-26
1253671,limit switch,限制開關,,限位开关,2012-11-26
1253672,limitation,限制,,限幅,2012-11-26
1253673,limiting current,限制電流,,极限电流,2012-11-26
1253674,limiting temperature,限定溫度；極限溫度,,极限温度,2012-11-26
1253675,limiting value,極限值,,[极]限值,2012-11-26
1253676,limiting voltage,限制電壓,,极限电压,2012-11-26
1253677,line,線；線路,,线路,2012-11-26
1253678,line contact,線接觸,,线接触,2012-11-26
1253679,line drop compensator,線路壓降補償器,,线路压降补偿器,2012-11-26
1253680,line feeder,饋電導線,,加强馈电线,2012-11-26
1253681,line integral,線積分,,线积分,2012-11-26
1253682,line of force,力線；磁力線,,力线,2012-11-26
1253683,line terminal,線路終端,,线路端子,2012-11-26
1253684,linear,線性的；直線的；線的,,线性的,2012-11-26
1253685,linear absorption coefficient,線性吸收係數,,线性吸收系数,2012-11-26
1253686,linear algebra,線性代數,,线性代数,2012-11-26
1253687,linear attenuation coefficient,直線衰減係數,,线性衰减系数,2012-11-26
1253688,linear detector,線性檢波器,,线性探测器,2012-11-26
1253689,linear energy transfer,直線能量轉移,,传能线密度,2012-11-26
1253690,linear ion density,直線離子密度,,线离子密度,2012-11-26
1253691,linear ionization,直線游離,,线电离,2012-11-26
1253692,linear motor,線性電動機；線性馬達；直線電動機,,直线电动机,2012-11-26
1253693,linear reluctance motor,直線式磁阻電動機,,直线磁阻电动机,2012-11-26
1253694,linear system,線性系統,,线性系统,2012-11-26
1253695,linearity error,線性誤差,,线性误差,2012-11-26
1253696,linearly dependent,線性相關,,线性相关的,2012-11-26
1253697,line-post insulator,裝腳型絕緣子,,线路柱式绝缘子,2012-11-26
1253698,liner,襯墊；襯料；襯套,,送丝管,2012-11-26
1253699,link,環；鏈；連接；連桿,,连支,2012-11-26
1253700,liquid counter tube,液體計數器管,,液体计数管,2012-11-26
1253701,liquid crystal display,液晶顯示器,,液晶显示器,2012-11-26
1253702,liquid-wall ionization chamber,液壁游離腔,,液体壁电离室,2012-11-26
1253703,live,有電的；帶電的；有效的；放射性的；活動的,,带电的,2012-11-26
1253704,live part,轉動部分；帶電部分,,带电部分,2012-11-26
1253705,live tank circuit breaker,活（油）槽斷路器,,带电箱壳断路器,2012-11-26
1253706,live time,活動時間,,活时间,2012-11-26
1253707,load,負載,,负载,2012-11-26
1253708,load admittance,負載導納,,负载导纳,2012-11-26
1253709,load angle,轉矩角；負載角,,功角,2012-11-26
1253710,load characteristic,負載特性,,负载特性,2012-11-26
1253711,load impedance,負載阻抗,,负载阻抗,2012-11-26
1253712,load line,負載線；加感線路,,负载线,2012-11-26
1253713,load loss,負載損失,,负载损耗,2012-11-26
1253714,load reduction,減載；負載減少；減負載,,减负荷,2012-11-26
1253715,load speed,負載轉速；負載速度,,负载转速,2012-11-26
1253716,load test,負載試驗,,负载试验,2012-11-26
1253717,load torque,負載轉矩,,负载转矩,2012-11-26
1253718,load voltage,負載電壓,,负载电压,2012-11-26
1253719,loading,加負載；加（電）感；裝載,,加载,2012-11-26
1253720,loading,加負載；加（電）感；裝載,,装料,2012-11-26
1253721,local control,局部控制,,就地控制,2012-11-26
1253722,localized lighting,局部化照明,,局部照明,2012-11-26
1253723,lock chamber,閘廂；（船閘）閘室,,闸室,2012-11-26
1253724,locked rotor test,堵轉（子）試驗,,堵转试验,2012-11-26
1253725,locomotive,火車,,机车,2012-11-26
1253726,logarithmic decrement,對數減輻（率）,,对数减缩率,2012-11-26
1253727,logarithmic gain,對數增益,,对数增益,2012-11-26
1253728,logic diagram,邏輯圖,,逻辑图,2012-11-26
1253729,logic system,邏輯系統,,逻辑系统,2012-11-26
1253730,long arc lamp,長弧光燈,,长弧灯,2012-11-26
1253731,longitudinal wave,縱波,,纵波,2012-11-26
1253732,loop,迴路（線）；循環；環；環路,,半波,2012-11-26
1253733,loss,損失；耗損,,损耗,2012-11-26
1253734,loss angle,損失角；衰減角,,损耗角,2012-11-26
1253735,loss ratio,損失比,,损耗比,2012-11-26
1253736,louver,遮光體；百葉窗,,漫射格网,2012-11-26
1253737,low frequency,低頻（率）,,低频,2012-11-26
1253738,low voltage,低（電）壓,,低[电]压,2012-11-26
1253739,low-pass filter,低通濾波器,,低通滤波器,2012-11-26
1253740,low-voltage winding,低壓繞組；低壓線圈,,低压绕组,2012-11-26
1253741,luminaire efficiency,發光效率；照明器效率；燈具效率,,灯具效率,2012-11-26
1253742,luminaire guard,照明器具防護罩,,灯具防护罩,2012-11-26
1253743,luminance,亮度；輝度；發光度,,亮度,2012-11-26
1253744,luminance difference threshold,亮度識別閾,,光亮度差阈,2016-04-18
1253745,luminance factor,亮度因數,,亮度因数,2012-11-26
1253746,luminance meter,亮度計,,亮度计,2012-11-26
1253747,luminance threshold,亮度閾,,光亮度阈值,2016-04-18
1253748,luminescence,發光,,发光,2012-11-26
1253749,luminescence center,發光中心,,发光中心,2012-11-26
1253750,luminous ceiling,發光天花板,,发光顶棚,2012-11-26
1253751,luminous efficacy of a source,光源發光效力,,光源的光视效能,2012-11-26
1253752,luminous efficacy of radiation,輻射發光效力,,辐射的光视效能,2012-11-26
1253753,luminous efficiency,發光效率,,光视效率,2012-11-26
1253754,luminous element,發光元件；發光體,,发光体,2012-11-26
1253755,luminous environment,照明環境,,光环境,2012-11-26
1253756,luminous exitance,光束發散度,,光出射度,2012-11-26
1253757,luminous flux,光束；光通量,,光通量,2012-11-26
1253758,luminous flux maintenance factor,光束維持因數,,光通量维护系数,2012-11-26
1253759,luminous intensity,光強（度）；發光強度,,发光强度,2012-11-26
1253760,luminous range,可視距離；光達距離,,发光范围,2012-11-26
1253761,luminous reflectance,視感反射率,,光反射比,2012-11-26
1253762,luminous transmittance,視感透過率,,光透射比,2012-11-26
1253763,lumped,集中的；集總的,,集总的,2012-11-26
1253764,lumped circuit,集總電路,,集中参数电路,2012-11-26
1253765,macroscopic cross-section,巨觀截面,,宏观截面,2012-11-26
1253766,magnet,磁鐵,,磁体,2012-11-26
1253767,magnet valve,磁閥,,电磁阀,2012-11-26
1253768,magnetic,磁性的；磁的,,磁的,2012-11-26
1253769,magnetic after effect,磁後效應；剩磁效應,,磁后效,2012-11-26
1253770,magnetic ageing,磁之老化,,磁老化,2012-11-26
1253771,magnetic amplifier,磁性放大器；磁力放大器,,磁放大器,2012-11-26
1253772,magnetic anisotropy,磁各向異性,,磁各向异性,2012-11-26
1253773,magnetic axis,磁軸線,,磁轴,2012-11-26
1253774,magnetic circuit,磁路,,磁路,2012-11-26
1253775,magnetic clutch,磁性離合器,,磁[性]离合器,2012-11-26
1253776,magnetic damping,磁阻尼,,磁阻尼,2012-11-26
1253777,magnetic deflection,磁偏轉,,磁偏转,2012-11-26
1253778,magnetic deflector,磁致偏器,,磁偏转器,2012-11-26
1253779,magnetic dipole,磁偶極子,,磁偶极子,2012-11-26
1253780,magnetic dipole moment,磁偶極矩,,磁偶极矩,2012-11-26
1253781,magnetic domain,磁疇,,磁畴,2012-11-26
1253782,magnetic field,磁場,,磁场,2012-11-26
1253783,magnetic flux,磁通；磁通量,,磁通[量],2012-11-26
1253784,magnetic flux density,磁通密度,,磁通密度,2012-11-26
1253785,magnetic focusing,磁聚焦,,磁聚焦,2012-11-26
1253786,magnetic frequency multiplier,磁性倍頻器,,磁倍频器,2012-11-26
1253787,magnetic hysteresis,磁滯,,磁滞,2012-11-26
1253788,magnetic induction,磁感應；磁感應強度,,磁感[应]强度,2012-11-26
1253789,magnetic loading,磁性負載,,磁负荷,2012-11-26
1253790,magnetic material,磁性材料,,磁性材料,2012-11-26
1253791,magnetic moment,磁矩,,磁矩,2012-11-26
1253792,magnetic polarization,磁極化,,磁极化,2012-11-26
1253793,magnetic polarization,磁極化,,磁极化强度,2012-11-26
1253794,magnetic pole,磁極,,磁极,2012-11-26
1253795,magnetic potential,磁位,,磁位,2012-11-26
1253796,magnetic potential difference,磁位差,,磁位差,2012-11-26
1253797,magnetic potentiometer,磁位計,,磁位计,2012-11-26
1253798,magnetic powder core,壓粉磁心；磁性鐵粉心,,磁[铁]粉心,2012-11-26
1253799,magnetic pull,磁引力；磁拉力,,磁拉力,2012-11-26
1253800,magnetic recording,磁性記錄,,磁记录,2012-11-26
1253801,magnetic recording medium,磁載聲體,,磁记录介质,2012-11-26
1253802,magnetic remanence,剩磁；頑磁,,顽磁,2012-11-26
1253803,magnetic rigidity,磁剛性,,磁刚度,2012-11-26
1253804,magnetic saturation,磁性飽和,,磁饱和,2012-11-26
1253805,magnetic screen,磁屏,,磁屏蔽,2012-11-26
1253806,magnetic separation,磁分離,,磁分离,2012-11-26
1253807,magnetic shell,磁殼,,磁壳,2012-11-26
1253808,magnetic shunt,磁分路；分磁器,,磁分路,2012-11-26
1253809,magnetic spectrum,磁譜,,磁谱,2012-11-26
1253810,magnetic susceptibility,磁化率；磁化係數,,磁化率,2012-11-26
1253811,magnetic viscosity,磁黏性,,磁黏滞性,2012-11-26
1253812,magnetism,磁性；磁學；磁力,,磁,2012-11-26
1253813,magnetization,磁化；起磁,,磁化,2012-11-26
1253814,magnetization,磁化；起磁,,磁化强度,2012-11-26
1253815,magnetization curve,磁化曲線,,磁化曲线,2012-11-26
1253816,magnetizing current,磁化電流,,磁化电流,2012-11-26
1253817,magnetizing field,磁化磁場,,磁化场,2012-11-26
1253818,magnetometer,地磁儀,,磁强计,2012-11-26
1253819,magnetostriction,磁伸縮；磁致伸縮,,磁致伸缩,2012-11-26
1253820,main circuit,主電路；幹線,,主电路,2012-11-26
1253821,main contact,主接點,,主触头,2012-11-26
1253822,main contact,主接點,,主触点,2012-11-26
1253823,main electrode,主電極,,主电极,2012-11-26
1253824,main exciter,主激磁機；主勵磁機,,主励磁机,2012-11-26
1253825,main feedback path,主反饋路徑,,主反馈通道,2012-11-26
1253826,main flux,主磁通量,,主磁通,2012-11-26
1253827,main generator,主發電機,,主发电机,2012-11-26
1253828,main pole,主磁極,,主极,2012-11-26
1253829,main protection,主保護,,主保护,2012-11-26
1253830,main terminal,主端子,,主端子,2012-11-26
1253831,main transformer,主變壓器,,主变压器,2012-11-26
1253832,main winding,主繞組,,主绕组,2012-11-26
1253833,maintainability,維護度,,[可]维修性,2012-11-26
1253834,maintainability,維護度,,[可]维修度,2012-11-26
1253835,maintenance,維護；保養；檢修,,维修,2012-11-26
1253836,maintenance,維護；保養；檢修,,维护,2012-11-26
1253837,maintenance factor,維護因數,,维持因数,2012-11-26
1253838,maintenance test,維護試驗,,维护试验,2012-11-26
1253839,maintenance time,維護時間,,维修时间,2012-11-26
1253840,major loop,主迴路,,大半波,2012-11-26
1253841,majority carrier,多數載子,,多数载流子,2012-11-26
1253842,make contact,閉合接點；閉路接點,,动合触头,2012-11-26
1253843,make contact,閉合接點；閉路接點,,动合触点,2012-11-26
1253844,make time,閉合時間；接通時間,,接通时间,2012-11-26
1253845,make-break time,關合-開斷時間,,通断时间,2012-11-26
1253846,making,製作；接通；閉合,,接通,2012-11-26
1253847,making capacity,閉合容量,,接通能力,2012-11-26
1253848,making current,接通電流,,接通电流,2012-11-26
1253849,manganin,錳鎳銅合金,,锰铜,2012-11-26
1253850,manipulated variable,受控變數,,操纵[变]量,2012-11-26
1253851,man-machine interface,人機介面,,人机接口,2012-11-26
1253852,manual control,人力控制；手動控制,,人力控制,2012-11-26
1253853,mark,標誌；符號；標記,,标记,2012-11-26
1253854,marker post,標示桿,,标志杆,2012-11-26
1253855,mass,質量；大量,,质量,2012-11-26
1253856,mass attenuation coefficient,質量衰減係數,,质量衰减系数,2012-11-26
1253857,mass energy absorption coefficient,質能吸收係數,,质量吸能系数,2012-11-26
1253858,mass energy transfer coefficient,質能轉移係數,,质量传能系数,2012-11-26
1253859,mass number,質量數,,质量数,2012-11-26
1253860,mass resistivity,質量電阻係數,,质量电阻率,2012-11-26
1253861,mass spectrograph,質譜法,,质谱摄谱仪,2012-11-26
1253862,mass spectrometer,質譜分光計；質譜儀,,质谱仪,2012-11-26
1253863,master controller,主控制器,,主令控制器,2012-11-26
1253864,master switch,主控尋線機；主控開關；總開關,,主令开关,2012-11-26
1253865,mast-head light,桅桿上頭燈,,桅杆顶灯,2012-11-26
1253866,mat,墊塊；墊子；底板,,毡,2012-11-26
1253867,matching network,匹配網路,,匹配网络,2012-11-26
1253868,material buckling,材料曲度,,材料曲率,2012-11-26
1253869,matrix,矩陣,,矩阵,2012-11-26
1253870,matrix sign,矩陣標識；陣列標識,,矩阵标志,2012-11-26
1253871,maximum continuous rating,最大持續額定,,最大连续定额,2012-11-26
1253872,maximum current,最大電流,,最大电流,2012-11-26
1253873,maximum demand meter,最大需量計,,最大需量计,2012-11-26
1253874,maximum load,最大負載,,最大载荷,2012-11-26
1253875,maximum permeability,最大磁導率,,最大磁导率,2012-11-26
1253876,maximum permissible dose,最大容許劑量,,最大允许剂量,2012-11-26
1253877,maximum permissible temperature,最高容許溫度,,最高允许温度,2012-11-26
1253878,maximum voltage,最高電壓,,最高电压,2012-11-26
1253879,mean availability,平均可用度,,平均可用度,2012-11-26
1253880,mean cylindrical illuminance,平均圓柱面照度,,平均柱面照度,2012-11-26
1253881,mean error,平均誤差,,平均误差,2012-11-26
1253882,mean free path,平均自由（路）徑,,平均自由程,2012-11-26
1253883,mean repair rate,平均修復率,,平均修复率,2012-11-26
1253884,mean unavailability,平均不可用度,,平均不可用度,2012-11-26
1253885,mean value,平均值,,平均值,2012-11-26
1253886,measuring bridge,測量電橋,,测量电桥,2012-11-26
1253887,measuring channel,測量通道,,测量通道,2012-11-26
1253888,measuring instrument,測量儀器,,测量仪表,2012-11-26
1253889,measuring junction,測量結；熱接點；高溫接點,,测温接点,2012-11-26
