ID,英文名稱,中文名稱,圖片,中國大陸譯名,更新日期
1247874,spacer damper,阻尼間隔棒,,阻尼间隔棒,2012-11-26
1247875,impedance,阻抗,,阻抗,2012-11-26
1247876,impedance component,阻抗元件,,阻抗元件,2012-11-26
1247877,impedance matching,阻抗匹配,,阻抗匹配,2012-11-26
1247878,impedance protection,阻抗保護,,阻抗保护,2012-11-26
1247879,modulus of impedance,阻抗模數,,阻抗模,2012-11-26
1247880,impedance voltage [at rated current],阻抗電壓（在額定電流下）,,阻抗电压,2012-11-26
1247881,impedance relay,阻抗電驛；阻抗繼電器,,阻抗继电器,2012-11-26
1247882,resistance-capacitance voltage divider,電阻-電容分壓器,,阻容分压器,2012-11-26
1247883,choking limit,抗流極限,,阻塞极限,2012-11-26
1247884,congestion surplus,阻塞盈餘,,阻塞盈余,2012-11-26
1247885,congestion management,阻塞管理,,阻塞管理,2012-11-26
1247886,congestion cost,阻塞費用,,阻塞费用,2012-11-26
1247887,supplementary load loss,附加損耗,,附加损耗,2012-11-26
1247888,auxiliary winding,輔助繞組；附加繞組,,附加绕组,2012-11-26
1247889,supplementary insulation,附加絕緣,,附加绝缘,2012-11-26
1247890,rain season construction,雨季施工,,雨季施工,2012-11-26
1247891,non-coincident peak method,非一致性峰值法,,非一致性分摊方法,2012-11-26
1247892,unsinusoidal periodic quantity,非正弦週期量,,非正弦周期量,2012-11-26
1247893,open phase operation,斷相運轉,,非全相运行,2012-11-26
1247894,non-self restoring insulation,非自恢復絕緣,,非自恢复绝缘,2012-11-26
1247895,non-uniform ice loading,不均勻冰負載,,非均布冰荷载,2012-11-26
1247896,lighting tariff,照明電價表；照明費率,,非居民照明电价,2012-11-26
1247897,non-residential area,非居民區；非居住區,,非居民区,2012-11-26
1247898,non-residential area,非居民區；非居住區,,非居住区,2012-11-26
1247899,illegal speculation,非法投機行為,,非法投机行为,2012-11-26
1247900,off-peak tariff,離峰電價,,非峰时电价,2012-11-26
1247901,start-up test of non-nuclear steam,非核蒸汽起動試驗,,非核蒸汽冲转试验,2012-11-26
1247902,nondestructive test,非破壞性試驗,,非破坏性绝缘试验,2012-11-26
1247903,passive safety system,被動安全系統；無源安全系統,,非能动安全系统,2012-11-26
1247904,passive component,被動部分,,非能动部件,2012-11-26
1247905,non-unit protection,非單元式保護,,非单元式保护,2012-11-26
1247906,non-compression-type fitting,非壓縮型安裝,,非压缩型金具,2012-11-26
1247907,non-conducting environment,非導電環境,,非导电环境,2012-11-26
1247908,inelastic scattering,非彈性散射,,非弹性散射,2012-11-26
1247909,non-damage fault,非損壞性故障,,非损坏性故障,2012-11-26
1247910,non-bidding units,非競價機組,,非竞价机组,2012-11-26
1247911,non-competition energy,非競爭能量,,非竞争电量,2012-11-26
1247912,non linear circuit,非線性電路,,非线性电路,2012-11-26
1247913,unscheduled maintenance,臨時維護；不定期維護,,非计划性维修,2012-11-26
1247914,non-planned outage,非計畫停電,,非计划停运,2012-11-26
1247915,unplanned outage hours,非計劃停電時,,非计划停运小时,2013-05-03
1247916,unplanned outage times,非計劃停電次數,,非计划停运次数,2012-11-26
1247917,unplanned outage factor,非計劃停電因數,,非计划停运系数,2012-11-26
1247918,unplanned outage state,非計劃停電狀態,,非计划停运状态,2012-11-26
1247919,submerged bucket energy dissipation,消力戽消能；戽鬥消能,,戽斗消能,2012-11-26
1247920,polarization index,極化指數,,极化指数,2012-11-26
1247921,polarization current,極化電流,,极化电流,2012-11-26
1247922,polarized relay,極化電驛；極化繼電器,,极化继电器,2012-11-26
1247923,very hot start-up,極熱態起動,,极热态启动,2012-11-26
1247924,pole current balancing,極電流平衡,,极电流平衡,2012-11-26
1247925,luminance temperature,亮度溫度,,亮度温度,2012-11-26
1247926,information asymmetry,資訊不對稱,,信息不对称,2012-11-26
1247927,transmission with information feedback,資訊回饋傳輸,,信息反馈传输,2012-11-26
1247928,information disclosure,資訊披露,,信息披露,2012-11-26
1247929,information capacity,資訊容量,,信息容量,2012-11-26
1247930,rate of information loss,資訊丟失率,,信息丢失率,2012-11-26
1247931,information transfer efficiency,資訊傳送效率,,信息传送效率,2012-11-26
1247932,information transfer rate,資訊傳送率,,信息传送率,2012-11-26
1247933,data release update time,資訊發佈更新時間,,信息发布更新时间,2012-11-26
1247934,signal circuit,信號回路,,信号回路,2012-11-26
1247935,annunciator,信號器；警報器；指示器,,信号器,2012-11-26
1247936,signal relay,信號繼電器,,信号继电器,2012-11-26
1247937,signal quality detection,信號品質檢測,,信号质量检测,2012-11-26
1247938,emergency power supply,緊急電源供應,,保安电源,2012-11-26
1247939,maintained command,保持命令,,保持命令,2012-11-26
1247940,confidential information,機密資訊,,保密信息,2012-11-26
1247941,Potier reactance,保梯電抗,,保梯电抗,2012-11-26
1247942,protective spark gap,保護火花間隙,,保护[火花]间隙,2012-11-26
1247943,combined protective and neutral conduct,複合保護與中性導管,,保护中性导体,2012-11-26
1247944,protection component,保護元件,,保护元件,2012-11-26
1247945,protective current transformer,保護電流互感器,,保护用电流互感器,2012-11-26
1247946,protective voltage transformer,保護比壓器,,保护用电压互感器,2012-11-26
1247947,operational rate of protection system,保護系統運轉率,,保护系统投入率,2012-11-26
1247948,angle of shade,遮蔽角；保護角,,保护角,2012-11-26
1247949,protective fitting,保護金具,,保护金具,2012-11-26
1247950,reach of protection,保護範圍,,保护范围,2012-11-26
1247951,overlap of protection,保護重疊區,,保护重叠区,2012-11-26
1247952,protective earthing,保護接地,,保护接地,2012-11-26
1247953,protective conductor,保護導體,,保护导体,2012-11-26
1247954,protective resistor,保護電阻器,,保护电阻器,2012-11-26
1247955,protection level of protective device,保護裝置的保護水準,,保护装置的保护水平,2012-11-26
1247956,thermal insulating,隔熱；保溫,,保温,2012-11-26
1247957,thermal insulation and antifreeze,保溫和防凍,,保温和防冻,2012-11-26
1247958,construction of thermal insulation,熱絕緣施工,,保温施工,2012-11-26
1247959,thermal insulation concrete,保溫混凝土,,保温混凝土,2012-11-26
1247960,warm-box,保溫箱,,保温箱,2012-11-26
1247961,guaranteed output,保證輸出；保證出力,,保证出力,2012-11-26
1247962,margin rule,邊際規則,,保证金制度,2012-11-26
1247963,peak load shaving,尖峰負載削峰,,削峰填谷,2012-11-26
1247964,start-to-discharge pressure,前泄壓力,,前泄压力,2012-11-26
1247965,booster pump,增壓泵,,前置泵,2012-11-26
1247966,Hardgrove grindability index,哈氏可磨性指數,,哈氏可磨性指数,2012-11-26
1247967,riser tube panel,垂直上升管屏,,垂直上升管屏,2012-11-26
1247968,vertical ship lift,垂直升船機,,垂直升船机,2012-11-26
1247969,vertical arrangement,垂直排列,,垂直排列,2012-11-26
1247970,vertical load test,垂直負載試驗,,垂直荷载试验,2012-11-26
1247971,vertically integrated monopoly,垂直壟斷模式,,垂直垄断模式,2012-11-26
1247972,vertical gas pass,垂直煙道,,垂直烟道,2012-11-26
1247973,vertical axis rotor,垂直軸轉子,,垂直轴风轮,2012-11-26
1247974,profile loss,型面損失,,型面损失,2012-11-26
1247975,underdeposit corrosion,垢下腐蝕,,垢下腐蚀,2012-11-26
1247976,urban power network planning,市區電力網路規劃,,城市电网发展规划,2012-11-26
1247977,metal enclosed busbar,金屬封閉母線,,封闭母线,2012-11-26
1247978,platen superheater,屏式過熱器,,屏式过热器,2012-11-26
1247979,shielded box,屏蔽箱,,屏蔽工作箱,2012-11-26
1247980,shielding room,屏蔽室,,屏蔽室,2012-11-26
1247981,canned pump,加套泵,,屏蔽泵,2012-11-26
1247982,shielding ring,屏蔽環,,屏蔽环,2012-11-26
1247983,site construction condition,建造廠址條件,,建厂条件,2012-11-26
1247984,arc over rate,"弧絡率 ,建弧率",,建弧率,2012-11-26
1247985,committed effective dose,待積有效劑量,,待积有效剂量,2012-11-26
1247986,committed equivalent dose,待積當量劑量,,待积当量剂量,2012-11-26
1247987,acute radiological sickness,急性放射性疾病；急性放射病,,急性放射病,2012-11-26
1247988,supercritical flow,超臨界流,,急流,2012-11-26
1247989,volume of excavated earth works,挖方工程量,,挖方工程量,2012-11-26
1247990,automatic under voltage load shedding,低壓自動減載；按電壓降低自動減負荷,,按电压降低自动减负荷,2012-11-26
1247991,transmission on demand,按需求傳輸,,按请求传输,2012-11-26
1247992,settlement based on system marginal price,按系統邊際價格結算,,按边际价格结算,2012-11-26
1247993,rupture ductility,斷裂韌性,,持久塑性,2012-11-26
1247994,rupture life strength,斷裂壽命強度,,持久强度,2012-11-26
1247995,specific retention,持水度,,持水度,2012-11-26
1247996,persistent command,持續命令,,持续命令,2012-11-26
1247997,persistent information,持續資訊,,持续信息,2012-11-26
1247998,"instruction command, standard command",指示命令 ；標準命令,,指示命令,2012-11-26
1247999,"index method, Winter-Kennedy method",指數法；冬季肯尼迪法,,指数法,2012-11-26
1248000,peripheral joint of arch dam,拱壩周邊接頭,,拱坝周边缝,2012-11-26
1248001,flip bucket,倒裝水桶,,挑坎,2012-11-26
1248002,hook,鉤,,挂钩,2012-11-26
1248003,fault locator,故障位置測定器；故障探測器,,故障定位器,2012-11-26
1248004,fault impedance,故障阻抗,,故障阻抗,2012-11-26
1248005,fault phase,故障相,,故障相,2012-11-26
1248006,failure rate,失效率；故障率；事故率；平均故障率,,故障率,2012-11-26
1248007,fault section,故障區段；障礙區間,,故障区段,2012-11-26
1248008,fault oscillograph,故障示波器；故障錄波器,,故障录波器,2012-11-26
1248009,fault point,故障點,,故障点,2012-11-26
1248010,fault current,故障電流,,故障电流,2012-11-26
1248011,construction industrialization,建設工業化,,施工工厂化,2012-11-26
1248012,construction plant and facilities,施工工廠設施,,施工工厂设施,2012-11-26
1248013,construction adit,施工坑道,,施工支洞,2012-11-26
1248014,construction plan,施工計劃,,施工方案,2012-11-26
1248015,power supply for construction,施工供電,,施工供电,2012-11-26
1248016,material supply plan for construction,施工材料供應計畫,,施工物资供应计划,2012-11-26
1248017,construction critical path schedule,施工臨界路徑排程,,施工控制性进度,2012-11-26
1248018,flood control during construction period,施工期防洪；施工期防汛,,施工期防汛,2012-11-26
1248019,navigation during construction period,施工期通航,,施工期通航,2012-11-26
1248020,construction procedure,施工程序；施工步驟,,施工程序,2012-11-26
1248021,temporary facilities for construction,施工臨時設施,,施工临时设施,2012-11-26
1248022,jobsite transportation for construction,施工現場交通,,施工场内交通,2012-11-26
1248023,construction joint,施工接頭,,施工缝,2012-11-26
1248024,construction specification,施工規格,,施工规范,2012-11-26
1248025,star-delta starting,星-三角起動,,星-三角启动,2012-11-26
1248026,star connection,星形接法；Y（形）接（法）,,星形联结,2012-11-26
1248027,pole-mounted substation,柱上配電臺,,柱上配电台,2012-11-26
1248028,pole-mounted disconnector,柱上隔離開關,,柱上隔离开关,2012-11-26
1248029,pole-mounted transformer,柱上變壓器,,柱上变压器,2012-11-26
1248030,pole-mounted circuit-breaker,柱上斷路器,,柱上断路器,2012-11-26
1248031,prismatic high temperature gas cooled reactor,棱柱形高溫氣冷反應器,,柱状型高温气冷堆,2012-11-26
1248032,horizontal clearance between rack and wall,電纜架與壁間水平間距,,架与壁间水平净距,2012-11-26
1248033,overhead system,架空系統,,架空[输电]系统,2012-11-26
1248034,overhead line,架空線,,架空线路,2012-11-26
1248035,shelter area [of an overhead line],架空線路保護區,,架空线路保护区,2012-11-26
1248036,insulation level of transmission overhead line,架空輸電線路絕緣水準,,架空输电线路绝缘水平,2012-11-26
1248037,installation of overhead conductors and ground wires,架空導線與接地線安裝,,架线施工,2012-11-26
1248038,horizontal clearance between cable racks,電纜架間水平間距,,架间水平净距,2012-11-26
1248039,dry year,枯水年,,枯水年,2012-11-26
1248040,flood,洪水；淹沒；漲潮；溢出；充滿；浸漬,,洪水,2012-11-26
1248041,flood regulation,洪水調節；調洪,,洪水调节,2012-11-26
1248042,lumen,流明（光束單位）,,流[明],2012-11-26
1248043,fluidized bed,液化床；準流體床；流體化床,,流化床,2012-11-26
1248044,warm-up facility for FBC boiler,流化床點火裝置,,流化床点火装置,2012-11-26
1248045,fluid,流體；液體；流質；流體的；不固定的；易變的,,流体,2012-11-26
1248046,fluid mechanics,流體力學,,流体力学,2012-11-26
1248047,fluid particle,流體質點,,流体质点,2012-11-26
1248048,fluid kinematics,流體運動學,,流体运动学,2012-11-26
1248049,streamer discharge,流注放電,,流注放电,2012-11-26
1248050,river basin water power development,流域水能開發,,流域水能开发,2012-11-26
1248051,river basin planning,流域規劃,,流域规划,2012-11-26
1248052,velocity distribution,速度分布,,流速分布,2012-11-26
1248053,number of pass,流程數,,流程数,2012-11-26
1248054,flow,流量；流動；流程,,流量,2012-11-26
1248055,flow boiling,流動沸騰,,流动沸腾,2012-11-26
1248056,flow pressure drop,流量壓降,,流动压降,2012-11-26
1248057,flow field,流量場,,流场,2012-11-26
1248058,streamline,流線,,流线,2012-11-26
1248059,active fault,活斷層,,活断层,2012-11-26
1248060,Park equation,派克方程,,派克方程,2012-11-26
1248061,glass insulator,玻璃絕緣器；玻璃絕緣體；玻璃絕緣礙子,,玻璃绝缘子,2012-11-26
1248062,interfacial tension,界面張力,,界面张力,2012-11-26
1248063,economizer,省煤器；省油器；省熱器,,省煤器,2012-11-26
1248064,phasor,相量,,相[矢]量,2012-11-26
1248065,phase,相；相位,,相[位],2012-11-26
1248066,phase comparison protection system,相位比較式保護系統,,相位比较式纵联保护,2012-11-26
1248067,phase comparison relay,相位比較繼電器,,相位比较继电器,2012-11-26
1248068,phase difference,相（位）差,,相位差,2012-11-26
1248069,phase constant,相位常數,,相位常数,2012-11-26
1248070,phase control,相位控制,,相位控制,2012-11-26
1248071,phase shift,相移,,相位移,2012-11-26
1248072,phase velocity,相（位）速（度）,,相速,2012-11-26
1248073,phasor diagram,相量圖,,相量图,2012-11-26
1248074,phase-to-earth clearance,相對地淨距,,相对地净距,2012-11-26
1248075,per unit of phase-to-earth overvoltage,相對地過電壓標么值,,相对地过电压标幺值,2012-11-26
1248076,relative anchor point,相對死點,,相对死点,2012-11-26
1248077,relative permeability,相對滲透率；相對磁導率；磁導率,,相对磁导率,2012-11-26
1248078,relative humidity,相對濕度,,相对湿度,2012-11-26
1248079,relative permittivity,相對電容率；相對介電係數,,相对电容率,2012-11-26
1248080,phase winding,相繞組,,相绕组,2012-11-26
1248081,phase-to-phase spacing,相間距離,,相间距离,2012-11-26
1248082,phase-to-phase clearance,相間淨距,,相间净距,2012-11-26
1248083,per unit of phase-to-phase overvoltage,相間過電壓標么值,,相间过电压标幺值,2012-11-26
1248084,phase-to-phase spacer,相間間隔器,,相间间隔棒,2012-11-26
1248085,shielding method,屏蔽法,,盾构法,2012-11-26
1248086,masonry dam,砌石壩,,砌石坝,2012-11-26
1248087,mechanical strength verification under sudden short circuit,突然短路機械強度驗證,,突然短路机械强度试验,2012-11-26
1248088,sudden change relay,突變量繼電器,,突变量继电器,2012-11-26
1248089,refractory material,耐火材料,,耐火材料,2012-11-26
1248090,refractory concrete,耐火混凝土,,耐火混凝土,2012-11-26
1248091,anti-pollution flashover insulator,耐汙絕緣子,,耐污绝缘子,2012-11-26
1248092,probability of withstand,耐受概率,,耐受概率,2012-11-26
1248093,tension insulator string,耐張絕緣子串,,耐张绝缘子串,2012-11-26
1248094,tension insulator set,耐張絕緣子串組,,耐张绝缘子串组,2012-11-26
1248095,back-to-back synchronous starting,背靠背同步起動,,背靠背同步启动,2012-11-26
1248096,back-to-back converter station,背靠背換流站,,背靠背换流站,2012-11-26
1248097,back pressure,背壓；回壓；反壓,,背压,2012-11-26
1248098,back pressure steam turbine,背壓式汽輪機,,背压式汽轮机,2012-11-26
1248099,back pressure turbine governing system,背壓式汽輪機調速系統,,背压式汽轮机调节系统,2012-11-26
1248100,fibrillating current,纖電流,,致颤电流,2012-11-26
1248101,van der Waals equation of state,范德瓦耳斯狀態方程式,,范德瓦耳斯方程,2012-11-26
1248102,British thermal unit,英熱單位,,英热单位,2012-11-26
1248103,siphon spillway,虹吸式溢洪道,,虹吸式溢洪道,2012-11-26
1248104,weighting foundation,重力式基礎,,重力式基础,2012-11-26
1248105,gravitational erosion,重力侵蝕,,重力侵蚀,2012-11-26
1248106,gravity arch dam,重力拱壩,,重力拱坝,2012-11-26
1248107,gravity abutment,重力墩,,重力墩,2012-11-26
1248108,gravity dam,重力壩,,重力坝,2012-11-26
1248109,weight span,垂直檔距；重力檔距,,重力档距,2012-11-26
1248110,heavy water reactor,重水反應器,,重水反应堆,2012-11-26
1248111,heavy water collection system for HWR,重水反應器重水收集系統,,重水堆重水收集系统,2012-11-26
1248112,purification and upgrading of heavy water for HWR,重水反應器重水淨化與升級,,重水堆重水净化与升级,2012-11-26
1248113,calandria vessel for HWR,重水式反應器壓力槽,,重水堆排管容器,2012-11-26
1248114,moderator system of HWR,重水反應器緩和劑系統,,重水堆慢化剂系统,2012-11-26
1248115,refueling system of HWR,重水反應器更換燃料系統,,重水堆燃料装卸系统,2012-11-26
1248116,pressure tube for HWR,重水反應器壓力管,,重水堆压力管,2012-11-26
1248117,refueling machine of HWR,重水反應器更換燃料機,,重水堆装卸料机,2012-11-26
1248118,heavy icing area,重冰區,,重冰区,2012-11-26
1248119,unsuccessful reclosing,不成功復閉,,重合失败,2012-11-26
1248120,reclosing time,重合時間；再閉路時間；復閉時間,,重合时间,2012-11-26
1248121,reclosing overvoltage,復閉過電壓,,重合闸过电压,2012-11-26
1248122,pollution of heavy metal,重金屬污染,,重金属污染,2012-11-26
1248123,heavy-duty gas turbine,重型燃氣輪機,,重型燃气轮机,2012-11-26
1248124,essential service water system,緊要廠用水系統,,重要厂用水系统,2012-11-26
1248125,restrike,再襲；再觸發；再點火,,重击穿,2012-11-26
1248126,recurrence interval,重現期,,重现期,2012-11-26
1248127,heavy fuel oil,重油；重質燃料油,,重质燃料油,2012-11-26
1248128,guide vane end stop,導葉終端擋板,,限位块,2012-11-26
1248129,restrictive area,限制區,,限制区,2012-11-26
1248130,restricted hour tariff,限定時段電價,,限定时段电价,2012-11-26
1248131,current-limiting fuse,限流保險絲；限流熔絲,,限流式熔断器,2012-11-26
1248132,flow restrictor,流量限制器,,限流器,2012-11-26
1248133,precipitation,沉澱；析出,,降水,2012-11-26
1248134,reduced voltage starting,降壓起動,,降低电压启动,2012-11-26
1248135,resistance reducing agent,降阻劑,,降阻剂,2012-11-26
1248136,rainfall intensity,降雨強度,,降雨强度,2012-11-26
1248137,step-down transformer,降壓變壓器,,降压变压器,2012-11-26
1248138,derated state,限額狀態,,降额状态,2012-11-26
1248139,surface type attemperator,面式減溫器,,面式减温器,2012-11-26
1248140,rock-fill dam with face slab,面板堆石壩,,面板堆石坝,2012-11-26
1248141,surface charge density,表面電荷密度,,面电荷密度,2012-11-26
1248142,ingestion emergency planning zone,攝吸緊急計畫區,,食入应急计划区,2012-11-26
1248143,food chain,食物鏈,,食物链,2012-11-26
1248144,first-out,先出,,首出原因,2012-11-26
1248145,first loading,第一次加載；初裝料,,首次装料,2012-11-26
1248146,complex power,複數功率,,复功率,2012-11-26
1248147,compound rectifier excitation,複合整流器式激磁,,复合[整流器]励磁,2012-11-26
1248148,thin film composite,複合薄膜,,复合膜,2012-11-26
1248149,reignition,二次點燃；逆弧；反點火,,复燃,2012-11-26
1248150,resetting,零點調整；返回；復位,,复归,2012-11-26
1248151,resetting value,復歸值,,复归值,2012-11-26
1248152,reclaim time,收回時間,,复归时间,2012-11-26
1248153,complex frequency,複合頻率,,复频率,2012-11-26
1248154,constant flow,定常流動；恒定流動,,恒定流动,2012-11-26
1248155,moist ash-free basis,恒濕無灰基,,恒湿无灰基,2012-11-26
1248156,moist mineral matter-free basis,恒濕無礦物質基,,恒湿无矿物质基,2012-11-26
1248157,doubling time,倍增時間,,倍增时间,2012-11-26
1248158,delta configuration,三角排列；Δ組態,,倒三角排列,2012-11-26
1248159,inverted siphon,倒虹管,,倒虹吸管,2012-11-26
1248160,shuffling,倒料,,倒料,2012-11-26
1248161,in-hour equation,反應性方程；倒時方程,,倒时方程,2012-11-26
1248162,inversive tower erecting,倒裝塔,,倒装组塔,2012-11-26
1248163,quasi-synchronization,準同步﹝法﹞；準同步並列,,准同步并列,2012-11-26
1248164,accuracy class,準確等級,,准确级,2012-11-26
1248165,permitted revenue,准許收入,,准许收入,2012-11-26
1248166,quasi-equilibrium process,准靜態過程,,准静态过程,2012-11-26
1248167,prototype [nuclear power] reactor,原型（核電）反應器,,原型[核电]反应堆,2012-11-26
1248168,raw coal,原煤,,原煤,2012-11-26
1248169,embedded temperature detector,埋入式溫度計；埋置式探溫器,,埋入式测温计,2012-11-26
1248170,buried depth,埋置深度,,埋置深度,2012-11-26
1248171,summer construction,夏季施工,,夏季施工,2012-11-26
1248172,hedging,套期保值,,套期保值,2012-11-26
1248173,bushing,絕緣套管；軸套；軸襯,,套管,2012-11-26
1248174,bushing type current transformer,套管式比流器,,套管式电流互感器,2012-11-26
1248175,sleeve protection method of pipe wall,套管護壁法,,套管护壁法,2012-11-26
1248176,set of oil piping,套裝油管,,套装油管,2012-11-26
1248177,shrunk-on rotor,套裝轉子,,套装转子,2012-11-26
1248178,capacitive reactance,電容電抗,,容抗,2012-11-26
1248179,capacity price,容量電價,,容量电价,2012-11-26
1248180,steam quality by volume,容積含汽率,,容积含汽率,2012-11-26
1248181,volumetric heat release rate,容積熱釋放率,,容积热强度,2012-11-26
1248182,capacitive susceptance,（電）容（電）納；容納,,容纳,2012-11-26
1248183,water jet air ejector,射水抽氣器,,射水抽气器,2012-11-26
1248184,steam jet air ejector,蒸汽噴射抽氣器,,射汽抽气器,2012-11-26
1248185,ray,光線；射線；輻射線,,射线,2012-11-26
1248186,watts peak,峰瓦,,峰瓦,2012-11-26
1248187,peak-to-valley value,峰-谷值,,峰-谷值,2012-11-26
1248188,peak-valley price,峰谷電價,,峰谷电价,2012-11-26
1248189,peak [value],峰值,,峰值,2012-11-26
1248190,peak-to-peak value,峰對峰值,,峰-峰值,2012-11-26
1248191,peak responsibility factor,尖峰分擔因數,,峰荷分担因数,2012-11-26
1248192,peak responsibility method,尖峰分攤方法,,峰荷分摊方法,2012-11-26
1248193,peak load power plant,尖峰負載電廠,,峰荷电厂,2012-11-26
1248194,peak load tariff,尖峰負載電價,,峰负荷电价,2012-11-26
1248195,contract for difference,價差契約,,差价合同,2012-11-26
1248196,diversity factor,差別因數；參差因數,,差异性因数,2012-11-26
1248197,slotted flip bucket,差動式挑坎,,差动式挑坎,2012-11-26
1248198,differential surge chamber,差動式調壓室,,差动式调压室,2012-11-26
1248199,differential relay,差動電驛,,差动继电器,2012-11-26
1248200,pedestal bearing,托架軸承；座式軸承,,座式轴承,2012-11-26
1248201,sector gate,扇形閘門,,扇形闸门,2012-11-26
1248202,amplitude,振幅；波幅,,振幅,2012-11-26
1248203,stabilization by vibrosinking pile,振沖樁穩定,,振冲桩加固,2012-11-26
1248204,stabilization by vibrating,振動加固,,振动加固,2012-11-26
1248205,vibrating screen,振動篩,,振动筛,2012-11-26
1248206,vibrating coal feeder,振動給煤機,,振动给煤机,2012-11-26
1248207,vibration spectrum,振動頻譜,,振动频谱,2012-11-26
1248208,oscillation period,振盪周期,,振荡周期,2012-11-26
1248209,oscillation overvoltage due to system splitting,系統解列振盪過電壓,,振荡解列操作过电压,2012-11-26
1248210,power swing blocking,振盪閉鎖,,振荡闭锁,2012-11-26
1248211,efficiency step-up formula,效率修正公式,,效率修正公式,2012-11-26
1248212,efficiency test,效率試驗,,效率测定,2012-11-26
1248213,by-pass path,旁路通路,,旁通通路,2012-11-26
1248214,by-pass arm,旁通臂,,旁通臂,2012-11-26
1248215,by-pass pair,旁通對；旁路對,,旁通对,2012-11-26
1248216,by-pass valve,旁通閥,,旁通阀,2012-11-26
1248217,by-pass switch,旁路開關；旁通開關,,旁路开关,2012-11-26
1248218,by-pass damper,旁路阻尼器,,旁路挡板,2012-11-26
1248219,check flood level,校核洪水位,,校核洪水位,2012-11-26
1248220,check coal,校核煤炭,,校核煤种,2012-11-26
1248221,nuclear accident emergency planning and preparedness,核事故應急計畫與準備,,核[事故]应急计划与准备,2012-11-26
1248222,nuclear reaction,核反應,,核反应,2012-11-26
1248223,nuclear power instrumentation,核功率測量,,核功率测量,2012-11-26
1248224,nuclear safety,核安全,,核安全,2012-11-26
1248225,nuclear safety goal,核安全目標,,核安全目标,2012-11-26
1248226,technical principle for nuclear safety,核安全技術原則,,核安全技术原则,2012-11-26
1248227,nuclear safety regulation system,核安全法規制度,,核安全法规体系,2012-11-26
1248228,nuclear safety classification,核安全等級,,核安全等级,2012-11-26
1248229,principle for nuclear safety management,核安全管理原則,,核安全管理原则,2012-11-26
1248230,nuclear safety enforcement,核安全加強,,核安全执法,2012-11-26
1248231,nuclear safety regulatory inspection,核安全監督檢查,,核安全监督检查,2012-11-26
1248232,nuclear safety regulation,核安全法規,,核安全监管,2012-11-26
1248233,nuclear safety regulatory body,核安全監管機構,,核安全监管机构,2012-11-26
1248234,nuclear safety license,核安全許可證,,核安全许可证,2012-11-26
1248235,nuclear safety licensing system,核安全許可證制度,,核安全许可证制度,2012-11-26
1248236,nuclear safety assessment,核安全評價,,核安全评价,2012-11-26
1248237,nuclear material,核材料,,核材料,2012-11-26
1248238,nuclear material accounting,核材料帳務,,核材料衡算,2012-11-26
1248239,physical protection for nuclear material,核材料實物保護,,核材料实物保护,2012-11-26
1248240,physical protection section for nuclear material,核材料實物保護分區,,核材料实物保护分区,2012-11-26
1248241,nuclear pressure retaining component,核承壓設備,,核承压设备,2012-11-26
1248242,regulation for nuclear pressure retaining component,核承壓設備監督管理,,核承压设备监督管理,2012-11-26
1248243,nuclear security,核保安,,核保安,2012-11-26
1248244,nuclear safeguards,核保障,,核保障,2012-11-26
1248245,on-site inspection for safeguard,現場保安檢驗,,核保障现场视察,2012-11-26
1248246,nuclide,核種,,核素,2012-11-26
1248247,nuclear energy,核能,,核能,2012-11-26
1248248,nuclear heat,核子熱；核熱,,核能供热,2012-11-26
1248249,nuclear electricity generation,核能發電,,核能发电,2012-11-26
1248250,nuclear fuel,核燃料,,核燃料,2012-11-26
1248251,nuclear fuel building,核燃料廠房,,核燃料厂房,2012-11-26
1248252,nuclear fuel cycle,核燃料循環,,核燃料循环,2012-11-26
1248253,charging machine,裝料機；充電機,,核燃料装卸料机,2012-11-26
1248254,nuclear power,核動力,,核动力,2012-11-26
1248255,snubber in nuclear power structure,核動力裝置結構阻尼器,,核动力装置结构阻尼器,2012-11-26
1248256,nuclear emergency,核應急；核緊急事故,,核应急,2012-11-26
1248257,nucleate boiling,核沸騰,,核态沸腾,2012-11-26
1248258,manpower resource development for nuclear power,核電人力資源開發,,核电人力资源开发,2012-11-26
1248259,nuclear power plant,核能電廠,,核电厂,2012-11-26
1248260,site of nuclear power plant,核能電廠廠址,,核电厂厂区,2012-11-26
1248261,specific investment of nuclear power plant,核電廠比投資,,核电厂比投资,2012-11-26
1248262,water chemistry of nuclear power plant,核能電廠水化學,,核电厂水化学,2012-11-26
1248263,reliability of nuclear power plant,核電廠可靠性,,核电厂可靠性,2012-11-26
1248264,normal operating condition of nuclear power plant,核能電廠正常運轉情況；核電廠正常作業情況,,核电厂正常运行工况,2012-11-26
1248265,operation preparation for nuclear power plant,核能電廠運轉準備,,核电厂生产准备,2012-11-26
1248266,full scope simulator of nuclear power plant,核電廠全範圍模擬機,,核电厂全范围仿真机,2012-11-26
1248267,safety of nuclear power plant,核能電廠安全性,,核电厂安全性,2012-11-26
1248268,safety related electrical equipment for NPP,核能電廠安全級電氣設備,,核电厂安全级电气设备,2012-11-26
1248269,safety interlock for nuclear power plant,核能電廠安全互鎖,,核电厂安全联锁,2012-11-26
1248270,abnormal operating condition of nuclear power plant,核電廠異常作業情況,,核电厂异常运行工况,2012-11-26
1248271,seismic design of nuclear power plant,核能電廠抗震設計,,核电厂抗震设计,2012-11-26
